"gene","padj","logpadj","lfc","direction"
"MPC1",6.99622202174149e-267,266.155136416848,-2.44654228668625,"hypothalamus"
"LMX1B",4.22590560806763e-48,47.3740802077932,-2.44710471573509,"hypothalamus"
"MUSK",2.00159728062188e-65,64.6986232976845,-2.45448789341941,"hypothalamus"
"HPGDS",2.31096259887349e-29,28.6362070831813,-2.45492566742053,"hypothalamus"
"KIAA0895L",2.9988733501904e-260,259.523041875179,-2.457863775897,"hypothalamus"
"ICOSLG",1.05782519437745e-117,116.975586093539,-2.45868683411725,"hypothalamus"
"PON2",7.74964504853008e-229,228.110718188719,-2.45993712029693,"hypothalamus"
"LOC423605",7.49729505529206e-91,90.1250953972019,-2.46015410472113,"hypothalamus"
"NREP",1.57082951250907e-133,132.803870947865,-2.46059472647046,"hypothalamus"
"ZDHHC14",0,Inf,-2.46202019015693,"hypothalamus"
"RGS7BP",0,Inf,-2.46272972140384,"hypothalamus"
"CBLN2",1.11772075639512e-229,228.951666684021,-2.46344587776791,"hypothalamus"
"ABHD3",0,Inf,-2.4642008456378,"hypothalamus"
"LOC101751263",4.0369717723962e-193,192.393944287284,-2.46574927386542,"hypothalamus"
"LOC101749151",1.403371567446e-49,48.8528273266004,-2.4665294812228,"hypothalamus"
"SLC30A10",1.40184351292985e-240,239.853300463733,-2.46704194033112,"hypothalamus"
"PDP1",0,Inf,-2.46818485322987,"hypothalamus"
"ST8SIA1",2.5525574095888e-124,123.593024481411,-2.47579576816336,"hypothalamus"
"PTGR1",2.72511072008515e-234,233.564615847829,-2.48162469102566,"hypothalamus"
"Pou5f3",1.12757137234614e-42,41.9478559588646,-2.48315243685151,"hypothalamus"
"LOC423478",1.95861343467093e-73,72.7080512708738,-2.48342359456009,"hypothalamus"
"GLUD1",0,Inf,-2.49255685094609,"hypothalamus"
"LOC416309",1.50418594102232e-08,7.82269847480251,-2.49348524905058,"hypothalamus"
"CHST7",1.60629644008327e-179,178.794174303135,-2.49349492639707,"hypothalamus"
"SPRED1",0,Inf,-2.49366763458415,"hypothalamus"
"LOC422264",2.10098856376061e-21,20.677576311568,-2.49466398210479,"hypothalamus"
"FGD6",0,Inf,-2.50068306462141,"hypothalamus"
"KLHL1",2.05748715543112e-197,196.686662867339,-2.5016973596545,"hypothalamus"
"KBTBD12",4.58248689600837e-16,15.3388987682641,-2.50425344085135,"hypothalamus"
"LOC101747255",2.05414769064026e-17,16.6873683343881,-2.51073602504782,"hypothalamus"
"ITGB8",0,Inf,-2.51575765702001,"hypothalamus"
"GPR123",0,Inf,-2.51838982523586,"hypothalamus"
"VPS37D",4.61888309778017e-114,113.335463029447,-2.52472223252418,"hypothalamus"
"DLGAP3",1.88434728324838e-198,197.724839054144,-2.5253898516374,"hypothalamus"
"ADAM19",1.66551927076188e-75,74.778450337973,-2.52643850073471,"hypothalamus"
"SYN3",2.75926823713946e-230,229.559206078337,-2.52882191184855,"hypothalamus"
"SCUBE1",0,Inf,-2.52946104528,"hypothalamus"
"CRYBA1",1.09502565496066e-19,18.9605757057761,-2.53026193851153,"hypothalamus"
"TCF7L2",0,Inf,-2.53072830297133,"hypothalamus"
"CYGB",4.5933429446057e-95,94.3378711284141,-2.53094948865809,"hypothalamus"
"LOC420716",2.84799454540688e-32,31.5454608468126,-2.53104468805332,"hypothalamus"
"LY6E",0,Inf,-2.53217124752454,"hypothalamus"
"MEI4",2.54057804727811e-125,124.595067458899,-2.54151806648632,"hypothalamus"
"ST8SIA5",0,Inf,-2.54231923789155,"hypothalamus"
"LOC107055761",2.06097020906888e-166,165.685928285819,-2.54457531361414,"hypothalamus"
"C8ORF88",2.68417908087845e-24,23.5711885126302,-2.54720627268758,"hypothalamus"
"ABCG4",1.81184749482488e-216,215.74187836016,-2.54937278054931,"hypothalamus"
"P4HA3",1.10665513531467e-99,98.9559876963427,-2.55023782881909,"hypothalamus"
"KCNA2",0,Inf,-2.55054685407099,"hypothalamus"
"AKAP12",0,Inf,-2.55460893776768,"hypothalamus"
"SPATA22",4.04131869423587e-84,83.3934769001907,-2.55604955173772,"hypothalamus"
"ASPN",1.70447024680697e-122,121.768410575403,-2.55674577181432,"hypothalamus"
"ECEL1",8.16467599410769e-178,177.088061045069,-2.56622503002258,"hypothalamus"
"PLCD4",4.77343263766397e-86,85.3211692017881,-2.56770650952782,"hypothalamus"
"PHLDA1",6.61764828904897e-120,119.179296318195,-2.56797634005124,"hypothalamus"
"KITLG",3.93282574290803e-271,270.405295296044,-2.57083592637044,"hypothalamus"
"CHST11",3.36450785517685e-229,228.473078453405,-2.5713952622521,"hypothalamus"
"DGKB",3.24398898471086e-70,69.4889206291487,-2.57276600497977,"hypothalamus"
"PRODH",1.28108663490444e-218,217.892421499616,-2.57317572543134,"hypothalamus"
"TPH1",4.17521134973962e-100,99.379321535581,-2.575402775738,"hypothalamus"
"SMAP1",0,Inf,-2.57813376119669,"hypothalamus"
"LOC100502566",1.83096527387565e-190,189.737319892458,-2.57924322113669,"hypothalamus"
"LOC777386",6.16539274044184e-129,128.210039253282,-2.57955562773074,"hypothalamus"
"PLTP",4.4274519719348e-196,195.353846141247,-2.58122030100954,"hypothalamus"
"ADRA1B",3.32797658741089e-117,116.477819737668,-2.582064343496,"hypothalamus"
"LOC422353",1.04701024974484e-110,109.980049066759,-2.58245907526271,"hypothalamus"
"B3GALT1",0,Inf,-2.5826265885398,"hypothalamus"
"LOC101749227",0,Inf,-2.58541656088321,"hypothalamus"
"FZD9",1.14873657837648e-193,192.939779549792,-2.58580752309221,"hypothalamus"
"TPD52L1",0,Inf,-2.58886949844918,"hypothalamus"
"FAM154B",1.06391570758048e-97,96.9730927791677,-2.58923538849073,"hypothalamus"
"LINGO1",4.16478797840996e-272,271.380407102817,-2.59108524140533,"hypothalamus"
"GREM1",3.30097809711211e-109,108.481357357322,-2.59140949668027,"hypothalamus"
"AFAP1L2",0,Inf,-2.59444337318656,"hypothalamus"
"RELL2",2.40897275442945e-293,292.61816811186,-2.59636140935239,"hypothalamus"
"ADGRD2",3.01874625068644e-120,119.520173391302,-2.60006597488738,"hypothalamus"
"HECW1",2.1408352128297e-273,272.669416760502,-2.60048045181965,"hypothalamus"
"FBXW10",8.70056909218888e-16,15.060452339851,-2.6019289900813,"hypothalamus"
"SCN1A",2.7534887525997e-123,122.560116693177,-2.60452857139868,"hypothalamus"
"ARNT2",0,Inf,-2.61140531091673,"hypothalamus"
"RP11-215A19.2",3.51164867881737e-122,121.454488939373,-2.61586075103658,"hypothalamus"
"LOC396098",1.68950990136469e-185,184.772239258701,-2.61709414913796,"hypothalamus"
"EGR3",7.35235853252155e-107,106.133573323045,-2.61746357351959,"hypothalamus"
"CLU",2.43619003510474e-234,233.613288837559,-2.62594606193329,"hypothalamus"
"SULT4A1",0,Inf,-2.62688802704976,"hypothalamus"
"DLGAP2",5.16179271913064e-277,276.287199439301,-2.62946425416787,"hypothalamus"
"COL28A1",1.82759563594673e-108,107.738119887652,-2.63329660668255,"hypothalamus"
"TMED11",3.37306747487608e-37,36.4719749710927,-2.6335218854259,"hypothalamus"
"MAP2",0,Inf,-2.63579218479581,"hypothalamus"
"GSX2",2.35100156065157e-25,24.6287470825798,-2.63700960050461,"hypothalamus"
"BSX",1.46197512245368e-31,30.8350600174418,-2.64010109724099,"hypothalamus"
"KIAA1549L",0,Inf,-2.64332346226238,"hypothalamus"
"UCHL1",0,Inf,-2.64468684339131,"hypothalamus"
"EFHD2",0,Inf,-2.64674634265794,"hypothalamus"
"SERTAD4",1.28067381909757e-206,205.892561468697,-2.64743318293276,"hypothalamus"
"CDH22",0,Inf,-2.6490295221354,"hypothalamus"
"CA2",5.50259432909231e-237,236.259432503749,-2.65138507439118,"hypothalamus"
"SLC24A1",4.98541552367318e-29,28.3022986383317,-2.65203153843269,"hypothalamus"
"BDNF",1.28347632351798e-178,177.891612138415,-2.65205054869931,"hypothalamus"
"SHD",9.46720111658815e-31,30.0237783968452,-2.65534291864524,"hypothalamus"
"SDC2",3.00588988600904e-109,108.522026932856,-2.65554726663272,"hypothalamus"
"IGSF21",1.27993288308639e-230,229.892812803219,-2.65808388222005,"hypothalamus"
"SNAP25",0,Inf,-2.6601142547289,"hypothalamus"
"PTGDS",4.12023199880457e-112,111.385078329364,-2.6604249936719,"hypothalamus"
"LOC101750909",1.60049365887053e-31,30.795746042184,-2.6663701340274,"hypothalamus"
"ROS1",7.76755732632254e-25,24.1097155328701,-2.67125185252644,"hypothalamus"
"VSTM2A",1.72466566051468e-210,209.763295083702,-2.67379311134085,"hypothalamus"
"TCERG1L",3.86267210309668e-137,136.41311215695,-2.67415879691877,"hypothalamus"
"ENDOD1",1.45968368208861e-278,277.83574124696,-2.67507103503847,"hypothalamus"
"PTGFR",3.86713323507617e-204,203.412610864839,-2.67602329859716,"hypothalamus"
"FAM168A",0,Inf,-2.67910335336571,"hypothalamus"
"FEZ1",9.70316546344944e-78,77.0130865627396,-2.68014261938712,"hypothalamus"
"PDYN",4.45295488235434e-96,95.3513517051481,-2.68255398733281,"hypothalamus"
"ADAMTS8",5.1869303834341e-86,85.2850895808657,-2.68318241254766,"hypothalamus"
"PLA2G2A",1.08281025332426e-17,16.9654476404698,-2.68427645615363,"hypothalamus"
"NECAB2",0,Inf,-2.68660985800784,"hypothalamus"
"IPCEF1",3.06261117693903e-281,280.513908136863,-2.6884695048483,"hypothalamus"
"FOXG1",7.83383675790341e-218,217.106025482556,-2.68895417432083,"hypothalamus"
"GATM",9.59624616317831e-106,105.017898620027,-2.69139604161094,"hypothalamus"
"PCK1",2.58416212305767e-56,55.5876802434089,-2.69221022471363,"hypothalamus"
"OCSTAMP",6.27231095812198e-40,39.2025724190658,-2.69251325637567,"hypothalamus"
"ST6GALNAC3",0,Inf,-2.69613650133569,"hypothalamus"
"SLC16A8",2.43346921513961e-25,24.6137741434741,-2.69748363345262,"hypothalamus"
"IRX5",7.34499430968091e-37,36.1340085363305,-2.69819042446278,"hypothalamus"
"PKIA",0,Inf,-2.70162611358122,"hypothalamus"
"LGI1",0,Inf,-2.70169494160617,"hypothalamus"
"LOC101748352",0,Inf,-2.70202688930653,"hypothalamus"
"SLC7A13",6.05275129766064e-33,32.2180471705072,-2.70368664397397,"hypothalamus"
"LOC107052775",3.25997376340882e-48,47.4867858951629,-2.70387537853658,"hypothalamus"
"CABP1",0,Inf,-2.70758021517162,"hypothalamus"
"CKAP2",3.45128510646753e-101,100.462019162687,-2.70995458282075,"hypothalamus"
"TRAF4",0,Inf,-2.71203188740988,"hypothalamus"
"PDE11A",2.28380889158025e-155,154.641340240533,-2.72583199705834,"hypothalamus"
"NETO2",2.47370334093395e-145,144.606652384384,-2.72594254635403,"hypothalamus"
"S1PR1",0,Inf,-2.72628753259808,"hypothalamus"
"RELT",4.42215230449367e-189,188.354366303851,-2.72650889419347,"hypothalamus"
"CPLX1",0,Inf,-2.72725789217971,"hypothalamus"
"MCTP1",2.86692837946427e-87,86.5425831563008,-2.73318925599852,"hypothalamus"
"IMPG1",5.55905105677556e-22,21.2549993371911,-2.73550059412751,"hypothalamus"
"LOC420300",4.88532583712896e-44,43.3111064647911,-2.73778033383062,"hypothalamus"
"SLC47A2",7.8136517143184e-58,57.1071459509204,-2.73879888092917,"hypothalamus"
"LRFN5",2.6079200746758e-219,218.583705722625,-2.74159367069697,"hypothalamus"
"NTN4",0,Inf,-2.74219759863958,"hypothalamus"
"PCDH9",0,Inf,-2.74397948359828,"hypothalamus"
"ENPP3",2.79096831037071e-99,98.5542450946147,-2.74517733426589,"hypothalamus"
"RADIL",2.4166117479832e-207,206.616793117591,-2.74520624501134,"hypothalamus"
"NPAS3",0,Inf,-2.7465489120732,"hypothalamus"
"CCDC37",3.3458666129897e-62,61.4754913767021,-2.74687924581512,"hypothalamus"
"KBP",7.75901099319925e-275,274.11019363281,-2.74853856867854,"hypothalamus"
"LPPR3",3.75157736888467e-283,282.425786092654,-2.75075437521858,"hypothalamus"
"SLC45A3",4.1721312950178e-208,207.379642032987,-2.75245753627484,"hypothalamus"
"ELOVL2",5.69029498172895e-80,79.2448652194368,-2.75821654470403,"hypothalamus"
"RBP3",1.96230660710528e-68,67.7072331338722,-2.75857760245469,"hypothalamus"
"KCNK2",9.83960676166471e-135,134.007022257732,-2.75859172054416,"hypothalamus"
"GAN",0,Inf,-2.75984938758452,"hypothalamus"
"KCNA4",2.89119003292413e-202,201.538923361965,-2.76109329338173,"hypothalamus"
"KLF15",0,Inf,-2.7620489657004,"hypothalamus"
"MARCH1",0,Inf,-2.76232419333753,"hypothalamus"
"NRG3",3.36459705208141e-182,181.47306693992,-2.76262478562565,"hypothalamus"
"LOC107050945",1.11969412176479e-220,219.95090060177,-2.76447674152298,"hypothalamus"
"FNDC4",0,Inf,-2.76991174522458,"hypothalamus"
"SH2D3C",0,Inf,-2.7701993574192,"hypothalamus"
"SSTR1",3.13807748900674e-304,303.503336336519,-2.77021573304956,"hypothalamus"
"PGM2L1",0,Inf,-2.77258551338781,"hypothalamus"
"FAM159A",1.00699953754791e-88,87.9969707288907,-2.77932793886776,"hypothalamus"
"GAS2L2",1.9903338886162e-24,23.7010740623741,-2.77978002223311,"hypothalamus"
"PPFIA4",0,Inf,-2.7811481464246,"hypothalamus"
"LOC101748017",0,Inf,-2.78268820113193,"hypothalamus"
"MEX3A",7.58357158708004e-132,131.120126209244,-2.78465577700086,"hypothalamus"
"SERPINE3",5.57089716607228e-94,93.2540748581659,-2.786977310252,"hypothalamus"
"FAM129A",0,Inf,-2.78848414713977,"hypothalamus"
"RAPGEFL1",9.14040221067634e-300,299.039034693322,-2.78858136846915,"hypothalamus"
"BCAS1",5.50300120045664e-106,105.259400392449,-2.79027205168604,"hypothalamus"
"MASP1",1.18954204841656e-120,119.924620201737,-2.79137268493302,"hypothalamus"
"NRXN3",0,Inf,-2.79393504250824,"hypothalamus"
"BEGAIN",0,Inf,-2.79472554447474,"hypothalamus"
"LOC101751621",5.58570669474767e-246,245.252921872824,-2.79801316361586,"hypothalamus"
"SLAIN1",0,Inf,-2.79810445462706,"hypothalamus"
"LOC769512",1.86045486869611e-150,149.730380860721,-2.79950924506625,"hypothalamus"
"LOC418892",1.86355481617466e-183,182.729657828018,-2.802526158406,"hypothalamus"
"LOC100859353",5.4866289356255e-22,21.2606944104362,-2.80556562414944,"hypothalamus"
"LOC101749727",2.61722272318617e-228,227.582159317737,-2.80809589603008,"hypothalamus"
"CCDC113",6.26547418788448e-45,44.2030460548552,-2.81572631974712,"hypothalamus"
"MAB21L2",5.78724777126754e-183,182.237527923652,-2.8173190384754,"hypothalamus"
"OTX1",1.19187667950709e-65,64.9237686776329,-2.81874756729095,"hypothalamus"
"MFSD2A",1.30676480471743e-96,95.8838025709542,-2.82000688297106,"hypothalamus"
"LOC101749834",5.03682971504006e-93,92.2978427315065,-2.82203133728824,"hypothalamus"
"LDHB",1.41295907334278e-290,289.8498704174,-2.82287698266999,"hypothalamus"
"CCDC121",6.16386988208242e-22,21.2101465377164,-2.82392603881501,"hypothalamus"
"TMEM120B",1.43727295879537e-270,269.842460745268,-2.8248436347232,"hypothalamus"
"PCDH7",0,Inf,-2.8301140260007,"hypothalamus"
"RHOF",1.35592275365504e-81,80.8677650513369,-2.83013792397531,"hypothalamus"
"LOC101748987",0,Inf,-2.8335566607967,"hypothalamus"
"ADD2",7.00429093576047e-247,246.154635823015,-2.83579794183307,"hypothalamus"
"SNCB",0,Inf,-2.83674079653412,"hypothalamus"
"SFN",2.37580543359387e-25,24.6241891287483,-2.83686402475708,"hypothalamus"
"LOC107049683",5.32528666492978e-107,106.273657008801,-2.83689960191734,"hypothalamus"
"PAQR8",0,Inf,-2.83726309454359,"hypothalamus"
"C18H17ORF67",2.67263040114589e-36,35.5730610958043,-2.8384200086936,"hypothalamus"
"DLX1",0,Inf,-2.83950276966224,"hypothalamus"
"COL21A1",2.07633565232779e-151,150.682702438795,-2.84597103397963,"hypothalamus"
"C10ORF54",2.06505649967933e-141,140.685068061604,-2.84711127543774,"hypothalamus"
"AIFM3",1.90600388979472e-296,295.719876217384,-2.84799109706014,"hypothalamus"
"PCSK2",0,Inf,-2.84818337789228,"hypothalamus"
"GABRG1",3.35754943766065e-209,208.473977583918,-2.85002260988326,"hypothalamus"
"CLCN2",1.07194215769153e-294,293.969828648667,-2.85010510172723,"hypothalamus"
"NCAM2",0,Inf,-2.85014638337998,"hypothalamus"
"FGF14",0,Inf,-2.85566456143734,"hypothalamus"
"HPD",2.23918246370973e-36,35.6499105157316,-2.85619363080207,"hypothalamus"
"NRXN1",0,Inf,-2.86189895683518,"hypothalamus"
"SH3BGR",9.60288055565323e-19,18.0175984730255,-2.86542036856232,"hypothalamus"
"SWAP70",0,Inf,-2.86571353743801,"hypothalamus"
"MAP7D2",0,Inf,-2.86850791796176,"hypothalamus"
"BRSK2",0,Inf,-2.86895765584631,"hypothalamus"
"PSD2",0,Inf,-2.87037589678829,"hypothalamus"
"LOC107049033",1.05705799785345e-75,74.9759011834999,-2.8709695588515,"hypothalamus"
"LOC101750245",1.5211673636558e-33,32.8178230008625,-2.87102812437533,"hypothalamus"
"CRB1",5.65815062660984e-93,92.2473254952964,-2.87368327230836,"hypothalamus"
"VCAM1",1.66406124612201e-81,80.778830693452,-2.8747497689374,"hypothalamus"
"SYT13",0,Inf,-2.87823719370646,"hypothalamus"
"SLC2A1",0,Inf,-2.87920424966793,"hypothalamus"
"KCNIP2",0,Inf,-2.88218047840402,"hypothalamus"
"SV2A",4.36167561710075e-255,254.360346636543,-2.88579199089212,"hypothalamus"
"TOM1L1",3.51061940575252e-226,225.454616250837,-2.88833453028523,"hypothalamus"
"RYR3",0,Inf,-2.89001683573614,"hypothalamus"
"NWD2",4.21858141603637e-233,232.374833564859,-2.8918656140205,"hypothalamus"
"GPRC5B",0,Inf,-2.89404296896947,"hypothalamus"
"ABAT",0,Inf,-2.89464786598842,"hypothalamus"
"PLXNA2",1.53074826321226e-239,238.815096224643,-2.9003628945992,"hypothalamus"
"IRF2BP2",0,Inf,-2.9022990764952,"hypothalamus"
"NRGN",3.63543069221211e-100,99.4394441305626,-2.9058579836526,"hypothalamus"
"STARD9",0,Inf,-2.9059329092617,"hypothalamus"
"LOC427656",2.14131751137134e-47,46.6693189313918,-2.90884693048261,"hypothalamus"
"EPYC",3.06998210869076e-39,38.5128641555064,-2.91167207753528,"hypothalamus"
"LOC107053190",0,Inf,-2.911737024784,"hypothalamus"
"KIAA0040",6.83024247196742e-223,222.165563878695,-2.91194053856998,"hypothalamus"
"FXYD6",1.29806658827637e-203,202.886703028507,-2.91209711950934,"hypothalamus"
"FAM196B",4.84538208612555e-193,192.314671970656,-2.91435621866278,"hypothalamus"
"SIDT1",1.07978952333589e-207,206.966660890589,-2.92310214744684,"hypothalamus"
"ZNF488",1.56058027954219e-147,146.8067138854,-2.9231130542431,"hypothalamus"
"SNTG2",5.16956858489641e-132,131.286545698495,-2.92437291826261,"hypothalamus"
"DLK1",5.23121518921765e-162,161.281397414638,-2.92515421596417,"hypothalamus"
"DOC2B",0,Inf,-2.92618766948033,"hypothalamus"
"BFSP1",1.74229358303823e-49,48.7588786629043,-2.92791392661553,"hypothalamus"
"DLX2",8.60459747043395e-111,110.065269441485,-2.92967301180373,"hypothalamus"
"CHCHD6",8.14489533908459e-72,71.0891144919509,-2.93240182679951,"hypothalamus"
"GLDN",0,Inf,-2.93586269581536,"hypothalamus"
"TTC34",9.8311121091261e-78,77.0073973513909,-2.93691652143208,"hypothalamus"
"CLEC3A",5.40075890248918e-74,73.2675452098056,-2.94022180586769,"hypothalamus"
"HSP25",1.62642452076255e-82,81.788766086687,-2.94856796788212,"hypothalamus"
"TRAF3",0,Inf,-2.94944370117245,"hypothalamus"
"LOC107055714",1.24322345884702e-108,107.905450803601,-2.95044480371063,"hypothalamus"
"STXBP6",0,Inf,-2.95178257594091,"hypothalamus"
"NRP2",5.06934511719724e-186,185.295048141329,-2.95815692109993,"hypothalamus"
"TMEM163",0,Inf,-2.95885066049195,"hypothalamus"
"RNF144A",0,Inf,-2.96438937576631,"hypothalamus"
"PPIF",2.60759082801392e-201,200.583760555224,-2.96540946339844,"hypothalamus"
"FRMD7",1.94025147406948e-48,47.7121419779446,-2.96970848710217,"hypothalamus"
"MAP6D1",0,Inf,-2.97000517658499,"hypothalamus"
"HGFAC",9.86733434709422e-73,72.0058001558113,-2.97270378286791,"hypothalamus"
"LRRC3B",0,Inf,-2.97534953418531,"hypothalamus"
"STMN1",0,Inf,-2.97664436102195,"hypothalamus"
"LOC101750514",1.57748242231931e-84,83.8020354713436,-2.99074865216333,"hypothalamus"
"GPLD1",2.01438390723142e-267,266.69585775677,-2.99231390385736,"hypothalamus"
"MYH13",3.36647096555102e-64,63.4728251267939,-2.99408659757517,"hypothalamus"
"LOC107057480",3.28713210688273e-29,28.483182841663,-2.99427933971767,"hypothalamus"
"RSPO2",7.77434485014380e-150,149.10933619908,-2.99598265715856,"hypothalamus"
"SLITRK1",6.93759788999969e-140,139.1587908759,-2.99601332262665,"hypothalamus"
"POU3F3",2.25993244086194e-264,263.645904543596,-2.99614154825077,"hypothalamus"
"LOC101751843",0,Inf,-2.99703220571324,"hypothalamus"
"SH3GL2",1.19387917284359e-296,295.923039623979,-3.00303253936341,"hypothalamus"
"ACCN2",1.29056146090751e-117,116.889221308054,-3.00574421576902,"hypothalamus"
"EPPK1",4.84911247821379e-66,65.314337742034,-3.00615766432607,"hypothalamus"
"GPRIN1",3.20406123875816e-291,290.494299191901,-3.00781210252475,"hypothalamus"
"KCNH1",4.72813707845733e-261,260.32530994085,-3.007858755923,"hypothalamus"
"LOC101751890",6.20462706926588e-258,257.207284316764,-3.00865786950625,"hypothalamus"
"LPPR4",0,Inf,-3.0104140886524,"hypothalamus"
"GSC2",1.80275569151698e-53,52.7440631246449,-3.01220410397424,"hypothalamus"
"AATK",0,Inf,-3.01779093989587,"hypothalamus"
"CPLX2",4.68960718873622e-287,286.328863533172,-3.01854985328105,"hypothalamus"
"COLEC11",8.27909912706279e-199,198.082016917494,-3.01931981339804,"hypothalamus"
"ADCY1",1.2469829980728e-305,304.904139467847,-3.01981284809765,"hypothalamus"
"LOC417962",7.55048948233616e-56,55.1220248930613,-3.02370006663529,"hypothalamus"
"P2RX5",0,Inf,-3.02372697592803,"hypothalamus"
"ELAVL4",7.19112218900431e-127,126.143203331806,-3.02406092359098,"hypothalamus"
"SERPINB2",4.28247901526801e-36,35.3683047564595,-3.02426624808643,"hypothalamus"
"SYBU",0,Inf,-3.02507367407026,"hypothalamus"
"SPINK5",5.38790522831872e-32,31.2685800519951,-3.02676935770212,"hypothalamus"
"LTC4S",1.15996448043096e-93,92.9355553092119,-3.02762314753668,"hypothalamus"
"LOC422928",1.01059721230637e-08,7.9954219040808,-3.03036935258591,"hypothalamus"
"SERPINB5",4.97540739057641e-174,173.303171353062,-3.03277428656509,"hypothalamus"
"ARHGEF37",0,Inf,-3.03662903737477,"hypothalamus"
"ITPKA",0,Inf,-3.03685672249933,"hypothalamus"
"NPY2R",0,Inf,-3.03730568582973,"hypothalamus"
"NKD1",0,Inf,-3.04009765273009,"hypothalamus"
"TRPM2",6.88650969106489e-178,177.162000837015,-3.04473703349243,"hypothalamus"
"TRDN",1.28394620793131e-148,147.89145317104,-3.04727090386856,"hypothalamus"
"PNAT10",0,Inf,-3.04735873813697,"hypothalamus"
"LRTM2",1.06699511945676e-227,226.971837567078,-3.05020143038304,"hypothalamus"
"DIRAS1",0,Inf,-3.05024439547244,"hypothalamus"
"LOC770718",5.07601227756078e-189,188.29447733613,-3.05187809062108,"hypothalamus"
"ESM1",1.60548066754272e-196,195.79439491964,-3.0529588589412,"hypothalamus"
"STMN2",6.27403307956571e-139,138.202453195834,-3.05593907581538,"hypothalamus"
"FRMD5",0,Inf,-3.06440511892305,"hypothalamus"
"SCN2B",0,Inf,-3.07037029644188,"hypothalamus"
"TBX4",7.12310339794806e-59,58.1473307514532,-3.07215917689053,"hypothalamus"
"ZDHHC22",0,Inf,-3.07578627259067,"hypothalamus"
"RGS20",0,Inf,-3.08111484711785,"hypothalamus"
"VAMP2",0,Inf,-3.08388004696899,"hypothalamus"
"SLC18A2",3.11991885731713e-96,95.5058567009423,-3.08800746007714,"hypothalamus"
"DBX2",0,Inf,-3.08818539054012,"hypothalamus"
"FAT3",7.10248010561923e-262,261.148589974083,-3.09149869782497,"hypothalamus"
"ZCCHC24",0,Inf,-3.09370885780179,"hypothalamus"
"ADPRHL",9.61805481532218e-150,149.016912752119,-3.09436465866732,"hypothalamus"
"SH3TC2",4.14150206911426e-170,169.382842117329,-3.09667825657426,"hypothalamus"
"LOC100857259",7.49410991642948e-60,59.1252799413798,-3.09752642593676,"hypothalamus"
"FAR2",0,Inf,-3.09860227444024,"hypothalamus"
"LOC107050822",7.52953952411465e-95,94.123231582664,-3.0986985256159,"hypothalamus"
"PNAT3",2.02370381860396e-187,186.693853048827,-3.09901559900072,"hypothalamus"
"FAM221A",3.26132694030466e-57,56.486605662018,-3.11058896174828,"hypothalamus"
"LRRN3",0,Inf,-3.11562847960467,"hypothalamus"
"COL23A1",1.13577827646489e-176,175.944706442134,-3.11897877479204,"hypothalamus"
"FUT9",1.04605907141537e-105,104.980443789976,-3.12017813095208,"hypothalamus"
"TNFSF11",1.63651229113962e-263,262.786080728545,-3.12266430940216,"hypothalamus"
"LOC422942",6.83578294941492e-76,75.1652117355019,-3.12266915746497,"hypothalamus"
"KCTD4",0,Inf,-3.12393972090192,"hypothalamus"
"GUCA1C",5.23543614846175e-50,49.2810471327091,-3.12527679846276,"hypothalamus"
"BMPER",0,Inf,-3.12922253925958,"hypothalamus"
"SHISA6",0,Inf,-3.12985700097665,"hypothalamus"
"PIK3R6",2.55602649151152e-207,206.592434649317,-3.13275921145988,"hypothalamus"
"LOC107051453",0,Inf,-3.13440554091254,"hypothalamus"
"C2ORF50",9.98242347984312e-179,178.0007640102,-3.13482587291419,"hypothalamus"
"FCHO1",0,Inf,-3.13890428927408,"hypothalamus"
"SLC35F4",0,Inf,-3.14073718199185,"hypothalamus"
"LOC428693",5.53014194705112e-35,34.2572637211311,-3.14242713428611,"hypothalamus"
"OGFRL1",0,Inf,-3.14354915165402,"hypothalamus"
"WNT2",9.06232781792166e-89,88.0427602318347,-3.14377063222786,"hypothalamus"
"SLC9A5",2.09990320058459e-270,269.677800724514,-3.14476088612789,"hypothalamus"
"HHATL",1.62805715200903e-213,212.788330353521,-3.1479444212897,"hypothalamus"
"RNF208",7.83150220576334e-163,162.106154925413,-3.15139331212028,"hypothalamus"
"UNC5A",0,Inf,-3.1550909851358,"hypothalamus"
"NEFL",6.87131168622756e-264,263.162960351191,-3.15519689860979,"hypothalamus"
"GAS2",1.98472537469377e-119,118.702299577821,-3.15600313250015,"hypothalamus"
"FAM181B",0,Inf,-3.15651274364778,"hypothalamus"
"RASL12",3.71152412316898e-187,186.430447712391,-3.15773120893607,"hypothalamus"
"ITIH2",3.50482275355285e-86,85.4553339403508,-3.16014688480097,"hypothalamus"
"KIAA1462",0,Inf,-3.16069770369431,"hypothalamus"
"PLAC9",1.77178635879852e-136,135.751588646325,-3.16202043788208,"hypothalamus"
"LOC427533",7.77274708392618e-87,86.1094254634977,-3.16552873746159,"hypothalamus"
"ALK",1.75694258583146e-185,184.755242430345,-3.16565710955036,"hypothalamus"
"METTL7A",5.1793326982059e-283,282.285726190864,-3.1661598672478,"hypothalamus"
"KIAA1456",0,Inf,-3.16796647361411,"hypothalamus"
"EDIL3",0,Inf,-3.1729308687084,"hypothalamus"
"QRFPR",2.90610082925665e-290,289.536689321617,-3.17315009011711,"hypothalamus"
"PMCH",4.88014062271524e-63,62.3115676634913,-3.17434457537071,"hypothalamus"
