"gene","padj","logpadj","lfc","direction"
"LOC107050437",5.99044626078861e-24,23.2225408234573,2.20989949478728,"gonad"
"LOC770277",3.63351088973758e-51,50.4396735338756,2.20962310306238,"gonad"
"LOC107055024",2.54222164339618e-65,64.5947865882007,2.20819784441079,"gonad"
"BCORL1",1.39596556466216e-158,157.855125294651,2.20562802584539,"gonad"
"SMIM4",4.76322882244733e-134,133.32209855476,2.20494206176681,"gonad"
"IRAK1BP1",1.50339065730396e-259,258.822928152968,2.20349724523364,"gonad"
"RP3-468K18.7",8.40576141849114e-178,177.075422940776,2.20339762086144,"gonad"
"PARD6G",0,Inf,2.20242987955965,"gonad"
"MESP2",1.045496275305e-15,14.9806775100652,2.19955942776111,"gonad"
"LOC107057566",3.01405992840495e-62,61.5208481168798,2.19945588063511,"gonad"
"SLIT1",1.57526120746599e-71,70.8026474218393,2.19889455212654,"gonad"
"LOC419602",2.36226286218308e-07,6.62667177766078,2.19788019580034,"gonad"
"BOD1",1.38198630297358e-249,248.859496261283,2.19757887800429,"gonad"
"KIAA0753",8.17844690215226e-140,139.087329161593,2.19442276867634,"gonad"
"ADM",1.56678348014361e-194,193.804991016215,2.19342826464236,"gonad"
"MKRN1",0,Inf,2.19286037191606,"gonad"
"MIS12",0,Inf,2.1908725269128,"gonad"
"CHAF1B",0,Inf,2.19070296363349,"gonad"
"RBBP8",7.73785782245302e-265,264.111379254389,2.19015464084774,"gonad"
"CLPB",1.91714080383202e-117,116.717345989322,2.18926615854935,"gonad"
"LOC425001",5.4166433953836e-43,42.2662697552407,2.18724433887847,"gonad"
"ATAD2B",7.6989025574539e-254,253.113571177063,2.18697031482872,"gonad"
"SERPINB12",6.01498021625196e-06,5.22076579675086,2.18492665223678,"gonad"
"WNT3",1.45228903094987e-30,29.8379469428267,2.18374271812969,"gonad"
"DPCD",3.39414282821886e-118,117.469269886178,2.18209267185185,"gonad"
"ZNF592",5.23114728212208e-120,119.281403052308,2.18127261312781,"gonad"
"TCF24",6.74916585954754e-124,123.170749899018,2.18112381286311,"gonad"
"S100A9",3.15762137858859e-30,29.5006399462238,2.18062510378763,"gonad"
"LARP1B",1.15385409133329e-75,74.9378491056821,2.17963943842161,"gonad"
"TPTE2",1.32896174786414e-152,151.876487519381,2.1794054101421,"gonad"
"TTC6",6.4613039540126e-221,220.189679828307,2.17877406932238,"gonad"
"SPAG6",6.12727451022638e-165,164.212732662249,2.17764920269276,"gonad"
"XRCC6",1.30576614506364e-186,185.884134595651,2.17460061035478,"gonad"
"TEAD4",6.98859707934963e-120,119.155609997623,2.17344437498869,"gonad"
"SECISBP2",0,Inf,2.17316693561265,"gonad"
"GPR83",1.0304999643948e-34,33.9869520188902,2.17274906153966,"gonad"
"PFKM",1.85809472285822e-57,56.7309321501023,2.17126554515632,"gonad"
"LOC101751669",3.59593602427912e-12,11.4441880434543,2.16999983657632,"gonad"
"FAM83D",0,Inf,2.16856449965115,"gonad"
"LHX1",5.56566647488082e-73,72.2544828225185,2.16760264335677,"gonad"
"SYCP3",1.07677002972598e-112,111.967877040885,2.16644601468067,"gonad"
"KRT75L2",9.65856885984197e-14,13.0150872195802,2.16553504098636,"gonad"
"PQLC2",1.68855764666864e-173,172.772484108139,2.16512595035981,"gonad"
"LOC427665",2.52912194898565e-100,99.5970302293766,2.15964632872274,"gonad"
"PCDH12",7.56257055269407e-35,34.1213305607027,2.15767457916872,"gonad"
"KLHL40",2.50960009175749e-19,18.6003954784314,2.15756361441274,"gonad"
"NPY",1.74565461260432e-37,36.7580416796901,2.15743620826748,"gonad"
"LOC100859848",3.2527454715509e-125,124.487749919081,2.15578237401887,"gonad"
"NUP35",0,Inf,2.15545481193539,"gonad"
"ENDOV",2.83931846885428e-135,134.546785892607,2.15447498892797,"gonad"
"VWA3A",1.78413477186539e-85,84.7485723425234,2.15427795078571,"gonad"
"AHCTF1",5.27024456945773e-239,238.278169230575,2.15416952521214,"gonad"
"TNNI1",5.63494462747723e-58,57.2491103472486,2.15328081893674,"gonad"
"TDRD12",4.90672787816827e-126,125.309208026854,2.15320052613718,"gonad"
"BAIAP2L1",6.94710201385216e-256,255.158196323736,2.15270715889041,"gonad"
"NPC1",0,Inf,2.15196834812563,"gonad"
"CDV3",3.72510975219303e-289,288.428860927192,2.15119481260606,"gonad"
"LOC428510",3.10016901712422e-136,135.508614628358,2.14960868761615,"gonad"
"UNC45B",7.75663731909604e-72,71.1103265146017,2.14888952555333,"gonad"
"NOL6",2.51522774623815e-283,282.59942268478,2.1485893443089,"gonad"
"CENPQ",0,Inf,2.14562574703299,"gonad"
"LOC107049068",9.4469563012088e-262,261.024708093555,2.1438455508115,"gonad"
"TPPP3",2.311870020222e-119,118.636036586812,2.14371682582311,"gonad"
"GLUL",5.42757794411345e-292,291.265393931032,2.14235859764822,"gonad"
"OMA1",1.27710323760359e-132,131.893773994115,2.14160866386275,"gonad"
"IL1R2",4.10358827002381e-27,26.3868362202712,2.14024623475551,"gonad"
"LOC418423",6.86376770151016e-60,59.1634374232449,2.1396988815375,"gonad"
"SLC39A1",7.60367411202335e-253,252.118976504955,2.1387059151935,"gonad"
"TOMM7",3.91337831416717e-159,158.407448165947,2.13721179256543,"gonad"
"RS1",4.78221950476913e-32,31.3203704935648,2.13496052151846,"gonad"
"KIAA0101",7.52062979066192e-197,196.123745789308,2.13449545050036,"gonad"
"GALR1",1.10384605681405e-71,70.9570914894129,2.13357745659024,"gonad"
"TROJAN",1.51600151271875e-52,51.8193003653497,2.12931773908223,"gonad"
"COL8A2",2.30232375968342e-63,62.6378336046171,2.12852889263637,"gonad"
"DLL4",1.31035930311426e-193,192.882609603608,2.12847289730284,"gonad"
"LOC100859549",1.18536495505066e-22,21.9261479166896,2.12776872163507,"gonad"
"SERPINH1",3.85176484336365e-116,115.414340235137,2.12731544714557,"gonad"
"GNG4",2.75409220921896e-191,190.560021523308,2.12718069769819,"gonad"
"DPM2",2.75426932291282e-169,168.559993595039,2.12674945728727,"gonad"
"M1AP",1.58179106946018e-89,88.8008508807453,2.12673772065103,"gonad"
"FAM168B",0,Inf,2.12630926597117,"gonad"
"NLRC3",5.61346323975193e-44,43.2507691170237,2.12614477078474,"gonad"
"CAPRIN2",7.87440691031058e-137,136.10378214678,2.12328318899766,"gonad"
"ALB",3.95386478731972e-78,77.4029781865967,2.12284391387366,"gonad"
"BTBD10",2.33805206793533e-277,276.631145821418,2.1226187405806,"gonad"
"GJC1",5.31631568156093e-222,221.274389238661,2.12237995175372,"gonad"
"LOC100858107",1.02875075150996e-121,120.987689834524,2.12079788979279,"gonad"
"ITGB3BP",6.05523540673467e-266,265.217868968316,2.12051216387649,"gonad"
"RARS2",4.69255010064806e-121,120.328591081878,2.11968259120614,"gonad"
"INTS9",8.54888070920285e-108,107.068090743007,2.11964861252757,"gonad"
"C9H2ORF82",1.75817323887637e-54,53.7549383346199,2.11947953402639,"gonad"
"KATNA1",0,Inf,2.11793290312452,"gonad"
"APITD1",1.37184435358731e-278,277.862695159921,2.11579792958358,"gonad"
"BAIAP2",7.07649236371587e-116,115.150181957644,2.11544141700639,"gonad"
"MST1",7.36364936691717e-67,66.1329068993693,2.11539999944941,"gonad"
"IQCHL",3.83962105563494e-173,172.415711635416,2.11522690469067,"gonad"
"DYNLRB2",4.63643223144378e-96,95.3338160837135,2.11434142874152,"gonad"
"CNDP2",1.11985774972595e-292,291.950837140216,2.11171636435531,"gonad"
"DLX4",1.04060827680457e-05,4.98271272412876,2.11129211200167,"gonad"
"HYKK",3.43355856176917e-63,62.4642555410071,2.10941951877738,"gonad"
"DUSP6",0,Inf,2.10868709950256,"gonad"
"RP11-286N22.8",1.6450168447409e-116,115.783829650577,2.10579926302466,"gonad"
"COX17",1.20064754769965e-117,116.920584461834,2.10462295104528,"gonad"
"RAD51AP1",1.37964127160062e-127,126.860233822307,2.10225242879799,"gonad"
"LOC107049785",3.17978890575646e-11,10.4976017102382,2.10138647363873,"gonad"
"GPHB5",2.58817351501025e-36,35.5870066112779,2.10110703090903,"gonad"
"ARID5B",5.75548689312622e-190,189.239917930756,2.10064354481741,"gonad"
"CMTM8",5.57694722757168e-55,54.2536034650445,2.09964883542084,"gonad"
"PHRF1",1.06978203187776e-192,191.970704700816,2.09917156307002,"gonad"
"EHD3",0,Inf,2.09855515203658,"gonad"
"LOC107056149",4.74600245227416e-16,15.3236720417173,2.09828909579285,"gonad"
"MCTP2",6.90098766214966e-123,122.161088749042,2.09789240432092,"gonad"
"MKLN1",0,Inf,2.09393405973373,"gonad"
"SNX8",2.43743644501064e-144,143.613066699503,2.09390032619911,"gonad"
"LRP8",3.61023015222003e-154,153.442465110933,2.09290127749893,"gonad"
"GAS8",9.31948054896488e-139,138.030608293762,2.09216299621687,"gonad"
"TES",2.88087999147479e-256,255.540474832704,2.09067775804069,"gonad"
"LOC428272",1.47390888739712e-28,27.8315293624225,2.09009898527884,"gonad"
"PARP9",0,Inf,2.08992020011075,"gonad"
"CNOT8",1.30404752761613e-174,173.884706579919,2.08908932072332,"gonad"
"DNAH12",1.95623449885105e-135,134.708579086434,2.0886512692817,"gonad"
"ENDOG",0,Inf,2.08764124342484,"gonad"
"MYC",1.57268645392346e-48,47.803357853921,2.08722842240481,"gonad"
"TRIP13",0,Inf,2.08653367854457,"gonad"
"COPS3",6.03928760474224e-200,199.219014287799,2.0859059771702,"gonad"
"FAT4",3.47469531200006e-281,280.459083271684,2.08336930525844,"gonad"
"TWIST1",3.38341918678007e-14,13.4706441922128,2.0826520892426,"gonad"
"PLSCR5",4.39875142382573e-32,31.3566705795806,2.08192525044056,"gonad"
"PJA2",1.24528345037748e-279,278.904731783569,2.08188327187181,"gonad"
"LOC100858849",2.82491709022349e-208,207.548994293964,2.08064863976964,"gonad"
"NSUN7",2.4434313997628e-156,155.611999849442,2.08011645911562,"gonad"
"ACYP1",3.37476452565735e-91,90.4717565246923,2.0796508859042,"gonad"
"LOC101752068",3.15034275791661e-31,30.501642192314,2.07931479548734,"gonad"
"UBXN10",1.93090297921438e-53,52.7142395473756,2.07768961839078,"gonad"
"LOC107049268",1.32157308002381e-14,13.8789088163586,2.0770517446705,"gonad"
"OTOF",2.81295314397371e-40,39.5508375019205,2.07679769591791,"gonad"
"BORA",0,Inf,2.07640525138005,"gonad"
"PCSK9",2.0593337607477e-83,82.6862732606165,2.07448677292383,"gonad"
"ZC3H10",1.71124687351077e-105,104.766687332324,2.07374911691152,"gonad"
"USP42",3.56309584811886e-142,141.448172494868,2.07307585717338,"gonad"
"IL1RN",1.5449038314493e-44,43.8110985497478,2.07272442203536,"gonad"
"ATXN7",2.65787644578677e-137,136.575465211565,2.07119210568668,"gonad"
"LECT1",2.86062321877157e-41,40.5435393406513,2.0710429611778,"gonad"
"ABCB5",5.92217360989911e-22,21.2275188653162,2.07011654346272,"gonad"
"AKD1",1.81932875071549e-137,136.740088817307,2.06901736807299,"gonad"
"GNL2",0,Inf,2.06830289215821,"gonad"
"MINA",1.07369739998081e-203,202.969118098558,2.06525752235921,"gonad"
"BLOC1S2",9.5547057472786e-213,212.019782683209,2.0641290653246,"gonad"
"TNFAIP8",0,Inf,2.06275187326706,"gonad"
"PSCA",8.20631431352643e-11,10.0858518529533,2.06261444626419,"gonad"
"ZC3H14",1.78228545319885e-124,123.749022737549,2.06195680764678,"gonad"
"LOC107056274",7.03906886802965e-233,232.152484785776,2.06107472214954,"gonad"
"LOC426106",3.83722492692983e-71,70.4159827429801,2.06058476944708,"gonad"
"CABP7",1.53957476766492e-24,23.8125992152403,2.05944633259096,"gonad"
"ZC3H3",0,Inf,2.05939313431558,"gonad"
"RAB32",1.63106938351033e-41,40.7875275642603,2.05911787691909,"gonad"
"SNX30",4.968292276662e-254,253.303792863233,2.05860752407883,"gonad"
"STX3",5.94447351653793e-28,27.2258866034486,2.05718205548178,"gonad"
"FOXL2",8.09873807129717e-31,30.0915826467223,2.05320751037341,"gonad"
"NT5C1A",2.05478424281763e-108,107.687233773337,2.05115825950226,"gonad"
"CEP128",0,Inf,2.05036879601342,"gonad"
"PRSS56",3.83728175772874e-39,38.4159763109569,2.05034679879185,"gonad"
"GLRX2",1.36314439783373e-242,241.865458136931,2.049170077182,"gonad"
"NR1H4",1.04943323310447e-10,9.97904518682592,2.04910675701984,"gonad"
"C1H11ORF70",6.18179435809646e-71,70.2088854461555,2.04863875292055,"gonad"
"C8H1ORF168",1.79244528677121e-30,29.746554092015,2.04822300243104,"gonad"
"GATA6",4.27168368771899e-103,102.369400913696,2.04799399223166,"gonad"
"TMEM41B",2.16840789297238e-107,106.663859020563,2.0476962140133,"gonad"
"RHBDF1",0,Inf,2.04742321634747,"gonad"
"GSC2",5.49727497393802e-23,22.2598525390617,2.04675870319725,"gonad"
"CEP70",0,Inf,2.04626338538999,"gonad"
"FYCO1",8.62603920413898e-157,156.064188572378,2.04579341320058,"gonad"
"MYLK",4.07266863308104e-76,75.3901209242324,2.04565229492328,"gonad"
"HLCS",3.2837179367313e-212,211.483634154775,2.04509249657275,"gonad"
"RNF6",9.07425149834563e-165,164.04218918817,2.04504356926136,"gonad"
"RASL10B",1.9178061751139e-60,59.7171952873281,2.04464880591045,"gonad"
"SURF2",6.18096302087332e-217,216.208943854674,2.04320949296856,"gonad"
"DIS3",2.60059624547199e-183,182.584927068786,2.04010660625652,"gonad"
"MUC2",1.01208714275876e-57,56.9947820922493,2.03983515819207,"gonad"
"C1ORF116",4.4930688726379e-37,36.3474569242119,2.03909263959129,"gonad"
"LOC430700",2.11135425879021e-21,20.6754388914059,2.03866427372229,"gonad"
"TOR4A",2.47430176615802e-57,56.6065473348665,2.03852767195864,"gonad"
"PDCD1LG2",1.63783020560819e-15,14.7857311236926,2.0368879036896,"gonad"
"DPT",3.86778214361254e-63,62.4125379959364,2.03684957760719,"gonad"
"LOC429167",5.98883423011916e-43,42.2226577079445,2.03416675800909,"gonad"
"PPEF1",9.98584469765545e-56,55.0006151924844,2.03392182652937,"gonad"
"FAM83C",1.69829913588293e-85,84.7699858113705,2.03327227750323,"gonad"
"KIAA0825",4.92731835858746e-75,74.3073893766512,2.03289729658229,"gonad"
"SRPX",2.86459281064e-107,106.542937102374,2.03261685374614,"gonad"
"MRPL23",0,Inf,2.03238855876288,"gonad"
"EDN1",6.00033668894435e-185,184.221824379942,2.03189660268482,"gonad"
"GATSL3",4.38683432761598e-128,127.357848766771,2.03143895040061,"gonad"
"PDE3B",9.635159857343e-76,75.0161410755507,2.02867105680324,"gonad"
"PTDSS2",8.07292585028896e-157,156.092969036487,2.02749636324791,"gonad"
"RAE1",0,Inf,2.02639992808287,"gonad"
"STK35",0,Inf,2.02616595966513,"gonad"
"SUSD3",1.31224587004449e-160,159.881984785388,2.02468045061397,"gonad"
"PTK2B",7.60541707811386e-133,132.118876964417,2.02402987912443,"gonad"
"ATIC",0,Inf,2.02343069456367,"gonad"
"EMCN",7.86206757785528e-59,58.1044632275519,2.02218081357949,"gonad"
"ZFP36L1",3.44300273860817e-132,131.463062631852,2.02216316481639,"gonad"
"POU4F2",1.81474321406013e-67,66.7411848188959,2.02134907214382,"gonad"
"NID2",8.59945682900928e-111,110.065528979409,2.01936734626174,"gonad"
"CCDC34",8.06388453580758e-186,185.093455699378,2.01932368018291,"gonad"
"KCNK1",4.18919380972187e-139,138.377869546885,2.01920402919783,"gonad"
"BACE2",1.85751002121189e-75,74.7310688345551,2.01842818992876,"gonad"
"SS2",5.15829025845259e-35,34.2874942236371,2.01697041553121,"gonad"
"IL15",1.13262958704477e-62,61.9459120977312,2.0164845831067,"gonad"
"ABCF2",1.04767757633171e-184,183.979772351288,2.01612469982459,"gonad"
"KPNA4",0,Inf,2.01558486152743,"gonad"
"SH3GLB1",0,Inf,2.01530467080939,"gonad"
"GINS1",7.06311091490171e-277,276.151003973793,2.0148675957761,"gonad"
"LOC421419",0,Inf,2.01349181147769,"gonad"
"LOC107050660",3.13785183422008e-79,78.5033675671544,2.0125190497743,"gonad"
"ARL2BP",2.71581144506529e-183,182.566100385794,2.01205155338543,"gonad"
"LOC428319",5.73910155615106e-35,34.2411560901362,2.01154122658328,"gonad"
"CKAP5",1.66786608559575e-149,148.777838822176,2.01056814162186,"gonad"
"TM7SF3",0,Inf,2.0101548458774,"gonad"
"LOC101751878",2.46691982999546e-11,10.6078449639907,2.00996287713629,"gonad"
"MRVI1",0,Inf,2.00934423461443,"gonad"
"ARL13B",2.09931704472713e-81,80.677921968098,2.00822745551238,"gonad"
"LRRC19",3.04397184117478e-28,27.5165593694044,2.00689611145537,"gonad"
"BEST1",4.87252831334124e-24,23.3122456285998,2.00560243797299,"gonad"
"SGCZ",2.71400236661045e-121,120.566389777971,2.00517380332798,"gonad"
"RASGEF1B",0,Inf,2.00329641446223,"gonad"
"ABCB11",2.11440592695878e-64,63.6748116324899,2.00234776952882,"gonad"
"SLC16A14",1.32839337053669e-124,123.876673300453,2.00226998426123,"gonad"
"PADI3",8.53893535559254e-47,46.0685962742776,1.99977093858401,"gonad"
"POU6F2",2.06373472754018e-109,108.68534612767,1.99969130976139,"gonad"
"MFGE8",1.55147231339651e-208,207.809255970158,1.99964633581599,"gonad"
"LOC416633",5.40422216254493e-142,141.267266805841,1.99889645773896,"gonad"
"NAT10",4.36664449672876e-162,161.35985216402,1.99715199498924,"gonad"
"CCR6",2.64738701376817e-11,10.5771825658169,1.99638075435878,"gonad"
"RHCE",2.67118630423761e-87,86.5732958206717,1.99545192848999,"gonad"
"NHLH1",6.36145792463888e-55,54.1964433409451,1.99311271662065,"gonad"
"PRDM6",5.34867007524633e-25,24.2717541900876,1.99273011750097,"gonad"
"C8ORF22",1.92788998670351e-41,40.7149177523475,1.99078648029983,"gonad"
"MYB",1.97733801225658e-52,51.7039190847024,1.99031684307837,"gonad"
"IL2RG",1.60623955392954e-241,240.79418968372,1.99001638487493,"gonad"
"CCNF",4.51499181578126e-304,303.345343032585,1.98687307304897,"gonad"
"KATNAL2",7.3233991738688e-66,65.1352872932858,1.98634713260418,"gonad"
"CENPW",7.02058978138883e-304,303.153626402394,1.98489285265471,"gonad"
"CEP170",3.01228451529606e-92,91.5211040106959,1.98485404689798,"gonad"
"CARHSP1",1.01216349359688e-297,296.994749330745,1.98301398439961,"gonad"
"SYTL4",7.80101291085708e-135,134.107849003331,1.98296126830593,"gonad"
"JAM2",3.85870705071448e-137,136.413558191392,1.98137863909072,"gonad"
"LOC107050828",5.31216999862812e-54,53.2747280352431,1.97952383161179,"gonad"
"RNF216",0,Inf,1.97907249484917,"gonad"
"MEGF10",1.15348437677029e-36,35.9379882833522,1.97705961706476,"gonad"
"EFCAB11",2.36033716586524e-14,13.6270259551588,1.97685242604875,"gonad"
"AKAP12",0,Inf,1.97678060108717,"gonad"
"ODF2L",2.22447387820619e-15,14.6527726897665,1.97561316220459,"gonad"
"TFDP2",3.43321668033574e-148,147.464298786116,1.97528528446274,"gonad"
"RECQL5",3.16363691997277e-163,162.499813364839,1.97509380447834,"gonad"
"S100B",1.79741634635987e-30,29.745351312995,1.97388061930317,"gonad"
"TEX10",0,Inf,1.97370548392196,"gonad"
"NTRK1",3.47284764137455e-05,4.45931426937042,1.97363182686706,"gonad"
"LOC107052775",1.26404323565718e-26,25.8982380710804,1.97347733441773,"gonad"
"KCNS2",6.78722945394502e-47,46.1683074684897,1.97330450994152,"gonad"
"RSL1D1",0,Inf,1.971875637888,"gonad"
"CABP4",7.19864376348815e-30,29.142749317668,1.97175381261056,"gonad"
"LOC100859906",3.54365696295582e-98,97.4505483258104,1.97174711280017,"gonad"
"GPX2",6.78089298043952e-43,42.1687131098291,1.97076818575943,"gonad"
"LPP",2.32807062215607e-128,127.633003849474,1.97046910954758,"gonad"
"ALPP",1.09909029242309e-15,14.9589666279675,1.97025830991111,"gonad"
"TDH",1.25257886418638e-119,118.902194920788,1.96710367239204,"gonad"
"PTRH2",6.11837918587441e-225,224.213363611165,1.9659146683564,"gonad"
"ACER1",3.72478247922370e-09,8.42889908421265,1.9646584356096,"gonad"
"ATRN",2.59578084885053e-59,58.585731976029,1.96462753996804,"gonad"
"RAB11FIP5",0,Inf,1.96452476310199,"gonad"
"CCND3",4.99648009947858e-217,216.301335838005,1.96379851216592,"gonad"
"GBGT1",2.0462316478079e-94,93.6890452026522,1.96264265577709,"gonad"
"UBE2S",1.84145418774743e-132,131.734839081184,1.96247159664453,"gonad"
"COL8A1",1.39876564169469e-145,144.854255043939,1.96232653743775,"gonad"
"IL1R1",4.39137173897314e-156,155.357399797386,1.96036861262865,"gonad"
"PDGFRA",5.49121025263566e-102,101.260331927296,1.9595404690715,"gonad"
"SH3RF2",8.53086672082701e-42,41.069006843047,1.95941297424886,"gonad"
"DNAJC30",0,Inf,1.95932621097657,"gonad"
"NEK5",2.0075561595559e-93,92.6973322968866,1.95909911497002,"gonad"
"FYTTD1",3.23224148612966e-215,214.490496199823,1.95877811726192,"gonad"
"PROSER2",0,Inf,1.95654821136125,"gonad"
"PNKD",5.45296692565363e-285,284.263367136469,1.95430449580591,"gonad"
"GPR56",0,Inf,1.95369940128214,"gonad"
"LOC101750245",7.23959927367645e-15,14.1402854722072,1.95349807925924,"gonad"
"HAUS6",4.76689843161105e-120,119.321764101495,1.95278259135812,"gonad"
"COPS7B",6.06077411694468e-185,184.217471901701,1.95184913942831,"gonad"
"SERPINE2",2.68241884803058e-68,67.571473407996,1.95148773054091,"gonad"
"FAM38A",5.70044101427979e-133,132.244091543861,1.94955351477878,"gonad"
"NMB",6.39319997151223e-125,124.194281711151,1.9490024966781,"gonad"
"CP",1.40214757637487e-59,58.8532062743634,1.9484228519254,"gonad"
"SEPT12",4.63407918655571e-112,111.334036549314,1.94823218588768,"gonad"
"CPM",8.05844401524602e-92,91.0937488069329,1.94800064154979,"gonad"
"PRMT3",0,Inf,1.94776619487654,"gonad"
"MUSK",6.55553135062086e-40,39.1833921013362,1.947560121224,"gonad"
"ANKMY1",5.42961721437215e-135,134.265230786902,1.9466372993727,"gonad"
