"","row.names","Name","geneid","entrezid"
"541","419971","CCDC43",419971,"NP_001007885.1"
"542","420149","AP1M1",420149,"NP_001007887.1"
"543","420187","TCEB1",420187,"NP_001007889.1"
"544","420558","CDK6",420558,"NP_001007893.1"
"545","420666","CMTM7",420666,"NP_001007895.1"
"546","421299","YPEL5",421299,"NP_001007901.1"
"547","421551","PSMB1",421551,"NP_001007906.1"
"548","422116","KCTD2",422116,"NP_001007914.1"
"549","422197","MPP1",422197,"NP_001007918.1"
"550","422678","FABP2",422678,"NP_001007924.1"
"551","423039","RNF141",423039,"NP_001007926.1"
"552","423211","CHP1",423211,"NP_001007931.1"
"553","423261","SLC39A9",423261,"NP_001007934.1"
"554","423328","BRMS1L",423328,"NP_001007936.1"
"555","423346","LIN52",423346,"NP_001007938.1"
"556","423694","KIF1BP",423694,"NP_001007945.1"
"557","423714","SGPL1",423714,"NP_001007947.1"
"558","423862","ACTR1A",423862,"NP_001007949.1"
"559","424492","GCLM",424492,"NP_001007954.1"
"560","424499","TMED5",424499,"NP_001007957.1"
"561","424817","SLC25A36",424817,"NP_001007961.1"
"562","425012","KPNA4",425012,"NP_001007964.1"
"563","425073","ENSA",425073,"NP_001007966.1"
"564","425416","RPL30",425416,"NP_001007968.1"
"565","426495","ARL2BP",426495,"NP_001007971.1"
"566","426544","FAM46C",426544,"NP_001007973.1"
"567","427283","NANS",427283,"NP_001007976.1"
"568","427308","ALDOB",427308,"NP_001007978.1"
"569","427377","SMU1",427377,"NP_001007980.1"
"570","427437","SKP2",427437,"NP_001007983.1"
"571","429199","HMX3",429199,"NP_001007986.1"
"572","418852","LCP1",418852,"NP_001008440.1"
"573","418886","SLC25A15",418886,"NP_001008442.1"
"574","419169","ACTR5",419169,"NP_001008446.1"
"575","419227","OSBPL2",419227,"NP_001008448.1"
"576","419445","LZIC",419445,"NP_001008450.1"
"577","419625","TRAPPC3",419625,"NP_001008451.1"
"578","419928","CCND3",419928,"NP_001008453.1"
"579","420192","PEX2",420192,"NP_001008454.1"
"580","420210","ATP6V0D2",420210,"NP_001008455.1"
"581","421278","LGALSL",421278,"NP_001008456.1"
"582","421417","BRE",421417,"NP_001008458.1"
"583","421429","BTBD9",421429,"NP_001008459.1"
"584","421494","DESI2",421494,"NP_001008460.1"
"585","422042","PAQR8",422042,"NP_001008462.1"
"586","422146","GPR174",422146,"NP_001008464.1"
"587","422376","COMMD5",422376,"NP_001008465.1"
"588","422441","RAB33B",422441,"NP_001008466.1"
"589","422461","ANAPC10",422461,"NP_001008467.1"
"590","422469","TMEM184C",422469,"NP_001008468.1"
"591","423047","TMEM41B",423047,"NP_001008469.1"
"592","423172","CD82",423172,"NP_001008470.1"
"593","423183","SLC39A13",423183,"NP_001008471.1"
"594","423440","GLRX5",423440,"NP_001008472.1"
"595","423442","GSKIP",423442,"NP_001008473.1"
"596","424075","PPIL3",424075,"NP_001008475.1"
"597","424303","ARHGAP15",424303,"NP_001008476.1"
"598","424311","MMADHC",424311,"NP_001008477.1"
"599","424496","DR1",424496,"NP_001008478.1"
"600","427425","SUB1",427425,"NP_001008479.1"
"601","428478","GCM2",428478,"NP_001008480.1"
"602","415409","DYX1C1",415409,"NP_001008674.1"
"603","418274","MRPL51",418274,"NP_001008675.1"
"604","418502","IFNGR2",418502,"NP_001008676.1"
"605","418635","RAB9A",418635,"NP_001008678.1"
"606","418665","P2RY8",418665,"NP_001008679.1"
"607","418675","RP2",418675,"NP_001008680.1"
"608","418763","ABHD13",418763,"NP_001008681.1"
"609","421931","ADAM17",421931,"NP_001008682.1"
"610","423902","DCLRE1A",423902,"NP_001008683.1"
"611","420254","AZIN1",420254,"NP_001008729.1"
"612","474379","GNAL",474379,"NP_001008746.1"
"613","417972","GBE",417972,"NP_001008786.1"
"614","424464","SLC30A7",424464,"NP_001008788.1"
"615","427802","CYGB",427802,"NP_001008789.1"
"616","404779","NOCT",404779,"NP_001009928.1"
"617","428310","HSP25",428310,"NP_001010842.2"
"618","430948","LGALS8",430948,"NP_001010843.1"
"619","418638","TLR7",418638,"NP_001011688.1"
"620","419155","CBFA2T2",419155,"NP_001011689.1"
"621","422633","CL2",422633,"NP_001011690.1"
"622","422720","TLR3",422720,"NP_001011691.3"
"623","424893","APOD",424893,"NP_001011692.1"
"624","419659","RP1-27O5.3",419659,"NP_001012290.1"
"625","421817","PNRC1",421817,"NP_001012291.1"
"626","423131","CLP1",423131,"NP_001012292.1"
"627","424139","HOXD4",424139,"NP_001012293.1"
"628","428446","POMGNT2",428446,"NP_001012294.1"
"629","374078","BIRC5",374078,"NP_001012318.1"
"630","497269","MBD2",497269,"NP_001012403.1"
"631","497270","EPGN",497270,"NP_001012404.1"
"632","497625","EDARADD",497625,"NP_001012405.2"
"633","395416","ABCC1",395416,"NP_001012540.1"
"634","415295","CLK3",415295,"NP_001012542.2"
"635","415439","FGF7",415439,"NP_001012543.1"
"636","415693","NUP93",415693,"NP_001012544.2"
"637","415843","SPG7",415843,"NP_001012545.1"
"638","416555","TRAF7",416555,"NP_001012546.2"
"639","416588","PDPK1",416588,"NP_001012547.1"
"640","417101","NEK6",417101,"NP_001012549.1"
"641","417846","CCT2",417846,"NP_001012551.1"
"642","417992","TOB2",417992,"NP_001012552.1"
"643","418033","EIF3L",418033,"NP_001012553.1"
"644","422207","SSPO",422207,"NP_001012554.1"
"645","418063","FBXO7",418063,"NP_001012555.2"
"646","418227","TTLL12",418227,"NP_001012558.1"
"647","418240","NUP50",418240,"NP_001012559.1"
"648","418455","POGLUT1",418455,"NP_001012560.1"
"649","418520","PSMG1",418520,"NP_001012561.1"
"650","419064","PLEKHB1",419064,"NP_001012564.1"
"651","419885","NRAS",419885,"NP_001012567.1"
"652","420017","PSME3",420017,"NP_001012568.1"
"653","420063","RAB11B",420063,"NP_001012569.1"
"654","420109","GATAD2A",420109,"NP_001012570.2"
"655","420280","MAL2",420280,"NP_001012573.2"
"656","420448","DNAJB6",420448,"NP_001012574.1"
"657","420586","TMEM106B",420586,"NP_001012576.1"
"658","420828","DEK",420828,"NP_001012578.1"
"659","420841","MYLIP",420841,"NP_001012579.1"
"660","420917","ANKH",420917,"NP_001012580.1"
"661","420930","CCT5",420930,"NP_001012581.1"
"662","421292","EPCAM",421292,"NP_001012582.1"
"663","421327","DEGS1",421327,"NP_001012583.1"
"664","421453","YIPF3",421453,"NP_001012584.1"
"665","421462","TTC27",421462,"NP_001012585.1"
"666","421595","CSTF3",421595,"NP_001012586.1"
"667","421755","AMD1",421755,"NP_001012587.1"
"668","422145","ITM2A",422145,"NP_001012589.1"
"669","422232","RAP2C",422232,"NP_001012590.2"
"670","422233","MBNL3",422233,"NP_001012591.2"
"671","422277","SH3BGRL",422277,"NP_001012592.1"
"672","422296","TMLHE",422296,"NP_001012593.1"
"673","422496","HSPA4L",422496,"NP_001012594.1"
"674","422534","TBCK",422534,"NP_001012595.1"
"675","422547","ACSL1",422547,"NP_001012596.1"
"676","422569","GPM6A",422569,"NP_001012597.1"
"677","422792","UGDH",422792,"NP_001012599.1"
"678","422795","RELL1",422795,"NP_001012600.1"
"679","423399","ZC3H14",423399,"NP_001012604.1"
"680","423408","RPS6KA5",423408,"NP_001012605.1"
"681","423421","ITPK1",423421,"NP_001012606.1"
"682","423549","EXOC5",423549,"NP_001012607.1"
"683","423569","KLHDC2",423569,"NP_001012608.1"
"684","424156","GORASP2",424156,"NP_001012612.1"
"685","424396","SCYL3",424396,"NP_001012613.3"
"686","424487","ABCD3",424487,"NP_001012615.1"
"687","424580","RNF220",424580,"NP_001012617.1"
"688","424926","PSMD1",424926,"NP_001012618.2"
"689","424993","SEC62",424993,"NP_001012620.1"
"690","425297","GINS1",425297,"NP_001012621.1"
"691","426074","ARL6IP5",426074,"NP_001012623.1"
"692","426152","UTP15",426152,"NP_001012624.1"
"693","427213","F2RL1",427213,"NP_001012626.1"
"694","427517","GNRHR",427517,"NP_001012627.1"
"695","428015","EDAR",428015,"NP_001012629.1"
"696","503512","FOXL2",503512,"NP_001012630.1"
"697","415453","GABPB1",415453,"NP_001012640.1"
"698","417157","SURF1",417157,"NP_001012671.1"
"699","415548","TIPIN",415548,"NP_001012708.1"
"700","415626","CSNK2A2",415626,"NP_001012709.1"
"701","421911","TMEM18",421911,"NP_001012716.1"
"702","422312","MTMR8",422312,"NP_001012717.1"
"703","419454","EXOSC10",419454,"NP_001012748.1"
"704","396313","FGF8",396313,"NP_001012785.1"
"705","415450","SPPL2A",415450,"NP_001012787.1"
"706","415518","ASB7",415518,"NP_001012788.1"
"707","415574","CTDSPL2",415574,"NP_001012790.1"
"708","415672","FHOD1",415672,"NP_001012792.1"
"709","415688","WDR59",415688,"NP_001012794.1"
"710","415694","BBS2",415694,"NP_001012795.2"
"711","415781","LSM14A",415781,"NP_001012796.1"
"712","416006","DENND6A",416006,"NP_001012799.1"
"713","416057","QARS",416057,"NP_001012800.1"
"714","416220","KIF20A",416220,"NP_001012801.1"
"715","416261","MFAP3",416261,"NP_001012802.1"
"716","416484","FBXL18",416484,"NP_001012804.1"
"717","416496","MAP2K3",416496,"NP_001012805.2"
"718","416537","HAGH",416537,"NP_001012807.1"
"719","416758","IFT140",416758,"NP_001012810.2"
"720","417119","RAB14",417119,"NP_001012814.1"
"721","417125","PSMD5",417125,"NP_001012815.1"
"722","417182","EXOSC2",417182,"NP_001012816.2"
"723","417256","GTF2H4",417256,"NP_001012818.1"
"724","417552","C19H17ORF85",417552,"NP_001012823.1"
"725","417622","VPS53",417622,"NP_001012824.1"
"726","417656","TADA2A",417656,"NP_001012825.2"
"727","417851","CNOT2",417851,"NP_001012826.1"
"728","417857","TBC1D15",417857,"NP_001012827.1"
"729","417898","UBE2N",417898,"NP_001012828.1"
"730","417963","KIAA1467",417963,"NP_001012830.1"
"731","417974","POLDIP3",417974,"NP_001012832.1"
"732","418043","CYTH4",418043,"NP_001012833.1"
"733","418299","PEX5",418299,"NP_001012836.1"
"734","418353","ZDHHC23",418353,"NP_001012837.1"
"735","418357","CLDND1",418357,"NP_001012838.1"
"736","418448","ZFP92",418448,"NP_001012839.1"
"737","418692","MGAT4A",418692,"NP_001012842.1"
"738","418910","PDS5B",418910,"NP_001012845.2"
"739","418912","N4BP2L2",418912,"NP_001012846.2"
"740","418921","UBL3",418921,"NP_001012847.1"
"741","419213","STAU1",419213,"NP_001012849.1"
"742","419238","YTHDF1",419238,"NP_001012851.1"
"743","419284","KIF3B",419284,"NP_001012852.1"
"744","419402","GNB1",419402,"NP_001012853.2"
"745","419418","CPSF3L",419418,"NP_001012854.1"
"746","419464","NECAP2",419464,"NP_001012855.1"
"747","419470","EMC1",419470,"NP_001012856.1"
"748","419526","KCTD9",419526,"NP_001012857.1"
"749","419658","BSDC1",419658,"NP_001012860.1"
"750","419872","MOV10",419872,"NP_001012861.1"
"751","420124","ELL",420124,"NP_001012865.1"
"752","420188","TMEM70",420188,"NP_001012866.1"
"753","420580","GLCCI1",420580,"NP_001012873.2"
"754","420612","KLHL7",420612,"NP_001012875.1"
"755","420757","ITGA9",420757,"NP_001012876.1"
"756","420772","PSMA2",420772,"NP_001012878.2"
"757","420806","RBFA",420806,"NP_001012879.1"
"758","420839","JARID2",420839,"NP_001012880.1"
"759","420973","CLPTM1L",420973,"NP_001012882.2"
"760","421100","KLHL14",421100,"NP_001012884.1"
"761","421175","ARL8A",421175,"NP_001012886.1"
"762","421226","BUB1",421226,"NP_001012888.1"
"763","421249","ABHD12",421249,"NP_001012889.1"
"764","421287","PPP1R21",421287,"NP_001012891.1"
"765","421347","BPNT1",421347,"NP_001012892.2"
"766","421485","SCCPDH",421485,"NP_001012893.1"
"767","421717","NCOA7",421717,"NP_001012896.1"
"768","421861","TMEM30A",421861,"NP_001012897.1"
"769","421878","PRIM2",421878,"NP_001012898.1"
"770","422227","WDR44",422227,"NP_001012902.2"
"771","422344","TMEM164",422344,"NP_001012904.1"
"772","422370","NKRF",422370,"NP_001012905.2"
"773","771227","GTF2E2",771227,"NP_001012906.1"
"774","422886","RNF4",422886,"NP_001012907.1"
"775","422904","CTBP1",422904,"NP_001012908.1"
"776","422932","SUCLG1",422932,"NP_001012910.1"
"777","422936","MAVS",422936,"NP_001012911.1"
"778","422951","SMYD5",422951,"NP_001012912.1"
"779","423043","SBF2",423043,"NP_001012913.2"
"780","423114","LRP5",423114,"NP_001012915.1"
"781","423118","CPT1A",423118,"NP_001012916.1"
"782","423305","G2E3",423305,"NP_001012918.1"
"783","423541","ARID4A",423541,"NP_001012920.1"
"784","423637","ANXA11",423637,"NP_001012921.2"
"785","423669","CHUK",423669,"NP_001012922.1"
"786","423815","MARCH5",423815,"NP_001012924.1"
"787","423845","RRP12",423845,"NP_001012926.1"
"788","423846","ARHGAP19",423846,"NP_001012927.1"
"789","423933","MCMBP",423933,"NP_001012930.1"
"790","423984","SLC40A1",423984,"NP_001012931.1"
"791","424059","HSPD1",424059,"NP_001012934.1"
"792","424143","WIPF1",424143,"NP_001012935.1"
"793","424200","DNPEP",424200,"NP_001012937.1"
"794","424251","PTPLB",424251,"NP_001012938.2"
"795","424304","GTDC1",424304,"NP_001012939.1"
"796","424317","STAM2",424317,"NP_001012940.1"
"797","424438","RABGAP1L",424438,"NP_001012941.1"
"798","424521","SEP15",424521,"NP_001012944.2"
"799","424782","RASA2",424782,"NP_001012947.1"
"800","425074","RPRD2",425074,"NP_001012950.2"
"801","425211","DAPP1",425211,"NP_001012951.2"
"802","425294","PSMD2",425294,"NP_001012952.1"
"803","425360","RNF166",425360,"NP_001012953.1"
"804","426183","ASB8",426183,"NP_001012954.2"
"805","426469","ANKRD52",426469,"NP_001012957.1"
"806","426609","NAT10",426609,"NP_001012958.1"
"807","426765","APCDD1",426765,"NP_001012959.1"
"808","426925","XPO7",426925,"NP_001012960.1"
"809","426930","STX7",426930,"NP_001012961.1"
"810","427137","SKIV2L2",427137,"NP_001012962.1"
"811","427376","DNAJA1",427376,"NP_001012963.1"
"812","428081","XPO4",428081,"NP_001012965.1"
"813","428359","VCPIP1",428359,"NP_001012966.1"
"814","428427","SLC25A13",428427,"NP_001012967.1"
"815","429021","CHN1",429021,"NP_001012970.1"
"816","429172","PAN2",429172,"NP_001012972.1"
"817","418026","KDELR3",418026,"NP_001013014.1"
"818","417165","CEL",417165,"NP_001013015.1"
"819","415941","PPM1M",415941,"NP_001013412.1"
"820","417185","ASS1",417185,"NP_001013413.1"
"821","417309","MYH1A",417309,"NP_001013414.1"
"822","424910","CLDN1",424910,"NP_001013629.1"
"823","420453","VIPR2",420453,"NP_001014970.1"
"824","425801","CD1C",425801,"NP_001017412.1"
"825","548626","PTX3",548626,"NP_001017413.1"
"826","552895","ALAS1",552895,"NP_001018012.1"
"827","419972","NSF",419972,"NP_001019627.1"
"828","395553","RBP3",395553,"NP_001019746.1"
"829","417247","TNFSF15",417247,"NP_001019749.1"
"830","421471","VIT",421471,"NP_001019751.1"
"831","427907","SSTR3",427907,"NP_001019754.1"
"832","428644","HCRTR2",428644,"NP_001019755.1"
"833","554217","TLR5",554217,"NP_001019757.1"
"834","415408","PYGO1",415408,"NP_001019862.1"
"835","415492","RLBP1",415492,"NP_001019865.1"
"836","415522","VIMP",415522,"NP_001019905.1"
"837","395543","SMAD9",395543,"NP_001019997.1"
"838","416092","FOXP1",416092,"NP_001019998.1"
"839","419287","DNMT3B",419287,"NP_001019999.2"
"840","419715","TIRAP",419715,"NP_001020000.1"
"841","420407","CATH2",420407,"NP_001020001.2"
"842","420520","TRDMT1",420520,"NP_001020002.2"
"843","421991","DNMT3A",421991,"NP_001020003.1"
"844","423015","SCT",423015,"NP_001020004.1"
"845","427667","SSTR5",427667,"NP_001020005.1"
"846","554218","IL21",554218,"NP_001020006.1"
"847","373954","BCL2L1",373954,"NP_001020475.1"
"848","417275","POLE3",417275,"NP_001020525.2"
"849","425096","HOXB5",425096,"NP_001020526.1"
"850","415841","CHMP1A",415841,"NP_001020611.1"
"851","415995","SELK",415995,"NP_001020612.1"
"852","419493","MAD2L2",419493,"NP_001020749.1"
"853","416189","DNAJC18",416189,"NP_001020780.1"
"854","416351","STK32A",416351,"NP_001020782.1"
"855","424807","AP1S3",424807,"NP_001025179.1"
"856","373940","LHX3",373940,"NP_001025506.1"
"857","373975","IRX2",373975,"NP_001025507.1"
"858","374062","FZD1",374062,"NP_001025508.1"
"859","374256","CD81",374256,"NP_001025510.2"
"860","378890","PPP3CB",378890,"NP_001025511.1"
"861","378913","FLNB",378913,"NP_001025512.2"
"862","395206","CHST10",395206,"NP_001025514.1"
"863","395305","SSTR2",395305,"NP_001025516.1"
"864","395307","HOXA4",395307,"NP_001025517.1"
"865","395342","CRTAM",395342,"NP_001025518.1"
"866","395792","TBX6",395792,"NP_001025538.1"
"867","395941","HGF",395941,"NP_001025541.2"
"868","396505","MATN1",396505,"NP_001025546.2"
"869","404303","KCNA3",404303,"NP_001025549.1"
"870","404537","ZPBP",404537,"NP_001025551.2"
"871","414344","TRH",414344,"NP_001025554.1"
"872","415319","ARIH1",415319,"NP_001025558.1"
"873","415320","RP11-106M3.2",415320,"NP_001025561.1"
"874","415340","COR7A",415340,"NP_001025563.1"
"875","373916","ACO1",373916,"NP_001025707.1"
"876","373989","TBX4",373989,"NP_001025708.1"
"877","374199","JAK2",374199,"NP_001025709.2"
"878","374211","CRABP1",374211,"NP_001025710.1"
"879","415355","FBXO22",415355,"NP_001025716.1"
"880","415373","LACTB",415373,"NP_001025717.1"
"881","415407","PRTG",415407,"NP_001025719.1"
"882","415419","MAPK6",415419,"NP_001025720.1"
"883","415448","ITGB1BP3",415448,"NP_001025721.1"
"884","415475","MESDC2",415475,"NP_001025722.2"
"885","415559","FEM1B",415559,"NP_001025724.1"
"886","415571","FAM96A",415571,"NP_001025726.1"
"887","415596","GALK2",415596,"NP_001025728.1"
"888","415631","KATNB1",415631,"NP_001025730.2"
"889","415650","PLLP",415650,"NP_001025732.1"
"890","415655","NUTF2",415655,"NP_001025733.2"
"891","101750922","SETD6",101750922,"NP_001025734.3"
"892","415678","VAC14",415678,"NP_001025735.1"
"893","415699","C11H16ORF70",415699,"NP_001025736.1"
"894","415716","LPCAT2",415716,"NP_001025739.2"
"895","415734","HEATR3",415734,"NP_001025740.1"
"896","415739","N4BP1",415739,"NP_001025741.1"
"897","415785","PDCD2L",415785,"NP_001025743.1"
"898","415793","DYNC1LI2",415793,"NP_001025744.1"
"899","415801","WWOX",415801,"NP_001025745.2"
"900","415815","TLDC1",415815,"NP_001025746.1"
"901","415820","HNF4beta",415820,"NP_001025747.2"
"902","415826","COX4I1",415826,"NP_001025748.1"
"903","415831","KLHDC4",415831,"NP_001025749.1"
"904","415832","SLC7A5",415832,"NP_001025750.2"
"905","415865","CYB5B",415865,"NP_001025752.1"
"906","415875","DHX38",415875,"NP_001025753.1"
"907","415885","KARS",415885,"NP_001025754.1"
"908","415926","APEH",415926,"NP_001025756.1"
"909","415927","TRAIP",415927,"NP_001025757.1"
"910","415931","RBM6",415931,"NP_001025759.2"
"911","415940","TWF2",415940,"NP_001025760.1"
"912","415944","BAP1",415944,"NP_001025761.1"
"913","415961","ATG7",415961,"NP_001025763.1"
"914","415962","VGLL4",415962,"NP_001025764.2"
"915","416010","IP6K2",416010,"NP_001025767.2"
"916","416014","COPG1",416014,"NP_001025768.1"
"917","416026","ABTB1",416026,"NP_001025769.1"
"918","416028","CEND1",416028,"NP_001025770.2"
"919","416041","SLC6A6",416041,"NP_001025771.2"
"920","416058","IMPDH2",416058,"NP_001025772.1"
"921","416114","RAD18",416114,"NP_001025774.1"
"922","751791","RHO",751791,"NP_001025777.1"
"923","416168","RARS",416168,"NP_001025778.1"
"924","416226","CLTB",416226,"NP_001025780.2"
"925","416232","THOC3",416232,"NP_001025782.2"
"926","416235","SPINK5",416235,"NP_001025783.2"
"927","416237","UBLCP1",416237,"NP_001025784.2"
"928","416240","CLINT1",416240,"NP_001025786.1"
"929","416242","THG1L",416242,"NP_001025787.1"
"930","416255","CNOT8",416255,"NP_001025789.1"
"931","416275","RPS14",416275,"NP_001025790.1"
"932","416288","CANX",416288,"NP_001025791.2"
"933","416340","RNF14",416340,"NP_001025794.2"
"934","416354","LOC416354",416354,"NP_001025795.1"
"935","416380","HAUS1",416380,"NP_001025796.1"
"936","416383","PIAS2",416383,"NP_001025797.1"
"937","416392","FAM86A",416392,"NP_001025798.1"
"938","416490","ARPC1B",416490,"NP_001025803.1"
"939","416497","C14H17ORF103",416497,"NP_001025804.1"
"940","416513","SSPO",416513,"NP_001025805.1"
"941","416515","FLII",416515,"NP_001025806.1"
"942","416517","TOP3A",416517,"NP_001025807.1"
"943","416536","HAGHL",416536,"NP_001025808.1"
"944","416559","PGP",416559,"NP_001025809.1"
"945","416575","PLK1",416575,"NP_001025810.1"
"946","416586","IL21R",416586,"NP_001025811.1"
"947","416610","TMC7",416610,"NP_001025812.2"
"948","416621","CDR2",416621,"NP_001025813.1"
"949","416625","DAGLB",416625,"NP_001025814.2"
"950","416656","CLCN7",416656,"NP_001025815.1"
"951","416672","NMRAL1",416672,"NP_001025816.1"
"952","416677","NRF1",416677,"NP_001025817.1"
"953","416678","UBE2H",416678,"NP_001025818.1"
