"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"gonads","UCK2",8.32077423340269e-25,"female",9.57791260673884e-26,"female",-2.31934001426347,24.0798362614917
"gonads","UCKL1",7.80468695078117e-09,"female",2.85095810129426e-09,"female",-1.38433848575721,8.10764451198335
"gonads","UCN3",0.000728969524361379,"female",0.000415888472716584,"female",-3.32875459961084,3.1372906276194
"gonads","UCP3",0.0648804556266439,"male",0.0462826941812207,"male",0.990286501338282,1.1878861089288
"gonads","UEVLD",1.66266702733017e-07,"male",6.7910742865532e-08,"male",1.38247529808158,6.77919471570657
"gonads","UFC1",0.00208037619232497,"female",0.00124499893629444,"female",-0.790465015603478,2.68185812490348
"gonads","UFD1L",3.80014715531006e-15,"male",8.77586762277549e-16,"male",0.971656456619577,14.4201995856196
"gonads","UFL1",7.9526416129989e-09,"male",2.90843338027133e-09,"male",1.06479945060704,8.09948858865299
"gonads","UFM1",9.22800523060062e-24,"female",1.14703985740124e-24,"female",-1.74123941922655,23.0348921679849
"gonads","UGCG",6.19410228348456e-11,"male",1.93526777505682e-11,"male",1.06985071933307,10.2080216273961
"gonads","UGDH",6.75969415967885e-38,"female",2.74736959240143e-39,"female",-2.43239162372858,37.1700729531366
"gonads","UGGT1",2.82945150698908e-07,"female",1.18025878242852e-07,"female",-0.862588250344806,6.54829774489088
"gonads","UGP2",9.69776783865996e-10,"female",3.3001379999576e-10,"female",-1.01340539994946,9.01332821696165
"gonads","UGT8",0.044919445974236,"male",0.0313300717182073,"male",0.573333006581801,1.3475656088624
"gonads","UGT8L",1.05428317004569e-10,"female",3.34091026095908e-11,"female",-2.39745505057656,9.97704272624747
"gonads","UHMK1",2.81701922565584e-27,"male",2.68432034499878e-28,"male",1.51693566399121,26.5502101890214
"gonads","UHRF1",3.34515929002536e-07,"male",1.40498611858095e-07,"male",3.7184514703276,6.47558319713923
"gonads","UHRF1BP1",0.000780800586146799,"female",0.000446355986379051,"female",-0.814739730638322,3.10745986931649
"gonads","UHRF1BP1L",5.27477979801701e-14,"female",1.33138381373185e-14,"female",-1.3376002410779,13.2777956657937
"gonads","UHRF2",6.9358462004296e-13,"male",1.89209246843545e-13,"male",0.826970963099715,12.1589005457287
"gonads","ULK1",3.71181719556128e-11,"female",1.13945271513891e-11,"female",-0.826486608330488,10.4304134206304
"gonads","ULK2",0.000311687396883567,"male",0.000170593231297325,"male",1.56841550340705,3.50628075811642
"gonads","ULK3",1.81131181652266e-10,"female",5.84118171372865e-11,"female",-1.20293877416542,9.74200677964827
"gonads","ULK4",0.000488878551066579,"male",0.000273260853188443,"male",0.676910578153745,3.31079901644402
"gonads","UMAD1",9.61743190599147e-05,"male",5.02763925575312e-05,"male",0.765517062356952,4.01694087993218
"gonads","UMOD",8.19658406395118e-14,"male",2.08887525800393e-14,"male",2.43408849717304,13.0863671026484
"gonads","UMPS",1.63437333337843e-08,"female",6.15325246797582e-09,"female",-0.838952919333431,7.78664873231606
"gonads","UNC119",3.02874636191077e-18,"female",5.61338098527338e-19,"female",-2.45278821455434,17.5187370945228
"gonads","UNC13C",3.10925587215327e-33,"male",1.82858003683292e-34,"male",1.95160692840651,32.5073435367887
"gonads","UNC13D",0.000238323441914037,"female",0.00012901913173847,"female",-2.82678507915414,3.62283323758137
"gonads","UNC45A",2.23132081226745e-05,"female",1.10156043259649e-05,"female",-0.90098194309062,4.65143798373633
"gonads","UNC45B",0.0100278412963747,"female",0.00647424393908549,"female",-1.14790407018617,1.99879254793422
"gonads","UNC5A",1.84430682144103e-10,"female",5.95300815911062e-11,"female",-1.84079827507738,9.73416682743952
"gonads","UNC5B",6.02958236666448e-19,"female",1.0512585082767e-19,"female",-4.71700475106841,18.2197127678158
"gonads","UNC5C",1.30419793134488e-06,"female",5.77458311408339e-07,"female",-1.27918364347469,5.88465649298473
"gonads","UNC5D",3.73026098201083e-17,"male",7.44123582365797e-18,"male",2.41476400877566,16.4282607823784
"gonads","UNC79",4.82482906986653e-10,"male",1.60446527520838e-10,"male",1.46541219130313,9.31651806788054
"gonads","UNC93B1",8.77530187133362e-16,"female",1.93263326435302e-16,"female",-1.56223203496706,15.056737934828
"gonads","UNCX",6.48217228462297e-14,"female",1.64265302257895e-14,"female",-6.58408941454976,13.1882794303747
"gonads","UNK",0.00176805091591764,"male",0.00104894705351943,"male",0.478011455288933,2.75250523243173
"gonads","UPB1",2.53613089947847e-29,"male",2.05243395354893e-30,"male",3.45916035952378,28.5958283346018
"gonads","UPF1",3.2278970097451e-12,"male",9.25302661417668e-13,"male",0.863170658419379,11.4910803304596
"gonads","UPF2",3.29977449341691e-05,"male",1.6562849137573e-05,"male",0.524057235317595,4.48151573879214
"gonads","UPF3A",4.98709691791416e-53,"male",5.80144837499709e-55,"male",3.5396353459597,52.3021521917363
"gonads","UPK1B",6.90309447831139e-17,"female",1.40183478275633e-17,"female",-4.7933966860322,16.1609561826557
"gonads","UPP1",1.20874974922108e-85,"male",7.81182517807679e-89,"male",6.63305352663615,84.9176636030119
"gonads","UPRT",2.0573440835642e-06,"male",9.24815019611652e-07,"male",0.756642337432552,5.6866930680056
"gonads","UQCC",0.000106668183536789,"female",5.60379456236643e-05,"female",-0.532917809401674,3.97196510049063
"gonads","UQCRC1",8.32825449510359e-15,"male",1.97232394979546e-15,"male",1.12950330879292,14.0794460121082
"gonads","UQCRC2",2.45710198482601e-08,"male",9.35837205767425e-09,"male",0.726587075448648,7.60957681725701
"gonads","UQCRFS1",0.00470758102313449,"male",0.00292440639315931,"male",0.540643808207819,2.32720219651631
"gonads","UQCRQ",7.84255194961299e-05,"female",4.06375519663991e-05,"female",-1.0402377260435,4.10554259582365
"gonads","URAH",4.29719700010601e-05,"female",2.18315875166954e-05,"female",-1.32829505794853,4.36681473612344
"gonads","URB2",1.48325346325329e-07,"female",6.02525121472342e-08,"female",-0.718097262027803,6.82878462895374
"gonads","URI1",2.13819832199935e-30,"female",1.58299760877591e-31,"female",-1.38849071169714,29.6699520156121
"gonads","URM1",0.00247824447632381,"male",0.00149484802535688,"male",0.582865474862792,2.605855853133
"gonads","UROC1",1.55243816134532e-25,"male",1.67885384962376e-26,"male",2.74411849190052,24.8089856901668
"gonads","URP",0.060280676979861,"female",0.0427756462670534,"female",-0.788598659501675,1.21982187900228
"gonads","USE1",1.06735327838626e-14,"female",2.55073367116865e-15,"female",-0.87988243310535,13.9716918116347
"gonads","USH1C",2.85846870781523e-32,"female",1.7919310512155e-33,"female",-4.54939833066436,31.5438665577256
"gonads","USH2A",1.1288581249689e-36,"male",5.06632434371363e-38,"male",3.69275637849214,35.9473606368305
"gonads","USMG5",2.75459913324351e-09,"male",9.70815205081083e-10,"male",1.13640212062538,8.55994159350452
"gonads","USO1",5.25225039933881e-19,"female",9.10450413902333e-20,"female",-1.26824652593283,18.2796545772401
"gonads","USP12",7.61850370906882e-24,"male",9.39867109879379e-25,"male",1.52666697884648,23.1181303166794
"gonads","USP12-like",4.8060621370371e-34,"male",2.68153833152221e-35,"male",1.63712732030534,33.3182106185513
"gonads","USP13",5.82811383514719e-25,"male",6.62494916059027e-26,"male",4.36861893078876,24.2344719741475
"gonads","USP15",6.27195499158393e-39,"male",2.28791694364831e-40,"male",1.74821977314743,38.2025970668697
"gonads","USP16",0.000806835568262002,"female",0.00046181863525897,"female",-0.517670484218799,3.09321496474852
"gonads","USP2",1.56340337739826e-34,"male",8.38620079647062e-36,"male",4.30730735841848,33.8059289541776
"gonads","USP20",5.97883501487417e-26,"male",6.30254904626977e-27,"male",0.972371105344529,25.2233834307107
"gonads","USP21",2.73805223938507e-14,"male",6.76550176340946e-15,"male",1.6820211099708,13.5625582702049
"gonads","USP22",1.04684426173319e-18,"male",1.85975348522756e-19,"male",1.56635905424186,17.9801179231929
"gonads","USP28",0.00652415530487378,"male",0.0041222204888399,"male",0.659258816077556,2.18547570930452
"gonads","USP3",4.65566272548154e-10,"female",1.54653854431119e-10,"female",-0.77907482639882,9.33201848921895
"gonads","USP30",3.37583354372455e-62,"male",1.93929831608476e-64,"male",2.55525567282884,61.4716189757976
"gonads","USP32",2.22569072085041e-46,"male",4.42708839347669e-48,"male",2.54902223901446,45.6525351848171
"gonads","USP34",3.87587612509348e-05,"male",1.96131689311602e-05,"male",1.1698178643976,4.41163011166463
"gonads","USP38",4.52274770447759e-72,"male",1.26660319168911e-74,"male",3.40262605225599,71.3445976381239
"gonads","USP39",9.87881981129071e-30,"male",7.68258068047382e-31,"male",2.17422636770732,29.0052949359852
"gonads","USP4",0.000868728220120081,"male",0.000498929219052162,"male",0.36852863610447,3.06111607045966
"gonads","USP42",5.29830105203693e-47,"male",1.00822187188696e-48,"male",2.47150563983011,46.2758633685145
"gonads","USP48",1.54795488479765e-42,"male",4.24614940394013e-44,"male",2.30697104644724,41.8102417009974
"gonads","USP5",1.41643878142546e-28,"male",1.22359317395866e-29,"male",1.17194176505247,27.8488021909732
"gonads","USP53",7.1442402255778e-23,"male",9.43946719450176e-24,"male",2.29769301963553,22.1460439506916
"gonads","USP54",0.00659990577420455,"male",0.00417340013267595,"male",0.654559555164765,2.18046226476648
"gonads","USP6NL",7.84853833720709e-13,"female",2.14558275525976e-13,"female",-1.48514906386582,12.105211216018
"gonads","USP7",6.36789131716094e-49,"male",1.07914860753266e-50,"male",1.94944671363455,48.19600435745
"gonads","USP8",0.000136382907654378,"male",7.21969549926809e-05,"male",0.492290095535788,3.86524005472736
"gonads","USP9X",9.05241638645341e-37,"male",4.03022990061835e-38,"male",1.84022090792361,36.0432354778967
"gonads","UST",9.80886211626212e-10,"female",3.34076066475881e-10,"female",-1.15301690348585,9.00838137032555
"gonads","UTP11L",0.00183342638514371,"male",0.00109036602913688,"male",0.581796943359826,2.73673652293692
"gonads","UTP23",0.00573443057435248,"female",0.00359894608788171,"female",-0.629509101755197,2.24150970081319
"gonads","UVSSA",1.34108114994485e-12,"female",3.72875643586561e-13,"female",-1.49187294747216,11.87254494183
"gonads","UXS1",4.66275129554433e-16,"female",1.00212657098694e-16,"female",-1.73964893737791,15.3313577485715
"gonads","VAC14",2.20661742486871e-16,"female",4.63633676947139e-17,"female",-1.57322282187504,15.6562729566756
"gonads","VAMP1",0.00716010866938016,"female",0.00454357893948818,"female",-0.754305321351348,2.14508038632985
"gonads","VAMP2",3.9151297410323e-08,"female",1.51702140475444e-08,"female",-2.13764503262015,7.40725384155475
"gonads","VAMP7",4.18603284489705e-35,"male",2.15523879778198e-36,"male",1.56977022726786,34.3781973683763
"gonads","VANGL1",1.96623490765218e-11,"female",5.9512280164828e-12,"female",-1.50804946567258,10.7063645978962
"gonads","VANGL2",0.000259305043186038,"female",0.000141029469847124,"female",-1.04198508509565,3.58618903661835
"gonads","VAPB",6.30464785479664e-31,"female",4.45028640044887e-32,"female",-1.47548298093729,30.2003391658696
"gonads","VASH2",3.80098647670867e-20,"male",6.03201214528663e-21,"male",1.99242409612765,19.4201036755432
"gonads","VASN",1.3977495204017e-11,"female",4.18741549333316e-12,"female",-1.71704180543796,10.8545706480852
"gonads","VASP",1.5153603682864e-06,"female",6.74110116439342e-07,"female",-2.21720817878946,5.81948407518319
"gonads","VAT1",0.0342073041039086,"female",0.0234951072636712,"female",-0.643932774415723,1.46588115144871
"gonads","VAV2",4.45725431702293e-10,"female",1.47781711967492e-10,"female",-2.3659127765735,9.35093258571891
"gonads","VAV3",1.30203651989049e-14,"female",3.13027306376086e-15,"female",-1.15838287132795,13.8853768343819
"gonads","VCAM1",0.00041627787151766,"male",0.000231036311141749,"male",1.5368817965788,3.38061667470823
"gonads","VCAN",2.4036170078368e-11,"female",7.30439981126333e-12,"female",-2.60782165605862,10.6191347316086
"gonads","VCL",3.69401817124089e-26,"female",3.83036208478518e-27,"female",-1.6493899727628,25.432500972553
"gonads","VCPIP1",4.30058007563293e-12,"male",1.2429868450684e-12,"male",0.998218735311485,11.3664729614773
"gonads","VDAC1",1.47707781539207e-57,"male",1.17733475160505e-59,"male",3.68175909518321,56.8305966245898
"gonads","VDAC2",6.08171171011598e-21,"male",9.13766169091861e-22,"male",1.18771149892173,20.2159741704585
"gonads","VDAC3",1.64139386735764e-45,"male",3.47702995024058e-47,"male",2.83558013569041,44.7847871935384
"gonads","VDHAP",5.26820142876318e-19,"male",9.14350341327058e-20,"male",3.38354449618012,18.278337628219
"gonads","VDR",0.00630744388259552,"male",0.00397487631147912,"male",0.782327435434139,2.20014660471646
"gonads","VEGFA",3.44927080496911e-11,"female",1.05687480430872e-11,"female",-2.1296466751816,10.462272707492
"gonads","VEGFC",2.71932359896929e-16,"female",5.7526406165184e-17,"female",-2.14874976568042,15.56553910838
"gonads","VEZT",0.00557585389320694,"male",0.00349581935527716,"male",0.46926039174784,2.25368861478905
"gonads","VGLL1",1.26115374599333e-06,"female",5.57675195162066e-07,"female",-4.30978879095732,5.89923196579301
"gonads","VGLL3",1.19868529459714e-16,"female",2.46864097724012e-17,"female",-2.75630761958334,15.921294822539
"gonads","VGLL4",5.42352766878977e-08,"female",2.13225721575643e-08,"female",-0.833221288652511,7.26571813989511
"gonads","VHL",2.28577959924761e-17,"female",4.48423801891748e-18,"female",-1.4082349826615,16.6409656477138
"gonads","VIL1",0.010822212750163,"male",0.00701741929728364,"male",2.00100208602638,1.96568393267348
"gonads","VILL",2.58575334183669e-26,"female",2.65519695449265e-27,"female",-6.2143665044394,25.5874129053599
"gonads","VIM",7.8959104304261e-19,"female",1.39082782463272e-19,"female",-2.57504657107809,18.1025977868572
"gonads","VIP",4.4078757257158e-09,"female",1.57627611044555e-09,"female",-5.46034956250879,8.3557706583479
"gonads","VIPAS39",5.9696759606516e-05,"male",3.07014356097851e-05,"male",0.454433731310539,4.22404924212361
"gonads","VIPR1",2.49230163597491e-05,"female",1.23594966954206e-05,"female",-2.62832743028528,4.60339939744147
"gonads","VIPR2",1.80867793633571e-13,"female",4.70417311891997e-14,"female",-2.32339443405076,12.7426387592455
"gonads","VLDLR",8.31688689681012e-06,"female",3.94881919874397e-06,"female",-1.60656409144499,5.08003920454346
"gonads","VMO1",4.14690148540981e-20,"female",6.60180999077521e-21,"female",-8.07772732998759,19.3822762816968
"gonads","VNN1",6.73581467565009e-11,"female",2.10935572314448e-11,"female",-2.64616152640804,10.1716098702094
"gonads","VPRBP",4.2401757892934e-41,"male",1.28185696344429e-42,"male",2.35899143040904,40.3726161380446
"gonads","VPS11",1.80176769112372e-19,"male",3.01588430849447e-20,"male",0.897702877393889,18.7443012050145
"gonads","VPS13B",1.13092261841812e-24,"male",1.315592877953e-25,"male",1.5665937086698,23.9465671099673
"gonads","VPS13D",8.16462600403517e-05,"male",4.2394377879634e-05,"male",0.811381256841996,4.08806370414272
"gonads","VPS18",1.42149481918392e-09,"male",4.89755288126128e-10,"male",0.86481472883187,8.84725471881134
"gonads","VPS26B",1.44113184292434e-34,"female",7.70963107122383e-36,"female",-1.6187550485069,33.8412962856431
"gonads","VPS29",0.00994424099725293,"male",0.00641527079702142,"male",0.366052591377594,2.00242835917445
"gonads","VPS29L",2.1288286340986e-21,"male",3.11237620208585e-22,"male",5.19795966970972,20.6718592968805
"gonads","VPS33B",0.000208807211214244,"male",0.000112515389412012,"male",0.831181775027124,3.68025450693187
"gonads","VPS36",0.0332904542381521,"female",0.0228390779686417,"female",-0.378717231290145,1.47768027898641
"gonads","VPS37A",3.57995237658311e-08,"male",1.38200660466112e-08,"male",0.729077702605173,7.44612275065354
"gonads","VPS37B",3.59741361049338e-06,"female",1.65482059376853e-06,"female",-0.733814677906303,5.44400962656064
"gonads","VPS37D",7.40726662671568e-08,"female",2.94035400779005e-08,"female",-1.76158088653373,7.13034202251091
"gonads","VPS39",2.1351246018737e-07,"female",8.80359433000056e-08,"female",-0.852080183666081,6.67057677528666
"gonads","VPS53",2.14474634871256e-06,"female",9.65336070208985e-07,"female",-0.510851235371658,5.66862406285841
"gonads","VPS72",1.58533897555288e-06,"male",7.06492437331695e-07,"male",0.889687550094976,5.79987786311671
"gonads","VPS8",0.0180798209817621,"female",0.0120038794196016,"female",-0.404470111597614,1.74280587402757
"gonads","VPS9D1",0.0440082762035243,"male",0.0306534740179654,"male",0.722429844195293,1.35646564234274
"gonads","VRK1",0.00526554250205769,"female",0.00329068048222088,"female",-0.545530160317809,2.27855687737259
"gonads","VRK3",0.00107948035382063,"male",0.000625394764801437,"male",0.515497436039323,2.96678525727133
"gonads","VSIG1",0.0134318912085034,"female",0.00880991629315455,"female",-2.08968004091049,1.87186283442048
"gonads","VSIG10",4.97103021062675e-06,"female",2.31310324320418e-06,"female",-1.39816537105618,5.30355359749898
"gonads","VSIG4",3.44878828845678e-12,"female",9.90108830766208e-13,"female",-2.3472606023851,11.4623334649475
"gonads","VSTM5",4.73104596913566e-11,"female",1.4635463187589e-11,"female",-2.60128196836586,10.3250428321153
"gonads","VSX1",0.000304294269243599,"female",0.00016641570835554,"female",-2.37470173494633,3.51670622660771
"gonads","VTA1",5.20015218771791e-19,"female",9.0067263225446e-20,"female",-1.05390745642065,18.2839839461116
"gonads","VTG1",1.36187525033088e-09,"female",4.68334092620609e-10,"female",-3.11831504372132,8.86586267258053
"gonads","VTG2",2.27043285696933e-07,"female",9.38106466968369e-08,"female",-1.99760447816516,6.64389133687197
"gonads","VTI1B",1.68563858934654e-06,"female",7.52400507782428e-07,"female",-0.987648090036563,5.77323553497683
"gonads","VTN",0.0001563055417972,"male",8.33270387981053e-05,"male",1.45893473182785,3.80602562384084
"gonads","VWA1",6.45371863873859e-08,"female",2.55164259836957e-08,"female",-1.11247103668077,7.19018997235431
"gonads","VWA2",4.27539338241483e-10,"female",1.41561387952856e-10,"female",-3.18408555650187,9.3690239193096
"gonads","VWA5A",9.80486443407623e-05,"female",5.13125463130458e-05,"female",-3.18706993431218,4.00855840668153
"gonads","VWA8",0.000121049723875197,"female",6.38105718058182e-05,"female",-0.632447926324593,3.91703619688408
"gonads","VWC2",0.0222946971440208,"male",0.0149767982035268,"male",0.888370560442144,1.65179842282431
"gonads","VWC2L",4.36205920896117e-07,"female",1.84869118564475e-07,"female",-2.83687085371422,6.36030844376635
"gonads","VWDE",0.000540969067878637,"female",0.000304202841487692,"female",-1.98279431858531,3.26682756674865
"gonads","VWF",5.12803741650902e-23,"female",6.69819047869446e-24,"female",-3.04796129974169,22.2900488146663
"gonads","WAC",1.01571222610102e-08,"male",3.7554949391025e-09,"male",0.907388547768724,7.99322931992543
"gonads","WAPAL",1.15559733513996e-07,"male",4.65607974111038e-08,"male",0.780872434529761,6.93719346832952
"gonads","WARS",3.09867531570193e-05,"male",1.55067271830581e-05,"male",0.623594936399566,4.50882392746717
"gonads","WASF1",1.89720128343692e-12,"male",5.33766668713618e-13,"male",1.94549688862392,11.7218865902244
"gonads","WASF2",2.01837963476787e-19,"female",3.38860518891805e-20,"female",-1.22082395304978,18.6949971444527
"gonads","WASH1",3.14849772434772e-14,"male",7.8181136943806e-15,"male",1.12479697835849,13.5018966162586
"gonads","WASL",6.15118454291402e-27,"female",6.03369099929668e-28,"female",-1.3177572397037,26.2110412434254
"gonads","WBP1L",2.93413421920304e-20,"female",4.6247483923242e-21,"female",-1.36995461355038,19.5325200236468
"gonads","WBSCR16",0.0628435235812284,"female",0.0447251301316641,"female",-0.404503609326422,1.20173947243883
"gonads","WBSCR17",2.33446969030232e-19,"male",3.93772030914847e-20,"male",2.06622133545932,18.6318117603795
"gonads","WDFY1",5.23238700927199e-30,"female",4.00525962364206e-31,"female",-2.44228664556221,29.2813001412558
"gonads","WDFY2",1.26541909744044e-44,"female",2.88958260079033e-46,"female",-3.01514681323564,43.8977656155459
"gonads","WDFY4",5.25490978109997e-25,"male",5.93941404240367e-26,"male",2.59101821357477,24.279434735755
"gonads","WDHD1",0.0522646317928898,"male",0.036805920148849,"male",0.538943936854802,1.28179210488507
"gonads","WDPCP",1.20084354654878e-13,"male",3.09308186232263e-14,"male",1.45328662289469,12.9205135715285
"gonads","WDR1",1.46055933850351e-09,"female",5.04053438234086e-10,"female",-1.13122158813537,8.83548079414326
"gonads","WDR11",0.0194831130421618,"female",0.012985943936331,"female",-0.36406998356412,1.71034164966395
"gonads","WDR16",2.48314693232823e-08,"male",9.46291883517586e-09,"male",2.50034491759022,7.60499758168934
"gonads","WDR17",0.0111717343974071,"male",0.00725963071878621,"male",0.964392874140677,1.95187939798998
"gonads","WDR18",1.10428850562727e-06,"female",4.86565723863917e-07,"female",-1.00739055788902,5.956917448316
"gonads","WDR20",1.60320698772327e-12,"male",4.4829010557191e-13,"male",1.15815212322901,11.7950104028968
"gonads","WDR24",9.7294306032879e-23,"male",1.29669849200792e-23,"male",1.72494674611454,22.0119125752595
"gonads","WDR26",2.6045512833032e-18,"female",4.79165617393565e-19,"female",-1.02999414495555,17.5842670869407
"gonads","WDR27",2.34493381122655e-25,"male",2.58808219722477e-26,"male",4.87227481920176,24.6298694112963
"gonads","WDR3",3.42085562102573e-11,"female",1.04767695129073e-11,"female",-1.08036538127251,10.4658652550505
"gonads","WDR33",3.73246324873672e-47,"male",7.0221554729931e-49,"male",1.71899824137264,46.4280044598118
"gonads","WDR34",1.62627127604352e-31,"male",1.09305609247216e-32,"male",2.29518905603078,30.7888070086423
"gonads","WDR35",0.000597144745253823,"male",0.000337593033131075,"male",0.710547370431533,3.22392038504206
"gonads","WDR36",3.7840345001644e-19,"male",6.4914967836369e-20,"male",1.87203364627065,18.4220449126606
"gonads","WDR41",6.36457487615483e-35,"male",3.30431397060171e-36,"male",2.45687589796135,34.1962305998825
"gonads","WDR44",4.98024298992531e-12,"female",1.44729594860173e-12,"female",-0.803994910449504,11.3027494671581
"gonads","WDR47",1.88108544729015e-11,"male",5.6881019808551e-12,"male",1.20450463207726,10.7255914764093
"gonads","WDR48",1.50318901324106e-09,"male",5.1941300672957e-10,"male",0.831709498195212,8.82298640713998
"gonads","WDR53",6.34783824302869e-17,"male",1.28543040681753e-17,"male",1.5313487801761,16.197374148561
"gonads","WDR55",0.00342663860412082,"female",0.00209668157013597,"female",-1.03079082685155,2.46513169671178
"gonads","WDR59",0.0515965016901334,"male",0.0362946524886218,"male",0.347790730659632,1.28737974310486
"gonads","WDR60",4.87410433376865e-12,"male",1.41470125786966e-12,"male",1.42443271850547,11.3121051786607
"gonads","WDR63",0.000208807211214244,"male",0.000112507356076796,"male",1.6211687007336,3.68025450693187
"gonads","WDR70",0.00173841229374864,"male",0.00103023959933272,"male",0.54717023856065,2.75984721542182
"gonads","WDR72",2.14631060483857e-36,"male",9.89466758801066e-38,"male",3.41894396092829,35.6683074285926
"gonads","WDR73",5.38079676515944e-10,"male",1.7959172313989e-10,"male",1.8220208724552,9.26915341111958
"gonads","WDR74",1.27948704056178e-05,"female",6.16222862347256e-06,"female",-1.5128784431736,4.89296410855836
"gonads","WDR75",2.75783172516659e-08,"male",1.05493103547052e-08,"male",0.791689284843299,7.55943223673201
"gonads","WDR76",9.63935201012405e-20,"male",1.57471821219533e-20,"male",1.70191244377929,19.0159521598613
"gonads","WDR77",5.33382256691839e-22,"female",7.51086173612449e-23,"female",-1.29095932253027,21.2729614354946
"gonads","WDR78",4.46053731054998e-12,"male",1.29146103950434e-12,"male",3.23261582964327,11.3506128235857
"gonads","WDR82",5.97587922787064e-22,"male",8.44501674597832e-23,"male",0.848563335183526,21.2235981881671
"gonads","WDR83",0.0308444469082006,"female",0.021105610698567,"female",-1.05056011064151,1.51082301296645
"gonads","WDR83OS",8.74833718308566e-06,"female",4.162464611168e-06,"female",-1.39036704602343,5.05807448650186
"gonads","WDR86",4.53388339266684e-27,"male",4.40821349538339e-28,"male",2.02695263035874,26.3435296537226
"gonads","WDR88",1.42061401142465e-12,"male",3.95295080731762e-13,"male",2.98610664417108,11.8475239062243
"gonads","WDR89",0.00021954259982719,"male",0.00011858390319547,"male",0.560791672072468,3.65848119717668
"gonads","WDR90",0.000103966866272447,"male",5.45217596142237e-05,"male",0.968871818878521,3.9831050461606
"gonads","WDR91",0.015013545844902,"female",0.00989259634301456,"female",-0.50093341611685,1.82351672554411
"gonads","WDR92",6.13171901452299e-16,"male",1.33413102211724e-16,"male",1.46434571559583,15.2124177548676
"gonads","WDTC1",4.26149797603657e-05,"male",2.1637980890819e-05,"male",0.916455584535369,4.37043771348593
"gonads","WDYHV1",0.000133854403010368,"female",7.08103825202772e-05,"female",-1.00348585636076,3.8733673385476
"gonads","WEE1",6.99703724129993e-28,"male",6.36596738814234e-29,"male",3.26368999170865,27.1550858145761
"gonads","WEE2",1.79636560735809e-05,"female",8.77801806554056e-06,"female",-1.67414296963919,4.7456052683931
"gonads","WFDC1",4.14193464781688e-15,"female",9.58301984436735e-16,"female",-2.71598173609048,14.3827967577643
"gonads","WFDC2",2.30476742702918e-13,"female",6.04906286499471e-14,"female",-6.33763624155374,12.6373728925103
"gonads","WFDC8",1.40457797181254e-07,"female",5.69758793822278e-08,"female",-4.73874394634419,6.85245414696578
"gonads","WFIKKN1",4.09448005033524e-08,"female",1.58945563349938e-08,"female",-3.20642342916232,7.38780124057202
"gonads","WFIKKN2",0.00105320113447501,"female",0.000609111154463719,"female",-4.35513875838067,2.97748868175741
"gonads","WFS1",5.4282156959435e-18,"female",1.02202940936119e-18,"female",-2.04698612884838,17.2653429035147
"gonads","WIF1",4.2122796784294e-17,"female",8.43000392344014e-18,"female",-4.38947054412306,16.3754828011223
"gonads","WIPF1",0.0188894710879189,"female",0.0125767037144323,"female",-1.12268619108651,1.72378020231184
"gonads","WIPF3",2.44357530819e-19,"female",4.13053014180616e-20,"female",-2.91447766330936,18.6119742719714
"gonads","WIPI2",3.49040226790822e-05,"male",1.75597862192769e-05,"male",0.525563804904924,4.4571245178359
"gonads","WISP1",1.94424645121253e-07,"female",7.98724253007818e-08,"female",-3.07983537705091,6.71124868507965
"gonads","WISP2",1.37192885453726e-05,"female",6.62813250992869e-06,"female",-2.21166675849347,4.86266840968103
"gonads","WISP3",2.32932293461938e-09,"male",8.16082622289813e-10,"male",1.55652724517529,8.63277029720993
"gonads","WLS",2.7281801032706e-05,"female",1.35821288639775e-05,"female",-0.763652027164857,4.56412696272717
"gonads","WNK1",2.27624348066189e-17,"male",4.4638955519802e-18,"male",1.36028861480627,16.6427812850484
"gonads","WNT10A",1.57444993779184e-07,"female",6.41379757079785e-08,"female",-3.47667287391791,6.80287114391052
"gonads","WNT11",1.67148698692399e-14,"female",4.04848887469096e-15,"female",-6.2467738361865,13.7768970001836
"gonads","WNT16",3.89371118617793e-22,"male",5.41026220397407e-23,"male",2.551980128705,21.4096362651686
"gonads","WNT2",0.00251015188103525,"female",0.00151463494588103,"female",-2.28981098020328,2.60029999999309
"gonads","WNT3",7.81987520336873e-14,"male",1.99006446364633e-14,"male",5.51889222809474,13.1068001777484
"gonads","WNT4",9.61127614764585e-20,"female",1.56875130573022e-20,"female",-4.46186631857044,19.0172189445807
"gonads","WNT5B",0.000176855875273602,"female",9.47015842248491e-05,"female",-0.859174214440526,3.75238050804871
"gonads","WNT6",0.00299263979120648,"female",0.0018201679614763,"female",-1.610254003262,2.52394555382661
"gonads","WNT7A",1.35765800805774e-10,"female",4.34126892853735e-11,"female",-4.6754878874471,9.86720961438427
"gonads","WNT8B",0.0600295505250413,"male",0.0425845131148128,"male",2.23463492647957,1.22163490843865
"gonads","WNT9A",1.8052179338109e-09,"female",6.27276287642608e-10,"female",-2.07764947174966,8.7434703606624
"gonads","WRAP73",0.00587365167830705,"male",0.00369138298783163,"male",0.624909279411008,2.23109181175849
"gonads","WRB",2.4126897961839e-29,"male",1.94560580289711e-30,"male",1.47907318636431,28.6174985125155
"gonads","WRNIP1",2.42801019002085e-19,"female",4.1007324191649e-20,"female",-1.48704559019617,18.6147494949195
