"gene","padj","logpadj","lfc","tissue","direction"
"ONECUT2",0.0637548666256326,1.19548665845497,1.44059189593181,"pituitary","n5"
"COL28A1",0.0311970056627591,1.50588708824268,1.38764841911207,"pituitary","n5"
"SCT",0.0144134312991037,1.84123261759874,1.36691642202059,"pituitary","n5"
"GAD2",0.0479577541520505,1.31914116298372,1.34698886135485,"pituitary","n5"
"CEBPA",0.00475614811620547,2.322744629022,1.294315670055,"pituitary","n5"
"AVPR2",0.00562749539872122,2.24968485142487,1.27355516087668,"pituitary","n5"
"RXRG",0.0078876833296263,2.10305053353294,1.25312065789351,"pituitary","n5"
"KCNIP1",0.0722109165215765,1.14139714278072,1.21686945212851,"pituitary","n5"
"VIL1",0.0726983680766013,1.13847533801691,1.19652271266717,"pituitary","n5"
"KIF21B",0.00267553368231622,2.5725895773184,1.19153173009627,"pituitary","n5"
"SCRT2",0.0478966599400803,1.31969477093134,1.16737692379129,"pituitary","n5"
"ZNF469",0.00916127975865985,2.03804385457424,1.15110514000747,"pituitary","n5"
"LOC427547",0.0418421676924782,1.37838582432014,1.13903873527807,"pituitary","n5"
"LOC107050676",0.0525487827367892,1.2794373397084,1.13498479681756,"pituitary","n5"
"LOC101748192",0.0380573170467166,1.41956183173152,1.1293294662306,"pituitary","n5"
"MC5R",0.0988026800782467,1.0052312747706,1.12358079981267,"pituitary","n5"
"FAP",0.0866901983633354,1.06203000330067,1.11254004770328,"pituitary","n5"
"ANKRD42",0.0647636032734256,1.18866899626468,1.10098713618813,"pituitary","n5"
"MAP2K6",0.000151513667243485,3.81954818999527,1.07048891872241,"pituitary","n5"
"SSTR2",0.00115646953787699,2.936865802328,1.05561019447722,"pituitary","n5"
"KIAA1024",0.00890992923715484,2.05012574512533,1.04325730980069,"pituitary","n5"
"LRRC3C",0.0562807379030169,1.24964021711669,1.03827564944981,"pituitary","n5"
"TRPM3",0.0552663834031423,1.25753895444209,1.02359742725854,"pituitary","n5"
"PLXNA4B",0.000782794330418054,3.10635232848807,1.0074993450001,"pituitary","n5"
"DOC2B",0.014261677865971,1.84582937735468,0.999904173999335,"pituitary","n5"
"AEBP1",0.0188150446201497,1.72549474740727,0.99604915051231,"pituitary","n5"
"KANK1",0.00230814636404308,2.63673665518666,0.99597275431282,"pituitary","n5"
"MUC2",0.0690470057851532,1.16085514980339,0.985296474120676,"pituitary","n5"
"LHX6",0.0477533231465618,1.32099640054105,0.965425110102089,"pituitary","n5"
"LOC107055786",0.0100584470517021,1.99746906589418,0.942407229142684,"pituitary","n5"
"KIRREL3",0.0600263502319899,1.22165806214628,0.931182693902802,"pituitary","n5"
"FBXO39",0.04553799695527,1.34162607627698,0.930678635190382,"pituitary","n5"
"COL4A3",0.0916941854644291,1.03765820305164,0.93017874482285,"pituitary","n5"
"FOLR1",0.0444785805583945,1.35184908081208,0.919308671627978,"pituitary","n5"
"TMPRSS3",0.0480277943469823,1.31850735766522,0.913415145498828,"pituitary","n5"
"COL6A3",0.0764731777772107,1.11649086270197,0.911539027169487,"pituitary","n5"
"WSCD2",0.0014481903467638,2.83917435173267,0.910392555542776,"pituitary","n5"
"FEV",0.00886265569800168,2.05243612211195,0.903619860907352,"pituitary","n5"
"ZDHHC22",0.00920018694467534,2.03620334784835,0.892802379765221,"pituitary","n5"
"GABRG3",0.0200625699228622,1.69761343662811,0.880466794847842,"pituitary","n5"
"C26H6ORF132",0.0195015652092162,1.70993053046077,0.867672418389598,"pituitary","n5"
"KCNK15",0.0714995156923523,1.14569689991712,0.857058688531878,"pituitary","n5"
