"","sex","tissue","treatment","gene","samples","counts"
"15839","female","gonad","lay","CYP19A1","s176.blk.pu.r_female_gonad_lay",9.04046380212156
"15840","female","gonad","control","CYP19A1","w191.r1_female_gonad_control",10.1934707517066
"15841","female","gonad","inc.d9","CYP19A1","x.blu101.w43_female_gonad_inc.d9",10.1467039192625
"15842","female","gonad","inc.d3","CYP19A1","x.blu102.w105_female_gonad_inc.d3",8.48351388686065
"15843","female","gonad","n5","CYP19A1","x.blu109.w121_female_gonad_n5",10.4237182135479
"15844","female","gonad","inc.d17","CYP19A1","x.blu116.w107_female_gonad_inc.d17",9.76177375671859
"15845","female","gonad","inc.d9","CYP19A1","x.blu122.r66_female_gonad_inc.d9",10.1591520361835
"15846","female","gonad","n9","CYP19A1","x.blu43.g132_female_gonad_n9",10.4281114837894
"15847","female","gonad","lay","CYP19A1","x.blu6.y80_female_gonad_lay",10.2647834970415
"15848","female","gonad","control","CYP19A1","x.g.g.ATLAS_female_gonad_control",9.80396594317127
"15849","female","gonad","n5","CYP19A1","x.g37_female_gonad_n5",8.79614442301253
"15850","female","gonad","n9","CYP19A1","x.g4.w50_female_gonad_n9",8.98334095199558
"15851","female","gonad","n5","CYP19A1","x.g43_female_gonad_n5",9.8177730405694
"15852","female","gonad","n5","CYP19A1","x.g49_female_gonad_n5",9.06319756209896
"15853","female","gonad","inc.d9","CYP19A1","x.g9.o166_female_gonad_inc.d9.NYNO",9.98944987046035
"15854","female","gonad","inc.d17","CYP19A1","x.o159.w90_female_gonad_inc.d17",10.648941325402
"15855","female","gonad","n5","CYP19A1","x.o175.g21_female_gonad_n5",10.8984041726262
"15856","female","gonad","hatch","CYP19A1","x.o37.blu50_female_gonad_hatch",10.0925742562655
"15857","female","gonad","n5","CYP19A1","x.o70_female_gonad_n5",9.7875458404076
"15858","female","gonad","inc.d3","CYP19A1","x.r33.w183_female_gonad_inc.d3",9.99879885622476
"15859","female","gonad","bldg","CYP19A1","x.r39.g10_female_gonad_bldg",8.27671610728533
"15860","female","gonad","hatch","CYP19A1","x.r44.w95_female_gonad_hatch",10.0290340999935
"15861","female","gonad","inc.d17","CYP19A1","x.r48.y139_female_gonad_inc.d17",10.2591941275053
"15862","female","gonad","n5","CYP19A1","x.r50.w97_female_gonad_n5",10.8469565944631
"15863","female","gonad","n9","CYP19A1","x.w178_female_gonad_n9",9.02478591032212
"15864","female","gonad","lay","CYP19A1","x.w51_female_gonad_lay",7.9958650443637
"15865","female","gonad","n9","CYP19A1","x.w6_female_gonad_n9",9.64325399185057
"15866","female","gonad","inc.d9","CYP19A1","x.y109_female_gonad_inc.d9",9.47752930659936
"15867","female","gonad","n9","CYP19A1","x.y138.w176_female_gonad_n9",7.36091688097256
"15868","female","gonad","hatch","CYP19A1","x.y90_female_gonad_hatch",9.67719712778212
"15869","female","gonad","inc.d9","CYP19A1","x.y93.g126_female_gonad_inc.d9",9.72870449498556
"15870","female","gonad","n9","CYP19A1","x.y9_female_gonad_n9",10.1250176224933
"15871","female","gonad","lay","CYP19A1","y.s156.o.r_female_gonad_lay",7.11848077278361
"15872","female","gonad","inc.d17","CYP19A1","y126.w92.x_female_gonad_inc.d17",10.4136496747753
"15873","female","gonad","inc.d9","CYP19A1","y128.g23.x_female_gonad_inc.d9",11.3849941882289
"15874","female","gonad","inc.d3","CYP19A1","y13.x_female_gonad_inc.d3",10.411737608144
"15875","female","gonad","inc.d17","CYP19A1","y130.o170.x_female_gonad_inc.d17",10.1325242910202
"15876","female","gonad","inc.d17","CYP19A1","y135.blu107.x_female_gonad_inc.d17",8.72309848824964
"15877","female","gonad","inc.d17","CYP19A1","y136.x_female_gonad_inc.d17",10.4023282515098
"15878","female","gonad","inc.d9","CYP19A1","y140.w119.x_female_gonad_inc.d9",10.091022117766
"15879","female","gonad","hatch","CYP19A1","y15.x_female_gonad_hatch",10.4833358279146
"15880","female","gonad","n5","CYP19A1","y6.o54_female_gonad_n5",9.86914963786568
"15881","female","gonad","hatch","CYP19A1","y7.g58_female_gonad_hatch",9.87819521735816
"15882","female","gonad","n5","CYP19A1","y94.g133.x_female_gonad_n5",9.34673838031128
"15883","female","gonad","n9","CYP19A1","y97.x_female_gonad_n9",10.4811575087153
"15884","female","gonad","control","DIO1","L.G118_female_gonad_control",4.79182567976243
"15885","female","gonad","control","DIO1","R.G106_female_gonad_control",4.94674547630438
"15886","female","gonad","control","DIO1","R.R20_female_gonad_control",4.85781583734781
"15887","female","gonad","control","DIO1","R.R9_female_gonad_control",4.90715654057423
"15888","female","gonad","control","DIO1","R.W44_female_gonad_control",4.82896428100841
"15889","female","gonad","inc.d9","DIO1","blk.s061.pu.y_female_gonad_inc.d9",5.0281648265871
"15890","female","gonad","bldg","DIO1","blk11.x_female_gonad_bldg",4.53165886927067
"15891","female","gonad","hatch","DIO1","blk21.x_female_gonad_hatch",4.53165886927067
"15892","female","gonad","n9","DIO1","blk4.x_female_gonad_n9",4.53165886927067
"15893","female","gonad","control","DIO1","blu.o.x.ATLAS_female_gonad_control",6.08176235278265
"15894","female","gonad","hatch","DIO1","blu103.x_female_gonad_hatch.NYNO",4.75623955544009
"15895","female","gonad","hatch","DIO1","blu124.w180.x_female_gonad_hatch",4.53165886927067
"15896","female","gonad","n9","DIO1","blu36.w16_female_gonad_n9",4.53165886927067
"15897","female","gonad","bldg","DIO1","blu38.g135.x_female_gonad_bldg",5.39293912980985
"15898","female","gonad","inc.d3","DIO1","blu39.o26.x_female_gonad_inc.d3",4.53165886927067
"15899","female","gonad","inc.d9","DIO1","blu47.y96.x_female_gonad_inc.d9",4.53165886927067
"15900","female","gonad","n5","DIO1","blu55.g51_female_gonad_n5",4.53165886927067
"15901","female","gonad","lay","DIO1","g.blk.s004.pk_female_gonad_lay",4.53165886927067
"15902","female","gonad","lay","DIO1","g.s078.blk.o_female_gonad_lay",4.66268177547023
"15903","female","gonad","control","DIO1","g.x.ATLAS_female_gonad_control",4.94246760096636
"15904","female","gonad","bldg","DIO1","g141.blu27.x_female_gonad_bldg",4.91167635994292
"15905","female","gonad","inc.d17","DIO1","g142.r40.x_female_gonad_inc.d17",5.06649595046393
"15906","female","gonad","inc.d3","DIO1","g6.w197.x_female_gonad_inc.d3",4.92453216400823
"15907","female","gonad","inc.d9","DIO1","g75.x_female_gonad_inc.d9",4.53165886927067
"15908","female","gonad","bldg","DIO1","l.s120.y.blk_female_gonad_bldg",4.53165886927067
"15909","female","gonad","inc.d3","DIO1","o156.w80.x_female_gonad_inc.d3",4.53165886927067
"15910","female","gonad","inc.d3","DIO1","o165.w122.x_female_gonad_inc.d3.NYNO",4.84194653407842
"15911","female","gonad","hatch","DIO1","o172.w115.x_female_gonad_hatch",4.53165886927067
"15912","female","gonad","inc.d3","DIO1","o173.w179.x_female_gonad_inc.d3",4.84735831989515
"15913","female","gonad","inc.d17","DIO1","o35.r51.x_female_gonad_inc.d17",4.9085349041587
"15914","female","gonad","bldg","DIO1","o38.blu29.x_female_gonad_bldg",4.53165886927067
"15915","female","gonad","inc.d17","DIO1","o52.blu53_female_gonad_inc.d17",4.53165886927067
"15916","female","gonad","inc.d9","DIO1","o73.x_female_gonad_inc.d9",4.8225197410124
"15917","female","gonad","control","DIO1","r.r.x.ATLAS.R2XR_female_gonad_control",4.53165886927067
"15918","female","gonad","control","DIO1","r.r.x.ATLAS_female_gonad_control",6.53400834645635
"15919","female","gonad","bldg","DIO1","r.s056.g.o_female_gonad_bldg",4.94345705035241
"15920","female","gonad","n9","DIO1","r.s171.l.w_female_gonad_n9",4.83889646429936
"15921","female","gonad","hatch","DIO1","r183.o22_female_gonad_hatch",4.53165886927067
"15922","female","gonad","inc.d3","DIO1","r27.w111.blu125_female_gonad_inc.d3",4.89094122219473
"15923","female","gonad","inc.d9","DIO1","r30.w112.r46_female_gonad_inc.d9",4.96542655052122
"15924","female","gonad","inc.d9","DIO1","r36.w184.x_female_gonad_inc.d9",4.53165886927067
"15925","female","gonad","inc.d17","DIO1","r49.w189.x_female_gonad_inc.d17",4.95379938398586
"15926","female","gonad","control","DIO1","r6.x_female_gonad_control.NYNO",4.53165886927067
"15927","female","gonad","inc.d3","DIO1","r73.g127.x_female_gonad_inc.d3",4.80930609459929
"15928","female","gonad","bldg","DIO1","r83.g45_female_gonad_bldg",4.53165886927067
"15929","female","gonad","n9","DIO1","r95.blu99_female_gonad_n9",4.8709140202013
"15930","female","gonad","lay","DIO1","s.o.pk_female_gonad_lay",4.76347979830224
"15931","female","gonad","control","DIO1","s.x.ATLAS_female_gonad_control",4.80788068554544
"15932","female","gonad","bldg","DIO1","s063.d.blk.l_female_gonad_bldg",4.53165886927067
"15933","female","gonad","bldg","DIO1","s092.blk.r.o_female_gonad_bldg",4.95159076131429
"15934","female","gonad","lay","DIO1","s095.g.blk.o_female_gonad_lay",4.53165886927067
"15935","female","gonad","lay","DIO1","s136.d.w.o_female_gonad_lay",4.81145289491962
"15936","female","gonad","lay","DIO1","s142.o.pk.pu_female_gonad_lay",4.53165886927067
"15937","female","gonad","lay","DIO1","s176.blk.pu.r_female_gonad_lay",4.803127598249
"15938","female","gonad","control","DIO1","w191.r1_female_gonad_control",4.53165886927067
"15939","female","gonad","inc.d9","DIO1","x.blu101.w43_female_gonad_inc.d9",4.53165886927067
"15940","female","gonad","inc.d3","DIO1","x.blu102.w105_female_gonad_inc.d3",4.89027503582753
"15941","female","gonad","n5","DIO1","x.blu109.w121_female_gonad_n5",4.86066425283856
"15942","female","gonad","inc.d17","DIO1","x.blu116.w107_female_gonad_inc.d17",4.96184318661048
"15943","female","gonad","inc.d9","DIO1","x.blu122.r66_female_gonad_inc.d9",4.53165886927067
"15944","female","gonad","n9","DIO1","x.blu43.g132_female_gonad_n9",4.53165886927067
"15945","female","gonad","lay","DIO1","x.blu6.y80_female_gonad_lay",4.53165886927067
"15946","female","gonad","control","DIO1","x.g.g.ATLAS_female_gonad_control",4.53165886927067
"15947","female","gonad","n5","DIO1","x.g37_female_gonad_n5",4.90176579476848
"15948","female","gonad","n9","DIO1","x.g4.w50_female_gonad_n9",4.53165886927067
"15949","female","gonad","n5","DIO1","x.g43_female_gonad_n5",4.53165886927067
"15950","female","gonad","n5","DIO1","x.g49_female_gonad_n5",4.81844444610948
"15951","female","gonad","inc.d9","DIO1","x.g9.o166_female_gonad_inc.d9.NYNO",4.78524741370857
"15952","female","gonad","inc.d17","DIO1","x.o159.w90_female_gonad_inc.d17",5.08978312989279
"15953","female","gonad","n5","DIO1","x.o175.g21_female_gonad_n5",4.82242389057113
"15954","female","gonad","hatch","DIO1","x.o37.blu50_female_gonad_hatch",4.53165886927067
"15955","female","gonad","n5","DIO1","x.o70_female_gonad_n5",5.00756660235385
"15956","female","gonad","inc.d3","DIO1","x.r33.w183_female_gonad_inc.d3",4.87308575148986
"15957","female","gonad","bldg","DIO1","x.r39.g10_female_gonad_bldg",4.86510626372076
"15958","female","gonad","hatch","DIO1","x.r44.w95_female_gonad_hatch",5.00599680161385
"15959","female","gonad","inc.d17","DIO1","x.r48.y139_female_gonad_inc.d17",4.53165886927067
"15960","female","gonad","n5","DIO1","x.r50.w97_female_gonad_n5",5.09712509185082
"15961","female","gonad","n9","DIO1","x.w178_female_gonad_n9",4.8291258458653
"15962","female","gonad","lay","DIO1","x.w51_female_gonad_lay",4.89602112570957
"15963","female","gonad","n9","DIO1","x.w6_female_gonad_n9",4.53165886927067
"15964","female","gonad","inc.d9","DIO1","x.y109_female_gonad_inc.d9",5.10444216373675
"15965","female","gonad","n9","DIO1","x.y138.w176_female_gonad_n9",5.03026641507836
"15966","female","gonad","hatch","DIO1","x.y90_female_gonad_hatch",4.98217110560057
"15967","female","gonad","inc.d9","DIO1","x.y93.g126_female_gonad_inc.d9",4.84584194477639
"15968","female","gonad","n9","DIO1","x.y9_female_gonad_n9",4.88802148916331
"15969","female","gonad","lay","DIO1","y.s156.o.r_female_gonad_lay",4.53165886927067
"15970","female","gonad","inc.d17","DIO1","y126.w92.x_female_gonad_inc.d17",4.53165886927067
"15971","female","gonad","inc.d9","DIO1","y128.g23.x_female_gonad_inc.d9",5.0013916212721
"15972","female","gonad","inc.d3","DIO1","y13.x_female_gonad_inc.d3",4.53165886927067
"15973","female","gonad","inc.d17","DIO1","y130.o170.x_female_gonad_inc.d17",4.53165886927067
"15974","female","gonad","inc.d17","DIO1","y135.blu107.x_female_gonad_inc.d17",4.92613572985158
"15975","female","gonad","inc.d17","DIO1","y136.x_female_gonad_inc.d17",4.53165886927067
"15976","female","gonad","inc.d9","DIO1","y140.w119.x_female_gonad_inc.d9",4.97483891140301
"15977","female","gonad","hatch","DIO1","y15.x_female_gonad_hatch",4.82851188215379
"15978","female","gonad","n5","DIO1","y6.o54_female_gonad_n5",4.53165886927067
"15979","female","gonad","hatch","DIO1","y7.g58_female_gonad_hatch",4.87482501627212
"15980","female","gonad","n5","DIO1","y94.g133.x_female_gonad_n5",4.53165886927067
"15981","female","gonad","n9","DIO1","y97.x_female_gonad_n9",4.78930428039426
"15982","female","gonad","control","DIO2","L.G118_female_gonad_control",8.00913380069721
"15983","female","gonad","control","DIO2","R.G106_female_gonad_control",7.18226354713897
"15984","female","gonad","control","DIO2","R.R20_female_gonad_control",8.83241969885406
"15985","female","gonad","control","DIO2","R.R9_female_gonad_control",7.44268765614675
"15986","female","gonad","control","DIO2","R.W44_female_gonad_control",9.5022000765594
"15987","female","gonad","inc.d9","DIO2","blk.s061.pu.y_female_gonad_inc.d9",6.99818381449387
"15988","female","gonad","bldg","DIO2","blk11.x_female_gonad_bldg",8.5266075157568
"15989","female","gonad","hatch","DIO2","blk21.x_female_gonad_hatch",5.51732931028341
"15990","female","gonad","n9","DIO2","blk4.x_female_gonad_n9",8.85509247420791
"15991","female","gonad","control","DIO2","blu.o.x.ATLAS_female_gonad_control",5.83196849103853
"15992","female","gonad","hatch","DIO2","blu103.x_female_gonad_hatch.NYNO",8.94314964854373
"15993","female","gonad","hatch","DIO2","blu124.w180.x_female_gonad_hatch",7.23482311629031
"15994","female","gonad","n9","DIO2","blu36.w16_female_gonad_n9",8.08660944366673
"15995","female","gonad","bldg","DIO2","blu38.g135.x_female_gonad_bldg",10.4523050788133
"15996","female","gonad","inc.d3","DIO2","blu39.o26.x_female_gonad_inc.d3",6.98960652013407
"15997","female","gonad","inc.d9","DIO2","blu47.y96.x_female_gonad_inc.d9",6.85573166404642
"15998","female","gonad","n5","DIO2","blu55.g51_female_gonad_n5",7.18682888311617
"15999","female","gonad","lay","DIO2","g.blk.s004.pk_female_gonad_lay",7.11212258527279
"16000","female","gonad","lay","DIO2","g.s078.blk.o_female_gonad_lay",8.78267378377269
"16001","female","gonad","control","DIO2","g.x.ATLAS_female_gonad_control",6.78131803927665
"16002","female","gonad","bldg","DIO2","g141.blu27.x_female_gonad_bldg",9.50195883998752
"16003","female","gonad","inc.d17","DIO2","g142.r40.x_female_gonad_inc.d17",6.76642459974392
"16004","female","gonad","inc.d3","DIO2","g6.w197.x_female_gonad_inc.d3",7.10101856449331
"16005","female","gonad","inc.d9","DIO2","g75.x_female_gonad_inc.d9",7.78044452902255
"16006","female","gonad","bldg","DIO2","l.s120.y.blk_female_gonad_bldg",6.22433917819201
"16007","female","gonad","inc.d3","DIO2","o156.w80.x_female_gonad_inc.d3",7.22788638910151
"16008","female","gonad","inc.d3","DIO2","o165.w122.x_female_gonad_inc.d3.NYNO",7.24029785798887
"16009","female","gonad","hatch","DIO2","o172.w115.x_female_gonad_hatch",8.1856666342013
"16010","female","gonad","inc.d3","DIO2","o173.w179.x_female_gonad_inc.d3",7.10865769453519
"16011","female","gonad","inc.d17","DIO2","o35.r51.x_female_gonad_inc.d17",6.9537064039045
"16012","female","gonad","bldg","DIO2","o38.blu29.x_female_gonad_bldg",8.58707530753736
"16013","female","gonad","inc.d17","DIO2","o52.blu53_female_gonad_inc.d17",6.10641986085306
"16014","female","gonad","inc.d9","DIO2","o73.x_female_gonad_inc.d9",6.94293674515083
"16015","female","gonad","control","DIO2","r.r.x.ATLAS.R2XR_female_gonad_control",5.25602206830136
"16016","female","gonad","control","DIO2","r.r.x.ATLAS_female_gonad_control",5.92532421561204
"16017","female","gonad","bldg","DIO2","r.s056.g.o_female_gonad_bldg",8.7740426087737
"16018","female","gonad","n9","DIO2","r.s171.l.w_female_gonad_n9",8.32241600827388
"16019","female","gonad","hatch","DIO2","r183.o22_female_gonad_hatch",7.20186909683887
"16020","female","gonad","inc.d3","DIO2","r27.w111.blu125_female_gonad_inc.d3",6.62210150373452
"16021","female","gonad","inc.d9","DIO2","r30.w112.r46_female_gonad_inc.d9",7.7225171975582
"16022","female","gonad","inc.d9","DIO2","r36.w184.x_female_gonad_inc.d9",8.45024190246881
"16023","female","gonad","inc.d17","DIO2","r49.w189.x_female_gonad_inc.d17",7.12045373129647
"16024","female","gonad","control","DIO2","r6.x_female_gonad_control.NYNO",8.34346068356205
"16025","female","gonad","inc.d3","DIO2","r73.g127.x_female_gonad_inc.d3",6.4290439214304
"16026","female","gonad","bldg","DIO2","r83.g45_female_gonad_bldg",10.2270705825235
"16027","female","gonad","n9","DIO2","r95.blu99_female_gonad_n9",7.34395595856358
"16028","female","gonad","lay","DIO2","s.o.pk_female_gonad_lay",7.22706225770842
"16029","female","gonad","control","DIO2","s.x.ATLAS_female_gonad_control",6.77355663021175
"16030","female","gonad","bldg","DIO2","s063.d.blk.l_female_gonad_bldg",7.67460316111296
"16031","female","gonad","bldg","DIO2","s092.blk.r.o_female_gonad_bldg",8.36548324386463
"16032","female","gonad","lay","DIO2","s095.g.blk.o_female_gonad_lay",9.52417103074487
"16033","female","gonad","lay","DIO2","s136.d.w.o_female_gonad_lay",7.61003934721911
"16034","female","gonad","lay","DIO2","s142.o.pk.pu_female_gonad_lay",9.05506103062421
"16035","female","gonad","lay","DIO2","s176.blk.pu.r_female_gonad_lay",9.11515095063161
"16036","female","gonad","control","DIO2","w191.r1_female_gonad_control",7.88240483293912
"16037","female","gonad","inc.d9","DIO2","x.blu101.w43_female_gonad_inc.d9",6.3879624408423
"16038","female","gonad","inc.d3","DIO2","x.blu102.w105_female_gonad_inc.d3",8.05239092893824
"16039","female","gonad","n5","DIO2","x.blu109.w121_female_gonad_n5",7.94868612941507
"16040","female","gonad","inc.d17","DIO2","x.blu116.w107_female_gonad_inc.d17",7.68124004589223
"16041","female","gonad","inc.d9","DIO2","x.blu122.r66_female_gonad_inc.d9",7.44241628710016
"16042","female","gonad","n9","DIO2","x.blu43.g132_female_gonad_n9",8.34585437009112
"16043","female","gonad","lay","DIO2","x.blu6.y80_female_gonad_lay",6.74580890011197
"16044","female","gonad","control","DIO2","x.g.g.ATLAS_female_gonad_control",5.32686279419295
"16045","female","gonad","n5","DIO2","x.g37_female_gonad_n5",8.71941660995904
"16046","female","gonad","n9","DIO2","x.g4.w50_female_gonad_n9",9.02973467331759
"16047","female","gonad","n5","DIO2","x.g43_female_gonad_n5",7.34334334737067
"16048","female","gonad","n5","DIO2","x.g49_female_gonad_n5",7.25101964856173
"16049","female","gonad","inc.d9","DIO2","x.g9.o166_female_gonad_inc.d9.NYNO",7.86486711432288
"16050","female","gonad","inc.d17","DIO2","x.o159.w90_female_gonad_inc.d17",7.70339880652471
"16051","female","gonad","n5","DIO2","x.o175.g21_female_gonad_n5",7.88159332954155
"16052","female","gonad","hatch","DIO2","x.o37.blu50_female_gonad_hatch",7.05101354287302
"16053","female","gonad","n5","DIO2","x.o70_female_gonad_n5",7.0907055382304
"16054","female","gonad","inc.d3","DIO2","x.r33.w183_female_gonad_inc.d3",6.26790113770588
"16055","female","gonad","bldg","DIO2","x.r39.g10_female_gonad_bldg",8.05748230640619
"16056","female","gonad","hatch","DIO2","x.r44.w95_female_gonad_hatch",5.90826895172196
"16057","female","gonad","inc.d17","DIO2","x.r48.y139_female_gonad_inc.d17",7.94572303595202
"16058","female","gonad","n5","DIO2","x.r50.w97_female_gonad_n5",8.28433371156128
"16059","female","gonad","n9","DIO2","x.w178_female_gonad_n9",8.17064292627135
"16060","female","gonad","lay","DIO2","x.w51_female_gonad_lay",7.91768302003609
"16061","female","gonad","n9","DIO2","x.w6_female_gonad_n9",10.2522082020581
"16062","female","gonad","inc.d9","DIO2","x.y109_female_gonad_inc.d9",7.25110412354416
"16063","female","gonad","n9","DIO2","x.y138.w176_female_gonad_n9",9.42469485144158
"16064","female","gonad","hatch","DIO2","x.y90_female_gonad_hatch",7.49878572548332
"16065","female","gonad","inc.d9","DIO2","x.y93.g126_female_gonad_inc.d9",7.59443511052867
"16066","female","gonad","n9","DIO2","x.y9_female_gonad_n9",7.96043069367946
"16067","female","gonad","lay","DIO2","y.s156.o.r_female_gonad_lay",10.801885962991
"16068","female","gonad","inc.d17","DIO2","y126.w92.x_female_gonad_inc.d17",7.42095027695917
"16069","female","gonad","inc.d9","DIO2","y128.g23.x_female_gonad_inc.d9",8.43156803618814
"16070","female","gonad","inc.d3","DIO2","y13.x_female_gonad_inc.d3",7.72595528906568
"16071","female","gonad","inc.d17","DIO2","y130.o170.x_female_gonad_inc.d17",5.98898580834743
"16072","female","gonad","inc.d17","DIO2","y135.blu107.x_female_gonad_inc.d17",5.80257452667157
"16073","female","gonad","inc.d17","DIO2","y136.x_female_gonad_inc.d17",6.17669229482793
"16074","female","gonad","inc.d9","DIO2","y140.w119.x_female_gonad_inc.d9",6.82043346165023
"16075","female","gonad","hatch","DIO2","y15.x_female_gonad_hatch",6.88743529475862
"16076","female","gonad","n5","DIO2","y6.o54_female_gonad_n5",7.57057727406481
"16077","female","gonad","hatch","DIO2","y7.g58_female_gonad_hatch",7.56514708689324
"16078","female","gonad","n5","DIO2","y94.g133.x_female_gonad_n5",7.57804199173433
"16079","female","gonad","n9","DIO2","y97.x_female_gonad_n9",7.45000387536042
"16080","female","gonad","control","DIO3","L.G118_female_gonad_control",7.93483761760976
"16081","female","gonad","control","DIO3","R.G106_female_gonad_control",9.834078719225
"16082","female","gonad","control","DIO3","R.R20_female_gonad_control",6.95251227693363
"16083","female","gonad","control","DIO3","R.R9_female_gonad_control",8.05760445904635
"16084","female","gonad","control","DIO3","R.W44_female_gonad_control",6.89662058029607
"16085","female","gonad","inc.d9","DIO3","blk.s061.pu.y_female_gonad_inc.d9",9.04065294846845
"16086","female","gonad","bldg","DIO3","blk11.x_female_gonad_bldg",9.62222371343567
"16087","female","gonad","hatch","DIO3","blk21.x_female_gonad_hatch",7.88378717633778
"16088","female","gonad","n9","DIO3","blk4.x_female_gonad_n9",6.96900601360086
"16089","female","gonad","control","DIO3","blu.o.x.ATLAS_female_gonad_control",7.79193617700988
"16090","female","gonad","hatch","DIO3","blu103.x_female_gonad_hatch.NYNO",7.62104068600989
"16091","female","gonad","hatch","DIO3","blu124.w180.x_female_gonad_hatch",9.20912354314055
"16092","female","gonad","n9","DIO3","blu36.w16_female_gonad_n9",8.22233920131047
"16093","female","gonad","bldg","DIO3","blu38.g135.x_female_gonad_bldg",4.53165886927067
"16094","female","gonad","inc.d3","DIO3","blu39.o26.x_female_gonad_inc.d3",6.44916939355142
"16095","female","gonad","inc.d9","DIO3","blu47.y96.x_female_gonad_inc.d9",8.08919856979563
"16096","female","gonad","n5","DIO3","blu55.g51_female_gonad_n5",7.80939264557015
"16097","female","gonad","lay","DIO3","g.blk.s004.pk_female_gonad_lay",8.9275209783255
"16098","female","gonad","lay","DIO3","g.s078.blk.o_female_gonad_lay",8.55331042879345
"16099","female","gonad","control","DIO3","g.x.ATLAS_female_gonad_control",7.51109808660657
"16100","female","gonad","bldg","DIO3","g141.blu27.x_female_gonad_bldg",7.63313024983399
"16101","female","gonad","inc.d17","DIO3","g142.r40.x_female_gonad_inc.d17",8.42060373470897
"16102","female","gonad","inc.d3","DIO3","g6.w197.x_female_gonad_inc.d3",7.44588653147753
"16103","female","gonad","inc.d9","DIO3","g75.x_female_gonad_inc.d9",7.77059473435642
"16104","female","gonad","bldg","DIO3","l.s120.y.blk_female_gonad_bldg",10.3052195717284
"16105","female","gonad","inc.d3","DIO3","o156.w80.x_female_gonad_inc.d3",8.16956189906235
"16106","female","gonad","inc.d3","DIO3","o165.w122.x_female_gonad_inc.d3.NYNO",7.93616244885036
"16107","female","gonad","hatch","DIO3","o172.w115.x_female_gonad_hatch",9.08645715290435
"16108","female","gonad","inc.d3","DIO3","o173.w179.x_female_gonad_inc.d3",8.28269793807035
"16109","female","gonad","inc.d17","DIO3","o35.r51.x_female_gonad_inc.d17",8.99374056044752
"16110","female","gonad","bldg","DIO3","o38.blu29.x_female_gonad_bldg",8.10325054479643
"16111","female","gonad","inc.d17","DIO3","o52.blu53_female_gonad_inc.d17",8.95541684186676
"16112","female","gonad","inc.d9","DIO3","o73.x_female_gonad_inc.d9",8.25648293652188
"16113","female","gonad","control","DIO3","r.r.x.ATLAS.R2XR_female_gonad_control",9.01570155793962
"16114","female","gonad","control","DIO3","r.r.x.ATLAS_female_gonad_control",8.44913632226237
"16115","female","gonad","bldg","DIO3","r.s056.g.o_female_gonad_bldg",8.73592028575462
"16116","female","gonad","n9","DIO3","r.s171.l.w_female_gonad_n9",7.25710387702447
"16117","female","gonad","hatch","DIO3","r183.o22_female_gonad_hatch",8.89728474531565
"16118","female","gonad","inc.d3","DIO3","r27.w111.blu125_female_gonad_inc.d3",8.6293840897982
"16119","female","gonad","inc.d9","DIO3","r30.w112.r46_female_gonad_inc.d9",8.43890290367368
"16120","female","gonad","inc.d9","DIO3","r36.w184.x_female_gonad_inc.d9",7.88662549519552
"16121","female","gonad","inc.d17","DIO3","r49.w189.x_female_gonad_inc.d17",8.82955077623271
"16122","female","gonad","control","DIO3","r6.x_female_gonad_control.NYNO",7.89628984107618
"16123","female","gonad","inc.d3","DIO3","r73.g127.x_female_gonad_inc.d3",10.4323234727065
"16124","female","gonad","bldg","DIO3","r83.g45_female_gonad_bldg",6.98396677224246
"16125","female","gonad","n9","DIO3","r95.blu99_female_gonad_n9",8.47626375814963
"16126","female","gonad","lay","DIO3","s.o.pk_female_gonad_lay",7.8152270077522
"16127","female","gonad","control","DIO3","s.x.ATLAS_female_gonad_control",7.48664273552177
"16128","female","gonad","bldg","DIO3","s063.d.blk.l_female_gonad_bldg",9.87223289706816
"16129","female","gonad","bldg","DIO3","s092.blk.r.o_female_gonad_bldg",8.61919973196364
"16130","female","gonad","lay","DIO3","s095.g.blk.o_female_gonad_lay",8.12605111958831
"16131","female","gonad","lay","DIO3","s136.d.w.o_female_gonad_lay",7.01560642032258
"16132","female","gonad","lay","DIO3","s142.o.pk.pu_female_gonad_lay",4.98012845554336
"16133","female","gonad","lay","DIO3","s176.blk.pu.r_female_gonad_lay",7.84791532173265
"16134","female","gonad","control","DIO3","w191.r1_female_gonad_control",8.51072890134454
"16135","female","gonad","inc.d9","DIO3","x.blu101.w43_female_gonad_inc.d9",8.22962222026577
"16136","female","gonad","inc.d3","DIO3","x.blu102.w105_female_gonad_inc.d3",7.51311584615075
"16137","female","gonad","n5","DIO3","x.blu109.w121_female_gonad_n5",8.01133652709685
"16138","female","gonad","inc.d17","DIO3","x.blu116.w107_female_gonad_inc.d17",7.97330571572885
"16139","female","gonad","inc.d9","DIO3","x.blu122.r66_female_gonad_inc.d9",8.98771459971826
"16140","female","gonad","n9","DIO3","x.blu43.g132_female_gonad_n9",7.85463514015304
"16141","female","gonad","lay","DIO3","x.blu6.y80_female_gonad_lay",8.91009036479815
"16142","female","gonad","control","DIO3","x.g.g.ATLAS_female_gonad_control",8.00436263285291
"16143","female","gonad","n5","DIO3","x.g37_female_gonad_n5",7.10072714324193
"16144","female","gonad","n9","DIO3","x.g4.w50_female_gonad_n9",7.31946243868418
"16145","female","gonad","n5","DIO3","x.g43_female_gonad_n5",8.30722393545848
