"gene","padj","logpadj","lfc","tissue","direction"
"MTMR9",0.0509239156013414,1.29307821030753,0.414611845229408,"gonads","inc.d17"
"NUP58",0.0662844758220219,1.17858817377146,0.414201684418319,"gonads","inc.d17"
"WDR3",0.0218522666502128,1.66050350868787,0.412025686765912,"gonads","inc.d17"
"NCAPG",0.099554962194687,1.00193708822259,0.411860837544063,"gonads","inc.d17"
"CMTR2",0.0931858913631494,1.03064983621849,0.411505078988029,"gonads","inc.d17"
"VAMP4",0.098218737614945,1.00780565206541,0.407287581387366,"gonads","inc.d17"
"AKR1B1",0.0947060777574909,1.02362214927716,0.406984971757264,"gonads","inc.d17"
"MTHFD1",0.0736592344889315,1.13277279890712,0.405439623735527,"gonads","inc.d17"
"JMJD6",0.0526287843818231,1.27877666118856,0.404063680699602,"gonads","inc.d17"
"PIGU",0.0326895525544485,1.48559102388167,0.40383937263684,"gonads","inc.d17"
"SPATA5",0.0585757532644896,1.23228211781409,0.401990404904318,"gonads","inc.d17"
"BAG2",0.0646869934107904,1.18918303398005,0.401743841480561,"gonads","inc.d17"
"PAICS",0.0504259099947842,1.29734625569036,0.400743837267094,"gonads","inc.d17"
"MPP3",0.0579868061627599,1.23667081096359,0.39923016035627,"gonads","inc.d17"
"HDAC3",0.0322104494209633,1.49200321558134,0.397184240855738,"gonads","inc.d17"
"KLHL20",0.0501826505499334,1.29944640382632,0.396387952515768,"gonads","inc.d17"
"KIAA1191",0.0978174015385968,1.00958387813749,0.395881171436519,"gonads","inc.d17"
"NAA25",0.0453694251150113,1.34323672373068,0.39477276060411,"gonads","inc.d17"
"BBS2",0.0855688683432186,1.06768421156038,0.391951040375294,"gonads","inc.d17"
"HN1",0.0990749309677989,1.00403622159599,0.387170289527018,"gonads","inc.d17"
"LOC107056584",0.0462306386571445,1.3350701069219,0.385165568601929,"gonads","inc.d17"
"ASCC2",0.0381758982246041,1.41821073581968,0.3849873143362,"gonads","inc.d17"
"QDPR",0.0421675893160991,1.37502122650806,0.383850420770934,"gonads","inc.d17"
"CHFR",0.0699276491768692,1.15535107159781,0.383577783426468,"gonads","inc.d17"
"RFC1",0.0426887288096948,1.3696867774789,0.383254489197804,"gonads","inc.d17"
"ARFGAP2",0.0392571048189883,1.40608173243599,0.383213341924085,"gonads","inc.d17"
"COX18",0.051028267268442,1.29218917845457,0.382667008179182,"gonads","inc.d17"
"RAB21",0.0840705973308025,1.07535586686201,0.382296675275373,"gonads","inc.d17"
"MKLN1",0.0366166078374286,1.4363218912119,0.381107452481685,"gonads","inc.d17"
"ANKS3",0.0252691564039548,1.597409256506,0.379707871924651,"gonads","inc.d17"
"PPIG",0.0326895525544485,1.48559102388167,0.378487018819856,"gonads","inc.d17"
"PRCP",0.0250916768391191,1.60047031446689,0.377945423995169,"gonads","inc.d17"
"WDR47",0.0890584213351457,1.05032500751505,0.377497543572682,"gonads","inc.d17"
"ZRANB3",0.0604544994512122,1.21857137033484,0.37667666062207,"gonads","inc.d17"
"RRM2B",0.092137302109466,1.03556450855963,0.374556462629342,"gonads","inc.d17"
"CTPS1",0.0282557205066964,1.54889361393349,0.37237869997965,"gonads","inc.d17"
"SGPL1",0.0826551389407162,1.08273013974269,0.371420813087172,"gonads","inc.d17"
