"gene","lfc","padj","logpadj","direction","tissue"
"RP11-434D12.1",-0.277846647896757,0.0088832675851934,2.05142725570905,"control","gonads"
"NDFIP2",-0.278114144782158,0.0540230572172964,1.26742084230643,"control","gonads"
"MRPL15",-0.278201405304247,0.0157503257422045,1.80271045986936,"control","gonads"
"SRP72",-0.278264490531613,0.00758804154058938,2.11987030023997,"control","gonads"
"CCDC51",-0.278516022803099,0.0411333848403516,1.38580555120073,"control","gonads"
"NOM1",-0.27852778266101,0.0846383193117364,1.07243296913788,"control","gonads"
"FAM204A",-0.278774186829524,0.0431161663739613,1.36535986091616,"control","gonads"
"CNOT2",-0.27903649622829,0.0104929415819533,1.97910274500709,"control","gonads"
"LOC423693",-0.279212249553315,0.0213508689548968,1.67058444501193,"control","gonads"
"MON2",-0.279539805370398,0.0615873948373087,1.21050816628985,"control","gonads"
"LOC100857197",-0.279756423335436,0.0715829463051236,1.14519043031422,"control","gonads"
"ANO10",-0.279846373078957,0.00501563110329259,2.29967441310556,"control","gonads"
"TTC7B",-0.279852288913851,0.0529093565995034,1.27646751964323,"control","gonads"
"LOC100859766",-0.279921310616849,0.0941381037335352,1.02623455413178,"control","gonads"
"VHL",-0.280305762008641,0.0258214248090883,1.58801979732706,"control","gonads"
"BTD",-0.280549467826914,0.0489352766326578,1.31037795225782,"control","gonads"
"PDCD11",-0.280755620647456,0.00293174395793833,2.53287396121715,"control","gonads"
"IARS2",-0.281086117273239,0.000203192822129167,3.6920916377501,"control","gonads"
"CUL3",-0.281152698530931,0.00548413866350107,2.26089157284094,"control","gonads"
"PSMA1",-0.28136731002679,0.0252002369864643,1.59859537503473,"control","gonads"
"PANK1",-0.281720468785053,0.0701728217819199,1.15383105931731,"control","gonads"
"AMPD3",-0.281724752752975,0.0319686656219116,1.49527549088298,"control","gonads"
"SUCLG1",-0.281995632387069,0.00104137625624799,2.98239232861734,"control","gonads"
"NDUFV2",-0.282052982885151,0.0354306722540397,1.45062060737752,"control","gonads"
"PACSIN2",-0.282136008551286,0.0668931041119646,1.17461865055031,"control","gonads"
"ASAP2",-0.282275448601493,0.0087914634866164,2.05593882330426,"control","gonads"
"PIGB",-0.28242582326946,0.00160865036055705,2.79353833935741,"control","gonads"
"MFSD8",-0.283162134726117,0.0253192992000486,1.59654831910349,"control","gonads"
"PAM",-0.283497778642452,0.0118687587870347,1.9255946963889,"control","gonads"
"RAN",-0.283643195658735,0.0230759672961814,1.6368400852061,"control","gonads"
"UBL7",-0.283882356617408,0.0515797231210956,1.28752099347577,"control","gonads"
"TMEM30A",-0.283900468083131,0.00344227265589618,2.46315473300282,"control","gonads"
"SH3BGRL3",-0.284108035246447,0.0361591727876642,1.44178151342516,"control","gonads"
"FBXL21",-0.284149308198037,0.0957811168452771,1.0187201032204,"control","gonads"
"RP3-461F17.3",-0.284242660859095,0.0125289822934675,1.90208420452712,"control","gonads"
"TAF8",-0.28441480900105,0.005971534928155,2.2239140231173,"control","gonads"
"MRPS18A",-0.284971025973204,0.0181054028842585,1.74219180675067,"control","gonads"
"RANBP1",-0.285183379670015,0.0345173961111639,1.46196197359432,"control","gonads"
"RNPS1",-0.285498211339418,1.23539007668693e-05,4.9081958914696,"control","gonads"
"CLK4",-0.285504456419414,0.0279462203113592,1.5536769215493,"control","gonads"
"MRPS27",-0.285647876933409,0.0542519681998299,1.26558450148275,"control","gonads"
"RAB12",-0.285680401467771,0.0322453616607357,1.49153274769606,"control","gonads"
"C3ORF58",-0.285951816401291,0.0927620474005036,1.03262967438368,"control","gonads"
"PPP2R3A",-0.286387455685067,0.083469243501639,1.07847352257822,"control","gonads"
"ARHGEF9",-0.28659135090151,0.0854510593198791,1.06828254904709,"control","gonads"
"CISD1",-0.28660254410413,0.00285325458655093,2.54465947594146,"control","gonads"
"CCBL2",-0.286637179951706,0.076371138894346,1.11707073287728,"control","gonads"
"C1H12ORF66",-0.286919670927097,0.00480467011078718,2.31833642568182,"control","gonads"
"MSANTD4",-0.28739865482551,0.0190975534070075,1.71902226677816,"control","gonads"
"IMPDH2",-0.287446801964396,0.0032357576960835,2.49002400720618,"control","gonads"
