"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"NP_001185466.1",0.000565508268089604,3.24756104103129,0.413760883426363,"hypothalamus","prolong",422557,"TENM3",422557,"TENM3"
"NP_997062.2",0.00177992431950405,2.74959846303971,0.413592125984906,"hypothalamus","prolong",395695,"AKAP9",395695,"AKAP9"
"XP_015153711.1",0.00888810170311349,2.05119098457481,0.412650059364224,"hypothalamus","prolong",418451,"IGSF3",418451,"IGSF3"
"NP_001161236.1",0.000108763038891354,3.96351866651936,0.412553843954021,"hypothalamus","prolong",421724,"HSF2",421724,"HSF2"
"XP_015130306.1",0.0907061570809542,1.0423632322836,0.411819333576984,"hypothalamus","prolong",107051165,"LOC107051165",107051165,"LOC107051165"
"XP_015145393.1",0.0352794879470324,1.45247772692435,0.410459107591066,"hypothalamus","prolong",424292,"R3HDM1",424292,"R3HDM1"
"XP_015147442.1",0.000354370755629611,3.45054212536493,0.410093187324755,"hypothalamus","prolong",415594,"DMXL2",415594,"DMXL2"
"XP_004940365.1",0.00980584540354357,2.00851495801185,0.409654321385713,"hypothalamus","prolong",421761,"WASF1",421761,"WASF1"
"XP_419374.3",0.00604639011967549,2.21850383510123,0.409379391998899,"hypothalamus","prolong",421309,"DGAT2",421309,"DGAT2"
"NP_001012941.1",0.0320624623998424,1.49400312684783,0.409175014390935,"hypothalamus","prolong",424438,"RABGAP1L",424438,"RABGAP1L"
"XP_004946223.2",0.00111588854618671,2.9523791801236,0.408616727304118,"hypothalamus","prolong",427808,"RAB11FIP4",427808,"RAB11FIP4"
"XP_015158072.1",0.0229670131276809,1.63889548136189,0.408513054695963,"hypothalamus","prolong",107057512,"LOC107057512",107057512,"LOC107057512"
"NP_001019862.1",0.00247768051248521,2.60595469497774,0.408188461790961,"hypothalamus","prolong",415408,"PYGO1",415408,"PYGO1"
"XP_001232429.3",0.00324216794716465,2.48916449206687,0.408025472951317,"hypothalamus","prolong",769200,"LMTK2",769200,"LMTK2"
"XP_015139206.1",0.00682010915510116,2.16620867445221,0.407974565086409,"hypothalamus","prolong",421461,"LTBP1",421461,"LTBP1"
"XP_015143594.1",0.070565163811009,1.15140964595206,0.407884518049944,"hypothalamus","prolong",423660,"RTKN2",423660,"RTKN2"
"XP_015131991.1",0.00409165890540388,2.38810057771532,0.407261629689815,"hypothalamus","prolong",422589,"KLHL8",422589,"KLHL8"
"NP_001254004.1",0.0148027308673556,1.82965815682007,0.406795924742456,"hypothalamus","prolong",373967,"SLIT2",373967,"SLIT2"
"XP_004946279.1",0.00329215719530825,2.48251943608885,0.406575555583543,"hypothalamus","prolong",417427,"HELZ",417427,"HELZ"
"XP_004934748.1",0.0926781636253019,1.03302258013993,0.406200760861807,"hypothalamus","prolong",418613,"SCML2",418613,"SCML2"
"XP_413835.2",0.0410355002762178,1.38684026759284,0.405531363380498,"hypothalamus","prolong",415457,"WHDC1",415457,"WHDC1"
"XP_015137902.1",0.00189836730738507,2.72161975390182,0.405463946709084,"hypothalamus","prolong",421009,"ZNF516",421009,"ZNF516"
"NP_001264754.1",0.0316340281231278,1.49984550361818,0.405278188196656,"hypothalamus","prolong",418320,"KIAA2018",418320,"KIAA2018"
"XP_419835.4",0.00972013648798001,2.01232763676504,0.404765725303791,"hypothalamus","prolong",421811,"MDN1",421811,"MDN1"
"NP_001264672.1",0.000814896372951478,3.08889761520696,0.404757490620075,"hypothalamus","prolong",416221,"SFXN1",416221,"SFXN1"
"XP_015147997.1",0.0297576660269851,1.5264011346635,0.404476441412715,"hypothalamus","prolong",427553,"CDH8",427553,"CDH8"
"XP_015132377.1",0.0116514089877948,1.93362155286768,0.404352466237874,"hypothalamus","prolong",424789,"SPHKAP",424789,"SPHKAP"
"NP_001001758.1",0.0186210832188226,1.72999505900054,0.404107742139772,"hypothalamus","prolong",414842,"CDH6",414842,"CDH6"
"XP_015145528.1",0.0101965915814126,1.99154497576358,0.404080656416106,"hypothalamus","prolong",424225,"MAP3K2",424225,"MAP3K2"
"XP_424907.4",0.0110898348178369,1.95507492258269,0.403966940432165,"hypothalamus","prolong",427327,"RASA1",427327,"RASA1"
"NP_001258869.1",0.0212293188748637,1.6730639395897,0.403490470852531,"hypothalamus","prolong",395572,"FZD3",395572,"FZD3"
"XP_015141293.1",0.00949225663832419,2.02263052845077,0.402813754415747,"hypothalamus","prolong",422840,"HS3ST1",422840,"HS3ST1"
"XP_015138878.1",0.0227864879338001,1.64232260718071,0.40241996843308,"hypothalamus","prolong",421244,"SLC24A3",421244,"SLC24A3"
"XP_015144989.1",0.0202651046595854,1.69325114899295,0.402154171428412,"hypothalamus","prolong",424090,"CARF",424090,"CARF"
"NP_001186431.1",0.00102733750347391,2.98828685745728,0.401958598983046,"hypothalamus","prolong",420357,"DEPDC6",420357,"DEPDC6"
"XP_004946911.2",0.0591293326582143,1.22819702248052,0.401870048216883,"hypothalamus","prolong",419119,"DLGAP4",419119,"DLGAP4"
"XP_001232754.3",0.0472055963555669,1.32600651148738,0.401656200171946,"hypothalamus","prolong",769473,"TTC18",769473,"TTC18"
"XP_015138472.1",0.000769675108830397,3.11369255822732,0.401478802490961,"hypothalamus","prolong",420264,"RIMS2",420264,"RIMS2"
"XP_004944691.1",0.068049983672716,1.16717197466124,0.40122863045057,"hypothalamus","prolong",416070,"C12H3ORF67",416070,"C12H3ORF67"
"XP_015143166.1",0.0365877280228822,1.43666455792963,0.400941470141376,"hypothalamus","prolong",100859200,"MLH3",100859200,"MLH3"
"XP_419512.5",0.00260961639150131,2.58342332840826,0.400659155499666,"hypothalamus","prolong",421463,"BIRC6",421463,"BIRC6"
"XP_015135022.1",0.061720303207866,1.20957194908362,0.400266900534325,"hypothalamus","prolong",772069,"C17H9ORF9",772069,"C17H9ORF9"
"XP_015141203.1",0.00154001520999053,2.81247498982436,0.399932167096668,"hypothalamus","prolong",422820,"LCORL",422820,"LCORL"
"XP_004943548.1",0.00727599583148196,2.13810755842176,0.399874003570402,"hypothalamus","prolong",429159,"PHC3",429159,"PHC3"
"XP_015146927.1",0.00368097714232944,2.43403687937241,0.399783017533913,"hypothalamus","prolong",418212,"ITPR2",418212,"ITPR2"
"XP_015131273.1",0.00153015067158738,2.81526580276594,0.399756208901029,"hypothalamus","prolong",769420,"PRKAR2B",769420,"PRKAR2B"
"XP_015152425.1",0.023158969714137,1.63528076521308,0.399697665894006,"hypothalamus","prolong",428181,"SKI",428181,"SKI"
"XP_015137771.1",0.0117464233881976,1.93009434949646,0.399684665729252,"hypothalamus","prolong",770425,"PAPD7",770425,"PAPD7"
"XP_420987.3",0.0880358684845561,1.0553403470417,0.399095486590512,"hypothalamus","prolong",423054,"AKIP1",423054,"AKIP1"
"XP_015133350.1",0.0690886613768253,1.16059322188102,0.398985519770386,"hypothalamus","prolong",418731,"SH3RF3",418731,"SH3RF3"
"XP_015148325.1",0.0668649193297519,1.17480167501874,0.398439394236975,"hypothalamus","prolong",415947,"RBM5",415947,"RBM5"
"NP_001186389.1",0.00185093280720305,2.73260934677417,0.398347473456845,"hypothalamus","prolong",417690,"CPNE8",417690,"CPNE8"
"XP_420210.4",0.00558638521921835,2.25286912004702,0.398065230575106,"hypothalamus","prolong",422220,"LRCH2",422220,"LRCH2"
"XP_015153557.1",0.00247874297045561,2.60576850441414,0.397703819293504,"hypothalamus","prolong",768557,"SIK2",768557,"SIK2"
"XP_015139017.1",0.0161793144044651,1.79103988548432,0.397386890525998,"hypothalamus","prolong",416732,"LAMP5",416732,"LAMP5"
"NP_001026262.2",0.0162979686892981,1.78786652087228,0.396793983268947,"hypothalamus","prolong",421948,"MYCN",421948,"MYCN"
"XP_015133800.1",0.0720208560215385,1.14254172102053,0.396475061850334,"hypothalamus","prolong",428712,"SPRY3",428712,"SPRY3"
"XP_015157917.1",0.0150038316091531,1.82379781866328,0.395988615679614,"hypothalamus","prolong",430370,"GCK",430370,"GCK"
"XP_015150703.1",0.00147873612360083,2.83010931774651,0.395864274778118,"hypothalamus","prolong",417305,"GAS7",417305,"GAS7"
"XP_415649.4",0.00846055977311037,2.07260090193373,0.395607810192794,"hypothalamus","prolong",417395,"HLF",417395,"HLF"
"XP_003642054.1",0.000244468288209802,3.61177746843691,0.395293861636297,"hypothalamus","prolong",100858827,"PRKAR2A",100858827,"PRKAR2A"
"XP_015149420.1",0.0207215632403282,1.68357748439788,0.393094056715213,"hypothalamus","prolong",416281,"RNF130",416281,"RNF130"
"XP_015153179.1",0.0113260511242036,1.94592148236079,0.392772708832159,"hypothalamus","prolong",428216,"SRRM1",428216,"SRRM1"
"XP_004939906.1",0.0046572289755699,2.33187240918304,0.392557928734169,"hypothalamus","prolong",421113,"SNTG1",421113,"SNTG1"
"NP_001006542.1",0.0601178814622074,1.2209963322349,0.392036014900728,"hypothalamus","prolong",424675,"HOOK1",424675,"HOOK1"
"NP_001026603.2",0.00872820583966166,2.05907502021359,0.391999373985367,"hypothalamus","prolong",427285,"GNE",427285,"GNE"
"XP_015132302.1",0.00878006828467806,2.05650210646935,0.391135995112675,"hypothalamus","prolong",395559,"EPHA4",395559,"EPHA4"
"XP_015153756.1",0.0292751247601949,1.53350124544266,0.390644500929883,"hypothalamus","prolong",419785,"BCL9L",419785,"BCL9L"
"XP_015146738.1",0.0136336158434853,1.86538894734834,0.390309252912181,"hypothalamus","prolong",107054051,"LOC107054051",107054051,"LOC107054051"
"XP_015145117.1",0.000517873090682148,3.28577665486717,0.39027872373795,"hypothalamus","prolong",395945,"SCN2A",395945,"SCN2A"
"NP_001292608.1",0.00771546755289974,2.11263775080735,0.389868153368443,"hypothalamus","prolong",374259,"CACNB4",374259,"CACNB4"
"XP_015138840.1",0.00113517371539289,2.94493767339271,0.389551816513899,"hypothalamus","prolong",421218,"PSME4",421218,"PSME4"
"XP_015153612.1",0.000153096491638413,3.81503476148682,0.388646566886281,"hypothalamus","prolong",101751641,"LOC101751641",101751641,"LOC101751641"
"XP_004935432.1",0.0104499082320465,1.9808875233798,0.388600344712688,"hypothalamus","prolong",428571,"LRFN2",428571,"LRFN2"
"XP_004936841.2",0.0176492444129382,1.75327388258866,0.388535615749021,"hypothalamus","prolong",424632,"TTC39A",424632,"TTC39A"
"XP_416617.2",0.000782187072602078,3.10668936601618,0.388291505723311,"hypothalamus","prolong",418402,"CEP97",418402,"CEP97"
"XP_015155802.1",0.00659361467484383,2.18087643624635,0.387903887371128,"hypothalamus","prolong",101748037,"LOC101748037",101748037,"LOC101748037"
"XP_015151354.1",0.0722706482409918,1.14103804980361,0.387824782743306,"hypothalamus","prolong",396463,"POU2F1",396463,"POU2F1"
"XP_004934633.1",0.0273000568568403,1.5638364484689,0.387455445607269,"hypothalamus","prolong",427986,"ZBTB21",427986,"ZBTB21"
"XP_418566.5",0.0254829900550571,1.59374961526035,0.387169557690462,"hypothalamus","prolong",374059,"FZD8",374059,"FZD8"
"NP_001268736.1",0.000238751973902067,3.62205302916314,0.387066157757058,"hypothalamus","prolong",417483,"GATSL2",417483,"GATSL2"
"XP_015135883.1",0.00771794149429036,2.11249851791326,0.386507928701534,"hypothalamus","prolong",373906,"NARS",373906,"NARS"
"XP_015149570.1",0.0364811265547864,1.43793175891344,0.386427461479051,"hypothalamus","prolong",101751943,"RAPGEF6",101751943,"RAPGEF6"
"XP_015138937.1",0.0421279339625639,1.37542983901366,0.386296803683652,"hypothalamus","prolong",395760,"SLC8A1",395760,"SLC8A1"
"NP_001072972.1",0.000412010456129465,3.38509176216661,0.386128682697241,"hypothalamus","prolong",771554,"DCAF7",771554,"DCAF7"
"XP_015143277.1",0.00461687484892461,2.33565189784611,0.385811302912947,"hypothalamus","prolong",428909,"BEGAIN",428909,"BEGAIN"
"XP_001233940.1",0.0212202597562702,1.67324930422241,0.385575562816503,"hypothalamus","prolong",770600,"KCTD8",770600,"KCTD8"
"NP_989746.1",0.0399582141064665,1.39839393038197,0.385561306992298,"hypothalamus","prolong",386577,"CHRNA5",386577,"CHRNA5"
"XP_004939697.1",0.00115951595828865,2.93572326983841,0.38551292007219,"hypothalamus","prolong",420847,"CAP2",420847,"CAP2"
"NP_001006330.2",0.0374900550484296,1.42608392188275,0.385363809465971,"hypothalamus","prolong",419955,"LIMD2",419955,"LIMD2"
"XP_424820.4",0.00316673315613439,2.49938853078688,0.384905026899861,"hypothalamus","prolong",427235,"ACER2",427235,"ACER2"
"XP_003641807.3",0.000440149768906546,3.35639952182687,0.384179298546827,"hypothalamus","prolong",429123,"CHST2",429123,"CHST2"
"XP_015139911.1",0.0192028942276172,1.71663331023623,0.384011236949527,"hypothalamus","prolong",107053055,"LOC107053055",107053055,"LOC107053055"
"NP_001025897.1",0.00480320907150163,2.31846850921294,0.383956948214906,"hypothalamus","prolong",417672,"TNFAIP1",417672,"TNFAIP1"
"XP_015145166.1",0.0189846381173543,1.72159767690891,0.383546875974372,"hypothalamus","prolong",424157,"MYO3B",424157,"MYO3B"
"XP_015145793.1",0.00392810675637927,2.4058167176579,0.382504031885451,"hypothalamus","prolong",424451,"FAM129A",424451,"FAM129A"
"XP_015136475.1",0.0406852029255258,1.39056351353303,0.382047289045864,"hypothalamus","prolong",101747275,"LOC101747275",101747275,"LOC101747275"
"NP_001026024.1",0.000113393286257973,3.94541265820705,0.381458220973091,"hypothalamus","prolong",419187,"STK4",419187,"STK4"
"NP_001155273.1",0.000418692207423545,3.37810512199496,0.381176086184158,"hypothalamus","prolong",421484,"AHCTF1",421484,"AHCTF1"
"XP_015142768.1",0.023024871765613,1.63780277987777,0.381120301019476,"hypothalamus","prolong",395759,"SLC8A3",395759,"SLC8A3"
"XP_015145682.1",0.0239601013072077,1.6205113500111,0.381102685443567,"hypothalamus","prolong",418195,"SOX5",418195,"SOX5"
"XP_015155350.1",0.0435897334692034,1.36061578648147,0.380737244506196,"hypothalamus","prolong",420078,"DOT1L",420078,"DOT1L"
"XP_420483.3",0.00422005551175745,2.37468183617307,0.380735548384731,"hypothalamus","prolong",422520,"GRID2",422520,"GRID2"
"XP_004939131.1",0.0734686437935924,1.13389797701142,0.379596449833851,"hypothalamus","prolong",420388,"NKTR",420388,"NKTR"
"XP_004940417.1",0.0845439684157378,1.07291737064696,0.379230798558143,"hypothalamus","prolong",421798,"FBXL4",421798,"FBXL4"
"XP_015141146.1",0.00706680254308134,2.15077704334613,0.378984687117951,"hypothalamus","prolong",430829,"WDR19",430829,"WDR19"
"XP_015154264.1",0.08246699950235,1.08371980661643,0.378762180349611,"hypothalamus","prolong",101749227,"LOC101749227",101749227,"LOC101749227"
"XP_015130299.1",0.0889829746167145,1.05069308029137,0.378685995470739,"hypothalamus","prolong",107051159,"LOC107051159",107051159,"LOC107051159"
"NP_001265654.1",0.0407303745012212,1.39008159671326,0.378097136735445,"hypothalamus","prolong",429205,"RHBDL1",429205,"RHBDL1"
"XP_015141595.1",0.0246397431916962,1.60836382292849,0.377788035549763,"hypothalamus","prolong",101748423,"SYT7",101748423,"SYT7"
"XP_015138573.1",0.0371817095865182,1.42967064557751,0.377686352799649,"hypothalamus","prolong",420323,"PHF20L1",420323,"PHF20L1"
"XP_015153296.1",0.0297331851477854,1.52675856479397,0.377230174380625,"hypothalamus","prolong",395803,"SFPQ",395803,"SFPQ"
"XP_004937659.1",0.0258700890713768,1.5872020759939,0.37659791978863,"hypothalamus","prolong",417887,"CEP290",417887,"CEP290"
"NP_990338.1",0.0224069412290053,1.64961742494779,0.376233810296566,"hypothalamus","prolong",395858,"H2AFY",395858,"H2AFY"
"XP_004942398.1",0.0259167934515625,1.58641873244795,0.375969997788978,"hypothalamus","prolong",423952,"CHST15",423952,"CHST15"
"XP_015135330.1",0.0307614385873592,1.51199335820927,0.375257043342948,"hypothalamus","prolong",427751,"SCAI",427751,"SCAI"
"NP_989820.1",0.0569979407845827,1.24414083418799,0.374956577399367,"hypothalamus","prolong",395149,"MRAS",395149,"MRAS"
"XP_004945472.1",0.0689690504786316,1.161345753056,0.374840349325799,"hypothalamus","prolong",416408,"SEPT12",416408,"SEPT12"
"XP_015151618.1",0.0991092102589561,1.00388598447762,0.37472931556711,"hypothalamus","prolong",417636,"TUBD1",417636,"TUBD1"
"XP_015153550.1",0.0631333166974947,1.19974139449043,0.374594345475383,"hypothalamus","prolong",414897,"KMT2A",414897,"KMT2A"
"XP_015144004.1",0.00529792711280831,2.27589402088267,0.37426034426655,"hypothalamus","prolong",423749,"SORBS1",423749,"SORBS1"
"XP_015154014.1",0.00245129510324713,2.61060440233542,0.373596160425236,"hypothalamus","prolong",395291,"ROBO2",395291,"ROBO2"
"XP_015147420.1",0.0668649193297519,1.17480167501874,0.373486298733666,"hypothalamus","prolong",373992,"FBN1",373992,"FBN1"
"NP_001026328.1",0.0349901044594621,1.45605476097236,0.373344041416902,"hypothalamus","prolong",422807,"PI4K2B",422807,"PI4K2B"
"XP_015140272.1",0.00724081517549939,2.14021253790614,0.373274975783443,"hypothalamus","prolong",421867,"RIMS1",421867,"RIMS1"
"XP_015154876.1",0.00233947029732933,2.63088246437984,0.372763613946065,"hypothalamus","prolong",418510,"RCAN1",418510,"RCAN1"
"XP_015152788.1",0.0342660987628488,1.4651353377123,0.372505888056582,"hypothalamus","prolong",419514,"GFPT1",419514,"GFPT1"
"XP_015132446.1",0.0780030488273059,1.10788842214288,0.372137066623483,"hypothalamus","prolong",424777,"ATR",424777,"ATR"
"XP_015137890.1",0.0651842255957603,1.18585748962973,0.371175554673491,"hypothalamus","prolong",428510,"LOC428510",428510,"LOC428510"
"XP_003642660.2",0.0719764035353091,1.14280985765243,0.37117368342203,"hypothalamus","prolong",428249,"DSCAML1",428249,"DSCAML1"
"XP_004940979.1",0.00293650802162434,2.53216880846229,0.371054264765443,"hypothalamus","prolong",428728,"AADAT",428728,"AADAT"
"XP_425051.4",0.0251361453504983,1.59970132097625,0.370627686188895,"hypothalamus","prolong",427479,"RP11-106M3.5",427479,"RP11-106M3.5"
"NP_001075169.1",0.00529792711280831,2.27589402088267,0.370567774393847,"hypothalamus","prolong",418784,"MBNL2",418784,"MBNL2"
"NP_001264797.1",0.0147375423401418,1.8315749341911,0.37033187398936,"hypothalamus","prolong",416893,"CORO1C",416893,"CORO1C"
"XP_419762.5",0.0141387581910772,1.84958873300347,0.369849640948537,"hypothalamus","prolong",421726,"MAN1A1",421726,"MAN1A1"
"XP_015154265.1",0.0487610010179568,1.31192738730073,0.369296635095357,"hypothalamus","prolong",430126,"CELSR2",430126,"CELSR2"
"XP_015136070.1",0.0342453815831355,1.4653979902505,0.36929259109325,"hypothalamus","prolong",395565,"VCAN",395565,"VCAN"
"XP_015147205.1",0.0141528044968415,1.84915749252,0.36875906978056,"hypothalamus","prolong",424987,"TNIK",424987,"TNIK"
"NP_990217.1",0.00235553420192141,2.62791058550433,0.368665371872463,"hypothalamus","prolong",395702,"MTPN",395702,"MTPN"
"XP_015144133.1",0.00270234400392471,2.56825936682519,0.36859942568148,"hypothalamus","prolong",423875,"NEURL1",423875,"NEURL1"
"XP_015137092.1",0.0972896075080619,1.01193354866232,0.368574960786113,"hypothalamus","prolong",420510,"SKIDA1",420510,"SKIDA1"
"XP_015142928.1",0.00222208786335829,2.65323877266012,0.368138903389039,"hypothalamus","prolong",423385,"NRXN3",423385,"NRXN3"
"NP_989813.1",0.00863742168649503,2.06361587724753,0.36794922275242,"hypothalamus","prolong",395141,"HS6ST1",395141,"HS6ST1"
"XP_015131128.1",0.0192028942276172,1.71663331023623,0.367797692869952,"hypothalamus","prolong",100857793,"RP11-2C24.9",100857793,"RP11-2C24.9"
"XP_015131935.1",0.0690886613768253,1.16059322188102,0.367492630806355,"hypothalamus","prolong",422616,"LPHN3",422616,"LPHN3"
"XP_004945389.1",0.0489096289464347,1.31060563194721,0.36710935084919,"hypothalamus","prolong",416645,"RBFOX1",416645,"RBFOX1"
"XP_015141771.1",0.0334436531899907,1.47568628884074,0.367091907123434,"hypothalamus","prolong",769979,"TMEM80",769979,"TMEM80"
"XP_015131983.1",0.0460778617915453,1.33650768222544,0.366905711558563,"hypothalamus","prolong",422591,"PTPN13",422591,"PTPN13"
"XP_015144432.1",0.00659361467484383,2.18087643624635,0.366136073466717,"hypothalamus","prolong",423908,"AFAP1L2",423908,"AFAP1L2"
"NP_989881.1",0.0293898851379964,1.53180211124048,0.365801972196647,"hypothalamus","prolong",395233,"DYRK1A",395233,"DYRK1A"
"XP_015137633.1",0.0121119507307122,1.91678590447407,0.365302015075441,"hypothalamus","prolong",420452,"WDR60",420452,"WDR60"
"XP_015148186.1",0.0287577813742156,1.54124462225656,0.365244271806449,"hypothalamus","prolong",427566,"ATXN1L",427566,"ATXN1L"
"XP_015138244.1",0.0388144237925554,1.41100685663624,0.364600367822494,"hypothalamus","prolong",768864,"C8ORF34",768864,"C8ORF34"
"XP_015145179.1",0.018653592208198,1.72923752171197,0.364522022578854,"hypothalamus","prolong",417926,"APAF1",417926,"APAF1"
"XP_015137712.1",0.00666221241459502,2.17638152459953,0.363972538242334,"hypothalamus","prolong",420919,"TRIO",420919,"TRIO"
"NP_001264723.1",0.00702819458968682,2.15315622269505,0.363946402227948,"hypothalamus","prolong",422540,"TET2",422540,"TET2"
"XP_015138713.1",0.0341089406958206,1.467131768048,0.363662275035837,"hypothalamus","prolong",100859755,"BAI1",100859755,"BAI1"
"XP_015128196.1",0.0138616276453045,1.85818577146509,0.362709567895243,"hypothalamus","prolong",107049328,"LOC107049328",107049328,"LOC107049328"
"NP_001001764.1",0.0686058067936002,1.16363912406453,0.362506473969109,"hypothalamus","prolong",414873,"PDLIM3",414873,"PDLIM3"
"XP_004934642.1",0.0437795474153808,1.35872873239848,0.362317812950024,"hypothalamus","prolong",418537,"SLC37A1",418537,"SLC37A1"
"XP_015134995.1",0.0412862504458364,1.38419455729545,0.362074440068072,"hypothalamus","prolong",418966,"KDELC2",418966,"KDELC2"
"XP_004940935.2",0.00616525199187874,2.21004916781994,0.361789821078296,"hypothalamus","prolong",422400,"KIAA0922",422400,"KIAA0922"
"XP_416615.5",0.00111304389835064,2.95348770679244,0.361508107540105,"hypothalamus","prolong",418400,"ZBTB11",418400,"ZBTB11"
"XP_015145348.1",0.0341651215683945,1.46641702960575,0.361412159898903,"hypothalamus","prolong",424221,"MARCH4",424221,"MARCH4"
"XP_015134875.1",0.0145228906724385,1.83794693197329,0.361371071104187,"hypothalamus","prolong",417092,"MVB12B",417092,"MVB12B"
"XP_004949221.1",0.0459155731270454,1.33803999036561,0.361272350293712,"hypothalamus","prolong",427250,"TMEM2",427250,"TMEM2"
"NP_001264473.1",0.00598269339890557,2.22310325331295,0.360618133540571,"hypothalamus","prolong",424409,"RGS16",424409,"RGS16"
"XP_015153726.1",0.0496343157907526,1.30421796049442,0.360168661883092,"hypothalamus","prolong",419769,"CEP164",419769,"CEP164"
"XP_015136560.1",0.0407689980864171,1.38966996136823,0.359704032592862,"hypothalamus","prolong",420386,"ADCYAP1R1",420386,"ADCYAP1R1"
"XP_003640771.2",0.00141082326158865,2.8505273883182,0.359557313180725,"hypothalamus","prolong",428458,"UBP1",428458,"UBP1"
"XP_415104.3",0.0153391301160264,1.81419926858271,0.35942008658302,"hypothalamus","prolong",416813,"DHX37",416813,"DHX37"
"XP_015131733.1",0.0997502741379616,1.00108590209294,0.358826066698414,"hypothalamus","prolong",422581,"BMP3",422581,"BMP3"
"XP_015146115.1",0.0141062347578914,1.85058889284301,0.35862868709843,"hypothalamus","prolong",424483,"TMEM56",424483,"TMEM56"
"XP_015139231.1",0.0129603319683183,1.8873838742245,0.358518872345914,"hypothalamus","prolong",421478,"PRKD3",421478,"PRKD3"
"XP_420364.1",0.00020910058858205,3.67964474471663,0.358427565177977,"hypothalamus","prolong",100857927,"LOC100857927",100857927,"LOC100857927"
"XP_015134192.1",0.00163672279475679,2.78602486909251,0.358417556597595,"hypothalamus","prolong",423682,"PRKG1",423682,"PRKG1"
"XP_015138580.1",0.0232773907638098,1.63306570273296,0.357873557149717,"hypothalamus","prolong",420336,"MTSS1",420336,"MTSS1"
"NP_001186545.1",0.00316673315613439,2.49938853078688,0.35736433434127,"hypothalamus","prolong",417842,"SLC35E3",417842,"SLC35E3"
"XP_015146876.1",0.00142969088369281,2.84475785205829,0.357182707186955,"hypothalamus","prolong",424894,"PPP1R2",424894,"PPP1R2"
"XP_015150084.1",0.0138747720770825,1.85777414236589,0.357028067902725,"hypothalamus","prolong",426427,"KIAA0556",426427,"KIAA0556"
"XP_015148501.1",0.0105974064889306,1.97480040693909,0.356685920064074,"hypothalamus","prolong",396359,"SYNPR",396359,"SYNPR"
"XP_015138863.1",0.000489514978527825,3.31023401480577,0.356035255260622,"hypothalamus","prolong",417877,"PPFIA2",417877,"PPFIA2"
"XP_415100.2",0.00752703080357309,2.12337630665811,0.355816762438521,"hypothalamus","prolong",416809,"TMEM132C",416809,"TMEM132C"
"NP_001006532.1",0.00201310968363393,2.69613256207147,0.355555246542962,"hypothalamus","prolong",424429,"RALGPS2",424429,"RALGPS2"
"XP_015143879.1",0.031742179361001,1.49836325867871,0.355267549512639,"hypothalamus","prolong",423794,"HTR7",423794,"HTR7"
"XP_003641006.1",0.0381945574213604,1.41799851798542,0.35525586748216,"hypothalamus","prolong",100857387,"WDR27",100857387,"WDR27"
"XP_004937369.1",0.0745457656456012,1.12757702033945,0.355236036875777,"hypothalamus","prolong",427171,"PIK3R1",427171,"PIK3R1"
"XP_015130866.1",0.0101387668795639,1.99401486255365,0.35513337239454,"hypothalamus","prolong",100858829,"MORC2",100858829,"MORC2"
"XP_015135966.1",0.00895970536393848,2.04770627169051,0.35511040429083,"hypothalamus","prolong",427281,"RNF38",427281,"RNF38"
"XP_015150221.1",0.00216766707849494,2.66400741820151,0.354710569903336,"hypothalamus","prolong",770171,"PIGQ",770171,"PIGQ"
"XP_015138122.1",5.09452313283679e-05,4.29289646140633,0.354697470880058,"hypothalamus","prolong",421104,"DTNA",421104,"DTNA"
"XP_415770.2",0.00812700268576766,2.09006959672387,0.354332816621899,"hypothalamus","prolong",417522,"TAF15",417522,"TAF15"
"XP_416631.3",0.0178615032000408,1.74808199427102,0.354317170379067,"hypothalamus","prolong",418417,"PLCXD2",418417,"PLCXD2"
"XP_015131944.1",0.000841777833323766,3.07480251478653,0.354282627957681,"hypothalamus","prolong",422616,"LPHN3",422616,"LPHN3"
"XP_418334.3",0.00598269339890557,2.22310325331295,0.353431855575842,"hypothalamus","prolong",420224,"TMEM67",420224,"TMEM67"
"XP_015146000.1",0.00832251622432604,2.07974534953526,0.353366085413988,"hypothalamus","prolong",429069,"RASAL2",429069,"RASAL2"
"NP_001264342.1",0.0331467007323697,1.47955969275042,0.353324169061949,"hypothalamus","prolong",420219,"NECAB1",420219,"NECAB1"
"XP_015141089.1",0.0654258137950349,1.18425086670879,0.352731900017091,"hypothalamus","prolong",422712,"MANBA",422712,"MANBA"
"XP_015131412.1",0.042705615985583,1.36951500949084,0.352718852116898,"hypothalamus","prolong",420804,"RECK",420804,"RECK"
"NP_989756.1",0.00283519415952105,2.54741719443553,0.352549272524342,"hypothalamus","prolong",395067,"CRIM1",395067,"CRIM1"
"XP_015137163.1",0.0469984208988036,1.32791673369102,0.352325586285495,"hypothalamus","prolong",417839,"MDM1",417839,"MDM1"
"XP_418583.2",0.00201655394369401,2.69539015593492,0.352120349955846,"hypothalamus","prolong",420481,"MPP7",420481,"MPP7"
"XP_015134139.1",0.0104499082320465,1.9808875233798,0.352023519730158,"hypothalamus","prolong",422394,"AFF2",422394,"AFF2"
"XP_015131840.1",0.0615679791480487,1.21064510106589,0.351941701276489,"hypothalamus","prolong",422686,"NDST4",422686,"NDST4"
"XP_423809.4",0.000241678258096806,3.61676241791382,0.351896497096309,"hypothalamus","prolong",426138,"ATMIN",426138,"ATMIN"
