"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"EPB41L2",0.0191311576380241,0.405622247213778,0.391878233218077,-0.353908566015227,"male_hypothalamus","NS","bldg"
"CACNG2",0.0352233390352342,0.554904289779063,0.25578191778779,-0.354465858868046,"male_hypothalamus","NS","bldg"
"SCG3",0.0485375911560817,0.654184544381548,0.184299720634607,-0.362338027868712,"male_hypothalamus","NS","bldg"
"PRKAB2",0.0403199079075648,0.593397817067194,0.226654055655536,-0.364055303006305,"male_hypothalamus","NS","bldg"
"SLC39A13",0.0196561400497828,0.413484730058274,0.38354052425867,-0.367920656663463,"male_hypothalamus","NS","bldg"
"ZDHHC2",0.0428236986161578,0.613327334542824,0.212307679407447,-0.368667304506775,"male_hypothalamus","NS","bldg"
"HMBS",0.0262803420751509,0.480704999900331,0.318121360671788,-0.370926814212837,"male_hypothalamus","NS","bldg"
"PHYHIPL",0.0365341968560555,0.564274857110899,0.24850930053851,-0.371148322762341,"male_hypothalamus","NS","bldg"
"NDUFAF7",0.0391694964020825,0.587267250506165,0.231164217309653,-0.372822635717277,"male_hypothalamus","NS","bldg"
"SYT17",0.0212591798334312,0.429341543513018,0.367197086723105,-0.37566930843948,"male_hypothalamus","NS","bldg"
"IFFO1",0.0187699092714661,0.402464966602014,0.395271917715022,-0.377485275570229,"male_hypothalamus","NS","bldg"
"DNAJB11",0.0175253668293138,0.390925598681174,0.407905890064108,-0.377655838750735,"male_hypothalamus","NS","bldg"
"KTN1",0.0129841719501569,0.344465137763204,0.462854725115431,-0.379697297352662,"male_hypothalamus","NS","bldg"
"NAPEPLD",0.0434604463067178,0.619674336872177,0.207836489303904,-0.380603486419366,"male_hypothalamus","NS","bldg"
"OPTN",0.0279201639991324,0.491833429124793,0.308181956298733,-0.383840356688093,"male_hypothalamus","NS","bldg"
"DHX35",0.0437219967066357,0.622018273146404,0.206196856772073,-0.383920869651079,"male_hypothalamus","NS","bldg"
"PCBP2",0.0159566031122768,0.373698669920503,0.427478447901537,-0.390006581770932,"male_hypothalamus","NS","bldg"
"CHMP3",0.0175556247455229,0.390925598681174,0.407905890064108,-0.400031662738557,"male_hypothalamus","NS","bldg"
"RILPL1",0.0335458200721354,0.540277585161788,0.267383049937168,-0.408716393639971,"male_hypothalamus","NS","bldg"
"PLEKHF2",0.0373972477575542,0.571401384591556,0.243058711591106,-0.411700875341038,"male_hypothalamus","NS","bldg"
"PARVA",0.024164201761658,0.46247898259532,0.33490799903366,-0.412374998740456,"male_hypothalamus","NS","bldg"
"HTRA1",0.0203564436347024,0.423123221264172,0.373533139664792,-0.412602070296193,"male_hypothalamus","NS","bldg"
"USP6NL",0.0474801997496027,0.64468343329153,0.190653489898271,-0.4145202567898,"male_hypothalamus","NS","bldg"
"SGK1",0.0297375415525134,0.504909576357973,0.296786392188285,-0.415557191165716,"male_hypothalamus","NS","bldg"
"CHGB",0.0405132218109897,0.594875334940266,0.225574037666742,-0.419250134589112,"male_hypothalamus","NS","bldg"
"ACADL",0.0339013017114081,0.542992745467273,0.265205972666362,-0.423826132847639,"male_hypothalamus","NS","bldg"
"ST3GAL1",0.0278517181086612,0.491833429124793,0.308181956298733,-0.424227103705619,"male_hypothalamus","NS","bldg"
"SPARC",0.0298694898874488,0.504909576357973,0.296786392188285,-0.424982443615169,"male_hypothalamus","NS","bldg"
"PRPSAP1",0.0298956970780604,0.504909576357973,0.296786392188285,-0.425073298748828,"male_hypothalamus","NS","bldg"
"PM20D1",0.0482156214485894,0.651216051717023,0.186274903133886,-0.42563321817163,"male_hypothalamus","NS","bldg"
"BCL2",0.0262520588200471,0.480704999900331,0.318121360671788,-0.4285070400571,"male_hypothalamus","NS","bldg"
"VMP1",0.0297347639897863,0.504909576357973,0.296786392188285,-0.428876781055238,"male_hypothalamus","NS","bldg"
"BAG2",0.0261829741456002,0.480296276447372,0.318490780266363,-0.429477610132807,"male_hypothalamus","NS","bldg"
"SHROOM2",0.02752183477315,0.490228297403866,0.309601623619122,-0.430769723616047,"male_hypothalamus","NS","bldg"
"RP11-26J3.4",0.0241187678737943,0.46247898259532,0.33490799903366,-0.434751109976089,"male_hypothalamus","NS","bldg"
"NECAB2",0.0395340838951761,0.58886951161897,0.22998093044584,-0.440293606366966,"male_hypothalamus","NS","bldg"
"SPSB4",0.0244897676333094,0.464863083132582,0.332674941724871,-0.44228615082201,"male_hypothalamus","NS","bldg"
"SLC12A2",0.0318393128369453,0.525733710215721,0.279234174985959,-0.442804259075709,"male_hypothalamus","NS","bldg"
"ABCG2",0.0342860388887758,0.547379603406341,0.261711389412396,-0.442844330810081,"male_hypothalamus","NS","bldg"
"MYLK",0.0471090578053319,0.643739995879903,0.191289507104794,-0.443873984651655,"male_hypothalamus","NS","bldg"
"TIMP2",0.0443917339259535,0.623920796390394,0.204870538320482,-0.44514951963742,"male_hypothalamus","NS","bldg"
"TMEM208",0.0450601632506773,0.629858439150298,0.200757047378296,-0.453224194625011,"male_hypothalamus","NS","bldg"
"STK39",0.0105146594967165,0.316775765166961,0.499248051378177,-0.453431273911925,"male_hypothalamus","NS","bldg"
"ENDOG",0.0384554500462988,0.582950984088348,0.23436796022362,-0.453743256119552,"male_hypothalamus","NS","bldg"
"RERGL",0.046543959054643,0.641494996486166,0.192806726673188,-0.455259741803132,"male_hypothalamus","NS","bldg"
"PDGFA",0.01145373136404,0.328833442479881,0.483024020980204,-0.455906921488645,"male_hypothalamus","NS","bldg"
"SVIL",0.026863662465024,0.485474024332156,0.313834002400682,-0.460574530926015,"male_hypothalamus","NS","bldg"
"ECHDC2",0.0233724353306902,0.456190033497191,0.340854207100702,-0.462208949189538,"male_hypothalamus","NS","bldg"
"ARHGAP19",0.00754923125975166,0.278560106771932,0.555081079761882,-0.468515769793046,"male_hypothalamus","NS","bldg"
"GSTZ1",0.0238559373368395,0.460929148939095,0.336365826431539,-0.469352456127408,"male_hypothalamus","NS","bldg"
"LRRC3B",0.0394587349718962,0.588845737272912,0.229998464509894,-0.469689365787926,"male_hypothalamus","NS","bldg"
"ECHDC3",0.00607521957510037,0.253888702759028,0.595356623421557,-0.47174416196747,"male_hypothalamus","NS","bldg"
"MID1IP1",0.0221215676186367,0.44119089063711,0.355373463110538,-0.472893469372327,"male_hypothalamus","NS","bldg"
"SYF2",0.0303825845934194,0.510286030171251,0.292186320953649,-0.473255506279708,"male_hypothalamus","NS","bldg"
"NDNF",0.0371963427396689,0.570373619687091,0.243840569217319,-0.475165458658698,"male_hypothalamus","NS","bldg"
"ATIC",0.0108872569054762,0.323685365339144,0.489876935741487,-0.475571796764911,"male_hypothalamus","NS","bldg"
"CRISPLD1",0.0097592512386451,0.308536920641017,0.510692859276591,-0.478174782703639,"male_hypothalamus","NS","bldg"
"FNDC1",0.0490555997446567,0.657016630889733,0.182423637118718,-0.478240354202268,"male_hypothalamus","NS","bldg"
"TTC39B",0.0266132208441345,0.484027954102696,0.315129555789533,-0.480053369627366,"male_hypothalamus","NS","bldg"
"INADL",0.00488189550633929,0.232370966777577,0.633818135128355,-0.486517012832613,"male_hypothalamus","NS","bldg"
"SAXO1",0.0499915902362923,0.663996184009841,0.177834416517873,-0.487425720356159,"male_hypothalamus","NS","bldg"
"NEFL",0.0128813049295228,0.344465137763204,0.462854725115431,-0.488723520975587,"male_hypothalamus","NS","bldg"
"SCD",0.0443421980740571,0.623920796390394,0.204870538320482,-0.492450837872754,"male_hypothalamus","NS","bldg"
"SLC46A1",0.0115393741302524,0.329799433847661,0.481750094225302,-0.492628207653954,"male_hypothalamus","NS","bldg"
"PLCB4",0.0060110628714092,0.253888702759028,0.595356623421557,-0.493921740239823,"male_hypothalamus","NS","bldg"
"MOSPD2",0.0439509545887938,0.623198253106219,0.205373772709357,-0.498259918811402,"male_hypothalamus","NS","bldg"
"MTHFD1L",0.0118718537797114,0.334721480610679,0.475316416081602,-0.500935786146387,"male_hypothalamus","NS","bldg"
"COBLL1",0.00780305623512411,0.283455552621734,0.547515031178356,-0.505465580534438,"male_hypothalamus","NS","bldg"
"CALD1",0.0473131701654435,0.644094587005026,0.191050350655804,-0.506213727801253,"male_hypothalamus","NS","bldg"
"LGMN",0.00117919729175099,0.110207606741458,0.957788428607387,-0.507710172432878,"male_hypothalamus","NS","bldg"
"RAP1A",0.0156575954592847,0.373698669920503,0.427478447901537,-0.50915977895317,"male_hypothalamus","NS","bldg"
"PRRG1",0.0272817601597742,0.489640617203792,0.310122563297507,-0.511526155967565,"male_hypothalamus","NS","bldg"
"OTUD7B",0.0463401516698045,0.639374247823467,0.194244859858814,-0.517412617014509,"male_hypothalamus","NS","bldg"
"HKDC1",0.03635989655189,0.563622415799515,0.249011742914619,-0.518459623324118,"male_hypothalamus","NS","bldg"
"KIAA1210",0.0483499458843033,0.652342157115511,0.185524554620182,-0.519855214918028,"male_hypothalamus","NS","bldg"
"TJP2",0.0206495372489669,0.425829864713997,0.370763883466821,-0.520552037646406,"male_hypothalamus","NS","bldg"
"BEND7",0.00454944678844743,0.22490778640649,0.647995508838109,-0.525779485814242,"male_hypothalamus","NS","bldg"
"GPATCH3",0.0454575790470982,0.6332238553343,0.198442732399546,-0.527943377208791,"male_hypothalamus","NS","bldg"
"PDLIM1",0.0336161123577922,0.540729525916044,0.267019915624461,-0.530207712335288,"male_hypothalamus","NS","bldg"
"GAB1",0.0454997947173942,0.6332238553343,0.198442732399546,-0.53213878894233,"male_hypothalamus","NS","bldg"
"CD151",0.0161697766073785,0.375068513914628,0.425889392279768,-0.533607024976166,"male_hypothalamus","NS","bldg"
"SPG20",0.0141771699513369,0.359623563273667,0.444151860141075,-0.536611199720198,"male_hypothalamus","NS","bldg"
"LIPA",0.00741121025118122,0.275782634904365,0.559433083347408,-0.539262503476173,"male_hypothalamus","NS","bldg"
"TPPP3",0.0126932926529847,0.344465137763204,0.462854725115431,-0.539944746391936,"male_hypothalamus","NS","bldg"
"ELOVL1",0.0350175351534044,0.553536444573074,0.256853780104271,-0.541144203070521,"male_hypothalamus","NS","bldg"
"INHBB",0.0332498438030747,0.538617199786013,0.268719782278227,-0.547395254447804,"male_hypothalamus","NS","bldg"
"PLEKHF1",0.0285659766255752,0.494268600964682,0.306036977766822,-0.549287139883616,"male_hypothalamus","NS","bldg"
"AHNAK2",0.00501361805673285,0.234286005833604,0.630253651525751,-0.553706537328047,"male_hypothalamus","NS","bldg"
"PGM2",0.0154979915458108,0.373698669920503,0.427478447901537,-0.554052721238992,"male_hypothalamus","NS","bldg"
"DBX2",0.0489980052804575,0.656932418440815,0.182479305946884,-0.558634495972785,"male_hypothalamus","NS","bldg"
"PPL",0.0356766054298701,0.555046483504321,0.255670644473577,-0.560174740729552,"male_hypothalamus","NS","bldg"
"RHOBTB3",0.0148362824825457,0.366657684941921,0.435739208001267,-0.56152311057399,"male_hypothalamus","NS","bldg"
"ST18",0.0149519371124464,0.368162697668775,0.433960216422143,-0.567018536407393,"male_hypothalamus","NS","bldg"
"SLX4IP",0.0432949208692587,0.618002415618717,0.209009827358063,-0.568021135164458,"male_hypothalamus","NS","bldg"
"ADCYAP1",0.0118945855730911,0.334721480610679,0.475316416081602,-0.568559839579496,"male_hypothalamus","NS","bldg"
"CLYBL",0.0133518939241168,0.348182586159656,0.458192953275799,-0.569029427662542,"male_hypothalamus","NS","bldg"
"LOC107048987",0.00322131932970393,0.1892007921905,0.723077049523852,-0.571547533063525,"male_hypothalamus","NS","bldg"
"ANXA2",0.0106619474118292,0.31970860576361,0.495245673439457,-0.572010382172436,"male_hypothalamus","NS","bldg"
"ANKRD13A",0.00426518904646939,0.218445922203976,0.660656057985041,-0.573491664479249,"male_hypothalamus","NS","bldg"
"PAQR7",0.00964873399101941,0.308536920641017,0.510692859276591,-0.573562741744163,"male_hypothalamus","NS","bldg"
"ELOVL7",0.0138386722843432,0.354958846320959,0.449821995823099,-0.574762179773054,"male_hypothalamus","NS","bldg"
"ENPP2",0.0279686354822801,0.491909902081201,0.308114435062256,-0.576822633391539,"male_hypothalamus","NS","bldg"
"GPLD1",0.0134056067563835,0.348872741684419,0.45733296175998,-0.578986265456641,"male_hypothalamus","NS","bldg"
"DHRSX",0.0157155770685399,0.373698669920503,0.427478447901537,-0.57939552817632,"male_hypothalamus","NS","bldg"
"IL18",0.0283975800394525,0.493517198993693,0.306697707638925,-0.580683766100009,"male_hypothalamus","NS","bldg"
"MARCH8",0.0141419761778832,0.359623563273667,0.444151860141075,-0.587410346110335,"male_hypothalamus","NS","bldg"
"FAM89A",0.0208017883386131,0.426361737592395,0.370221776537981,-0.590915412303422,"male_hypothalamus","NS","bldg"
"MYH11",0.0333977585044457,0.538617199786013,0.268719782278227,-0.596413797937184,"male_hypothalamus","NS","bldg"
"CDH19",0.0356016916014528,0.554904289779063,0.25578191778779,-0.598491577699493,"male_hypothalamus","NS","bldg"
"TSPAN2",0.00703090234343725,0.267132562627212,0.573273169607378,-0.601942330842827,"male_hypothalamus","NS","bldg"
"ALPL",0.0469339494860974,0.643739995879903,0.191289507104794,-0.603804504302457,"male_hypothalamus","NS","bldg"
"RP5-1028K7.3",0.0276945461694592,0.491137076390244,0.308797279340405,-0.606997490361602,"male_hypothalamus","NS","bldg"
"GCOM1",0.00784670282986328,0.283455552621734,0.547515031178356,-0.607051015828483,"male_hypothalamus","NS","bldg"
"ZNF488",0.0332057094566939,0.538617199786013,0.268719782278227,-0.607801019409938,"male_hypothalamus","NS","bldg"
"DCUN1D2",0.001594811202498,0.129754120340295,0.886878842245274,-0.611566043435506,"male_hypothalamus","NS","bldg"
"FOXL2",0.0345518940845511,0.55025180579427,0.259438523522093,-0.613079441455675,"male_hypothalamus","NS","bldg"
"SMOX",0.010428751302762,0.31603069290525,0.500270736647199,-0.613609669897675,"male_hypothalamus","NS","bldg"
"PHLDB1",0.00675283480485625,0.263607612321279,0.579042052570475,-0.614300197541971,"male_hypothalamus","NS","bldg"
"RCCD1",0.0440018881402959,0.623230282907466,0.205351452350766,-0.617267976654874,"male_hypothalamus","NS","bldg"
"TMEM125",0.0493344490247461,0.659378404690433,0.180865280543426,-0.618414983758759,"male_hypothalamus","NS","bldg"
"IGFBP1",0.0236796424434559,0.46078137058664,0.336505087777062,-0.619296701792963,"male_hypothalamus","NS","bldg"
"SERTM1",0.00586828064276343,0.251295870735595,0.599814647625009,-0.620813562857422,"male_hypothalamus","NS","bldg"
"PMP22",0.0138612482943205,0.354958846320959,0.449821995823099,-0.621555788901896,"male_hypothalamus","NS","bldg"
"TAF4B",0.010301276108746,0.314041760229486,0.503012597049948,-0.623470790609579,"male_hypothalamus","NS","bldg"
"LYPD6",0.0288478856801453,0.497401481419865,0.303292925597015,-0.625286605585603,"male_hypothalamus","NS","bldg"
"RNF157",0.019165999653572,0.405622247213778,0.391878233218077,-0.62822146115729,"male_hypothalamus","NS","bldg"
"COL26A1",0.0238465404538421,0.460929148939095,0.336365826431539,-0.628931848273053,"male_hypothalamus","NS","bldg"
"DENND2D",0.00888348518461213,0.296982100009853,0.527269726107768,-0.630143583206823,"male_hypothalamus","NS","bldg"
"LOC100859840",0.00951441943325147,0.308536920641017,0.510692859276591,-0.630300096116375,"male_hypothalamus","NS","bldg"
"PPP1R17",0.0333239863634753,0.538617199786013,0.268719782278227,-0.630717127271909,"male_hypothalamus","NS","bldg"
"FAS",0.0211255726525451,0.42800079403686,0.368555425273027,-0.632191678738409,"male_hypothalamus","NS","bldg"
"NEFH",0.0147448136002137,0.365689075975743,0.436888012903179,-0.636052892511425,"male_hypothalamus","NS","bldg"
"PLS1",0.000447737747911937,0.0628305588336917,1.20182907752249,-0.636202317247394,"male_hypothalamus","bldg","bldg"
"LOC427201",0.00553125436613615,0.245910350361136,0.60922319143157,-0.637444671907195,"male_hypothalamus","NS","bldg"
"UGT8",0.0273424743283905,0.489640617203792,0.310122563297507,-0.637822215885411,"male_hypothalamus","NS","bldg"
"NDRG1",0.00854418564608478,0.292512708589491,0.533855260691575,-0.638525194038028,"male_hypothalamus","NS","bldg"
"LOC107050638",0.0237719947817326,0.460929148939095,0.336365826431539,-0.643892905412467,"male_hypothalamus","NS","bldg"
"SGK2",0.00460170216251843,0.226616132649561,0.644709176240983,-0.643921083066965,"male_hypothalamus","NS","bldg"
"ID1",0.0268621974425098,0.485474024332156,0.313834002400682,-0.646052483084341,"male_hypothalamus","NS","bldg"
"UPP1",0.00669268802772297,0.26205864681029,0.581601505871555,-0.648540872850774,"male_hypothalamus","NS","bldg"
"PDZRN4",0.00790328274648228,0.283455552621734,0.547515031178356,-0.650789084632033,"male_hypothalamus","NS","bldg"
"ZDHHC12",0.00788182661188155,0.283455552621734,0.547515031178356,-0.655605541308476,"male_hypothalamus","NS","bldg"
"FA2H",0.0425997376709744,0.610802957602639,0.214098868689297,-0.660276051175742,"male_hypothalamus","NS","bldg"
"SOX10",0.0371696706456486,0.570373619687091,0.243840569217319,-0.663960795530796,"male_hypothalamus","NS","bldg"
"APOA1",0.0356241273194619,0.554904289779063,0.25578191778779,-0.665996692561918,"male_hypothalamus","NS","bldg"
"RHOU",0.0131320160679098,0.345261465571904,0.461851890296241,-0.667371830617042,"male_hypothalamus","NS","bldg"
"COMTD1",0.00736329431122443,0.274867697845241,0.560876294975916,-0.672003300874286,"male_hypothalamus","NS","bldg"
"ANLN",0.0156749046578271,0.373698669920503,0.427478447901537,-0.674755976232115,"male_hypothalamus","NS","bldg"
"ANO1",0.0253745709815459,0.473018742023063,0.325121651236945,-0.677767627547309,"male_hypothalamus","NS","bldg"
"PLP1",0.0240655504253951,0.46247898259532,0.33490799903366,-0.679752187931177,"male_hypothalamus","NS","bldg"
"C9ORF58",0.0239348530886311,0.460929148939095,0.336365826431539,-0.680592760273175,"male_hypothalamus","NS","bldg"
"HEBP2",0.041059653862748,0.598097620089449,0.223227925700376,-0.682280212184975,"male_hypothalamus","NS","bldg"
"SLC46A3",0.0108659672393022,0.323685365339144,0.489876935741487,-0.682338565589062,"male_hypothalamus","NS","bldg"
"RET",0.000141625660547372,0.0442286575036231,1.35429624280578,-0.683301383316422,"male_hypothalamus","bldg","bldg"
"NINJ2",0.0405865545168982,0.59526946624784,0.225286393578206,-0.68472151785086,"male_hypothalamus","NS","bldg"
"PPP2R3B",0.00941157056798128,0.307412626409266,0.512278298621391,-0.687319161999091,"male_hypothalamus","NS","bldg"
"HSPB8",0.0156998944749848,0.373698669920503,0.427478447901537,-0.687688268861746,"male_hypothalamus","NS","bldg"
"MSRB3",0.00082009010552974,0.089747296676947,1.04697862415317,-0.6888604464718,"male_hypothalamus","bldg","bldg"
"PPEF1",0.00969208785013856,0.308536920641017,0.510692859276591,-0.694684307747309,"male_hypothalamus","NS","bldg"
"MTUS1",0.00253371723498841,0.16976025792454,0.770163973598724,-0.698900473428212,"male_hypothalamus","NS","bldg"
"IQCD",0.0384728782218226,0.582950984088348,0.23436796022362,-0.704888242838644,"male_hypothalamus","NS","bldg"
"ADAT1",0.0410244373850224,0.598097620089449,0.223227925700376,-0.709684183114466,"male_hypothalamus","NS","bldg"
"CLDN11",0.0239219961487446,0.460929148939095,0.336365826431539,-0.711213554689731,"male_hypothalamus","NS","bldg"
"NKX2-2",0.0432679313062158,0.618002415618717,0.209009827358063,-0.71390806679423,"male_hypothalamus","NS","bldg"
"ASPN",0.0275667271267404,0.490228297403866,0.309601623619122,-0.717015435453119,"male_hypothalamus","NS","bldg"
"VAMP1",0.00436909354541694,0.221991562521899,0.653663531944934,-0.717806393881119,"male_hypothalamus","NS","bldg"
"CCDC80",0.00498041855097116,0.233587103027966,0.631551139463791,-0.719849154680256,"male_hypothalamus","NS","bldg"
"MET",0.00837445279798142,0.289020198451089,0.539071805100471,-0.722917913325343,"male_hypothalamus","NS","bldg"
"LOC100859848",0.0180618558621534,0.397360828967375,0.400814946994157,-0.723377306957119,"male_hypothalamus","NS","bldg"
"NID2",0.0204410653765177,0.423507121490182,0.373139282386674,-0.729373612384782,"male_hypothalamus","NS","bldg"
"LOC426743",0.0460043981837907,0.63557849427604,0.196830806202318,-0.730521604074858,"male_hypothalamus","NS","bldg"
"LOC769329",0.0208452395917557,0.426361737592395,0.370221776537981,-0.73252535204118,"male_hypothalamus","NS","bldg"
"LOC770718",0.0128280745467106,0.344465137763204,0.462854725115431,-0.737760886022924,"male_hypothalamus","NS","bldg"
"CAV2",0.021511288776998,0.432387035322892,0.364127336393424,-0.743186145148426,"male_hypothalamus","NS","bldg"
"EYA1",0.0207165225422535,0.425829864713997,0.370763883466821,-0.747463799426386,"male_hypothalamus","NS","bldg"
"MAB21L2",0.0168407374912404,0.381643898828038,0.4183416761004,-0.757729744801296,"male_hypothalamus","NS","bldg"
"TRH",0.035594397003386,0.554904289779063,0.25578191778779,-0.767710798644005,"male_hypothalamus","NS","bldg"
"RRBP1",0.00203119284468366,0.146934424764574,0.832876442917644,-0.767786785784247,"male_hypothalamus","NS","bldg"
"LOC769726",0.0143896676206676,0.362375931434264,0.440840655345146,-0.772778234783237,"male_hypothalamus","NS","bldg"
"FZD10",0.0147416683416718,0.365689075975743,0.436888012903179,-0.773277457613146,"male_hypothalamus","NS","bldg"
"TMEM52",0.0159748970377922,0.373698669920503,0.427478447901537,-0.784800717666448,"male_hypothalamus","NS","bldg"
"APOD",0.0454596957863784,0.6332238553343,0.198442732399546,-0.785670663691234,"male_hypothalamus","NS","bldg"
"PTGR1",0.0174284073877302,0.390173921678522,0.408741761209049,-0.786315034949418,"male_hypothalamus","NS","bldg"
"HMOX1",0.0109368593962016,0.32415636043742,0.48924545246375,-0.788739521929367,"male_hypothalamus","NS","bldg"
"TMEM88B",0.0145570292910576,0.36371721763598,0.439236139838031,-0.790645955531077,"male_hypothalamus","NS","bldg"
"LOC101751638",0.0352098514745171,0.554904289779063,0.25578191778779,-0.79364749226233,"male_hypothalamus","NS","bldg"
"EBF2",0.019703565655158,0.413484730058274,0.38354052425867,-0.795982224131289,"male_hypothalamus","NS","bldg"
"LRP2",0.0146009567217193,0.36371721763598,0.439236139838031,-0.806256379701464,"male_hypothalamus","NS","bldg"
"GJB1",0.0245572002855063,0.465133716650329,0.332422178174027,-0.806305709408891,"male_hypothalamus","NS","bldg"
"GFAP",0.0274367541806109,0.490228297403866,0.309601623619122,-0.80959840663877,"male_hypothalamus","NS","bldg"
"POU6F2",0.0279258749588976,0.491833429124793,0.308181956298733,-0.811815591441832,"male_hypothalamus","NS","bldg"
"C18ORF32",8.16197917305993e-05,0.036036545286848,1.44325685017837,-0.831754262783054,"male_hypothalamus","bldg","bldg"
"DMGDH",0.0282540331943586,0.493517198993693,0.306697707638925,-0.832804119729724,"male_hypothalamus","NS","bldg"
"NKX6-2",0.00361374050226422,0.200304473554074,0.69830935116497,-0.838090957173223,"male_hypothalamus","NS","bldg"
"LHX1",0.00510426833328895,0.235938814943797,0.627200606256308,-0.839193661529498,"male_hypothalamus","NS","bldg"
"ERMN",0.00884304417996489,0.296982100009853,0.527269726107768,-0.840221282339538,"male_hypothalamus","NS","bldg"
"PDPN",0.0197312691397693,0.413484730058274,0.38354052425867,-0.840337878004633,"male_hypothalamus","NS","bldg"
"ACE2",0.0179667956810063,0.396964975040595,0.401247810157874,-0.840981060011718,"male_hypothalamus","NS","bldg"
"AIFM2",0.0010298627820757,0.101433562013056,0.993818323253085,-0.854584178986809,"male_hypothalamus","NS","bldg"
"LOC417372",0.0328122146279931,0.53519438993226,0.271488447621086,-0.855494969028632,"male_hypothalamus","NS","bldg"
"CCDC109B",0.027561085902021,0.490228297403866,0.309601623619122,-0.855745095530412,"male_hypothalamus","NS","bldg"
"SHANK3",0.0160523483642828,0.373698669920503,0.427478447901537,-0.862518820668084,"male_hypothalamus","NS","bldg"
"GPR17",0.0373911034347309,0.571401384591556,0.243058711591106,-0.862635844577996,"male_hypothalamus","NS","bldg"
"OTX2",0.0242442364473181,0.463318214136509,0.3341206263164,-0.863678129143159,"male_hypothalamus","NS","bldg"
"BCHE",0.0128039694592982,0.344465137763204,0.462854725115431,-0.871506955909606,"male_hypothalamus","NS","bldg"
"GNG13",0.0145884308240291,0.36371721763598,0.439236139838031,-0.879165669193215,"male_hypothalamus","NS","bldg"
"GPR157",0.00690759627053392,0.265600188131881,0.575771621681246,-0.885730621164204,"male_hypothalamus","NS","bldg"
"TP63",0.0331422003063873,0.538617199786013,0.268719782278227,-0.890408252775149,"male_hypothalamus","NS","bldg"
"HAPLN2",0.00637719208700527,0.259217674546081,0.586335389776222,-0.897695908807761,"male_hypothalamus","NS","bldg"
"LACTBL1",0.010166701898491,0.313828607212035,0.503307470602312,-0.907475593459261,"male_hypothalamus","NS","bldg"
"GSTM2",0.0024149587671783,0.166242645456726,0.77925755870583,-0.908277537058954,"male_hypothalamus","NS","bldg"
"LOC417800",0.0181401187490773,0.397569696755452,0.400586725465454,-0.910579901875941,"male_hypothalamus","NS","bldg"
"DTYMK",0.0157567925296955,0.373698669920503,0.427478447901537,-0.920337257514478,"male_hypothalamus","NS","bldg"
"SIPA1L2",0.0233153932693434,0.456190033497191,0.340854207100702,-0.93561523036263,"male_hypothalamus","NS","bldg"
"WISP1",0.0102401910818785,0.314041760229486,0.503012597049948,-0.949989003222905,"male_hypothalamus","NS","bldg"
"GATM",0.0260073576679276,0.479313079637781,0.319380719689605,-0.953900400690847,"male_hypothalamus","NS","bldg"
"CMTM8",0.0489789732888944,0.656932418440815,0.182479305946884,-0.981116189657473,"male_hypothalamus","NS","bldg"
"UNCX",0.0318626491039831,0.525733710215721,0.279234174985959,-0.99029791730678,"male_hypothalamus","NS","bldg"
"ITIH3",0.00481619253197868,0.232286465430962,0.633976094374928,-0.997291794224124,"male_hypothalamus","NS","bldg"
"SYT2",0.0109710772711405,0.324419569006196,0.488892957003789,-0.99772162846781,"male_hypothalamus","NS","bldg"
"NEFM",0.000269806229694587,0.05234240856075,1.28114629696981,-1.00370886814751,"male_hypothalamus","bldg","bldg"
"INCENP",0.0100179680957656,0.311335105578114,0.506771906303472,-1.01170868062705,"male_hypothalamus","NS","bldg"
"CYTL1",0.00974321008426375,0.308536920641017,0.510692859276591,-1.01250645012302,"male_hypothalamus","NS","bldg"
"LOC428479",0.00886158238278691,0.296982100009853,0.527269726107768,-1.01601658674055,"male_hypothalamus","NS","bldg"
"FGF8",0.0323249668112261,0.531307926894658,0.274653704547768,-1.02323785692778,"male_hypothalamus","NS","bldg"
"OTP",0.0481262222649747,0.650694984034568,0.18662254106775,-1.02522270779439,"male_hypothalamus","NS","bldg"
"CCK",0.0108956882584482,0.323685365339144,0.489876935741487,-1.03725625374278,"male_hypothalamus","NS","bldg"
"TMSB4X",0.00690684608164806,0.265600188131881,0.575771621681246,-1.03756183263682,"male_hypothalamus","NS","bldg"
"SLC17A8",0.0135844797010761,0.349971183284867,0.455967714094285,-1.046287101045,"male_hypothalamus","NS","bldg"
"SCN4B",0.00467226345144173,0.2277519818621,0.642537835175913,-1.06377125382382,"male_hypothalamus","NS","bldg"
"LOC107053690",0.0458929334359045,0.635433949844544,0.196929585485793,-1.07309587635674,"male_hypothalamus","NS","bldg"
"CBLN2",0.00187318676756498,0.139127470768714,0.856587109940684,-1.08160213546083,"male_hypothalamus","NS","bldg"
"GLRA1",0.00159115385725557,0.129754120340295,0.886878842245274,-1.08547633801836,"male_hypothalamus","NS","bldg"
"LOC426456",0.0264741669728239,0.482870703589796,0.316169143026351,-1.09049493759011,"male_hypothalamus","NS","bldg"
"LOC107050548",0.00633805645401823,0.259217674546081,0.586335389776222,-1.09483776767794,"male_hypothalamus","NS","bldg"
"PMP2",0.0147657960230755,0.365689075975743,0.436888012903179,-1.09647423475236,"male_hypothalamus","NS","bldg"
"HAPLN4",0.00624325657388485,0.257037482868237,0.590003540420232,-1.1081911825771,"male_hypothalamus","NS","bldg"
